FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-06-22 04:20:54,33.93911,67.709953,181808,7715,,,Afghanistan,467.0324892602025,4.243487635307577
,,,Albania,2022-06-22 04:20:54,41.1533,20.1683,277663,3497,,,Albania,9648.44673014108,1.2594404007735998
,,,Algeria,2022-06-22 04:20:54,28.0339,1.6596,265993,6875,,,Algeria,606.583063486084,2.5846544833886607
,,,Andorra,2022-06-22 04:20:54,42.5063,1.5218,43449,153,,,Andorra,56233.74102116094,0.35213698819305395
,,,Angola,2022-06-22 04:20:54,-11.2027,17.8739,99761,1900,,,Angola,303.5361361989746,1.904551878990788
,,,Antarctica,2022-06-22 04:20:54,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-06-22 04:20:54,17.0608,-61.7964,8581,140,,,Antigua and Barbuda,8762.560248345724,1.6315114788486191
,,,Argentina,2022-06-22 04:20:54,-38.4161,-63.6167,9341492,129016,,,Argentina,20668.9487825378,1.3811070008945039
,,,Armenia,2022-06-22 04:20:54,40.0691,45.0382,423104,8629,,,Armenia,14278.45387843147,2.039451293299047
,,Australian Capital Territory,Australia,2022-06-22 04:20:54,-35.4735,149.0124,148996,78,,,"Australian Capital Territory, Australia",34804.01775286148,0.05235039866842063
,,New South Wales,Australia,2022-06-22 04:20:54,-33.8688,151.2093,2734519,3430,,,"New South Wales, Australia",33684.639073663464,0.12543339431907402
,,Northern Territory,Australia,2022-06-22 04:20:54,-12.4634,130.8456,76283,52,,,"Northern Territory, Australia",31059.85342019544,0.06816721943290117
,,Queensland,Australia,2022-06-22 04:20:54,-27.4698,153.0251,1260631,1181,,,"Queensland, Australia",24643.358420486755,0.09368324275700027
,,South Australia,Australia,2022-06-22 04:20:54,-34.9285,138.6007,571654,518,,,"South Australia, Australia",32545.06120125249,0.0906142526773188
,,Tasmania,Australia,2022-06-22 04:20:54,-42.8821,147.3272,179472,86,,,"Tasmania, Australia",33514.84593837535,0.04791833823660515
,,Victoria,Australia,2022-06-22 04:20:54,-37.8136,144.9631,2049802,3802,,,"Victoria, Australia",30917.54023439268,0.18548132941620704
,,Western Australia,Australia,2022-06-22 04:20:54,-31.9505,115.8605,866453,360,,,"Western Australia, Australia",32937.4667376264,0.04154870489224459
,,,Austria,2022-06-22 04:20:54,47.5162,14.5501,4372423,19998,,,Austria,48547.95478770652,0.4573665448196572
,,,Azerbaijan,2022-06-22 04:20:54,40.1431,47.5769,793036,9716,,,Azerbaijan,7821.504215086533,1.225165061863522
,,,Bahamas,2022-06-22 04:20:54,25.025885,-78.035889,35678,815,,,Bahamas,9072.646269021076,2.284320870003924
,,,Bahrain,2022-06-22 04:20:54,26.0275,50.55,609553,1491,,,Bahrain,35822.70156671758,0.24460547319101048
,,,Bangladesh,2022-06-22 04:20:54,23.685,90.3563,1958074,29133,,,Bangladesh,1188.9497454732707,1.4878395811394258
,,,Barbados,2022-06-22 04:20:54,13.1939,-59.5432,83095,472,,,Barbados,28915.58299202077,0.568024550213611
,,,Belarus,2022-06-22 04:20:54,53.7098,27.9534,982867,6978,,,Belarus,10401.456358610318,0.7099638099559757
,,Antwerp,Belgium,2022-06-22 04:20:54,51.2195,4.4024,671226,0,,,"Antwerp, Belgium",36126.53701373423,0.0
,,Brussels,Belgium,2022-06-22 04:20:54,50.8503,4.3517,457179,0,,,"Brussels, Belgium",37828.97077635697,0.0
,,East Flanders,Belgium,2022-06-22 04:20:54,51.0362,3.7373,562631,0,,,"East Flanders, Belgium",37135.79096328604,0.0
,,Flemish Brabant,Belgium,2022-06-22 04:20:54,50.9167,4.5833,407273,0,,,"Flemish Brabant, Belgium",35533.23009139093,0.0
,,Hainaut,Belgium,2022-06-22 04:20:54,50.5257,4.0621,463964,0,,,"Hainaut, Belgium",34514.94188914041,0.0
,,Liege,Belgium,2022-06-22 04:20:54,50.4496,5.8492,379958,0,,,"Liege, Belgium",34323.463945538904,0.0
,,Limburg,Belgium,2022-06-22 04:20:54,50.9739,5.342,310563,0,,,"Limburg, Belgium",35531.57263674306,0.0
,,Luxembourg,Belgium,2022-06-22 04:20:54,50.0547,5.4677,108487,0,,,"Luxembourg, Belgium",38114.02553418728,0.0
,,Namur,Belgium,2022-06-22 04:20:54,50.331,4.8221,180292,0,,,"Namur, Belgium",36472.36130076367,0.0
,,Unknown,Belgium,2022-06-22 04:20:54,,,57555,31868,,,"Unknown, Belgium",,55.36964642515854
,,Walloon Brabant,Belgium,2022-06-22 04:20:54,50.4,4.35,153880,0,,,"Walloon Brabant, Belgium",38126.95274269758,0.0
,,West Flanders,Belgium,2022-06-22 04:20:54,51.0536,3.1458,444337,0,,,"West Flanders, Belgium",37158.26110808198,0.0
,,,Belize,2022-06-22 04:20:54,17.1899,-88.4976,62465,679,,,Belize,15709.68334167461,1.0870087248859361
,,,Benin,2022-06-22 04:20:54,9.3077,2.3158,27122,163,,,Benin,223.71984685888987,0.6009881277191947
,,,Bhutan,2022-06-22 04:20:54,27.5142,90.4336,59674,21,,,Bhutan,7733.6796213641055,0.03519120555015585
,,,Bolivia,2022-06-22 04:20:54,-16.2902,-63.5887,916092,21952,,,Bolivia,7847.937326292944,2.3962658772263046
,,,Bosnia and Herzegovina,2022-06-22 04:20:54,43.9159,17.6791,378301,15797,,,Bosnia and Herzegovina,11530.701974966589,4.175775374635542
,,,Botswana,2022-06-22 04:20:54,-22.3285,24.6849,318528,2719,,,Botswana,13545.016743741033,0.8536141249748844
,,Acre,Brazil,2022-06-22 04:20:54,-9.0238,-70.812,125263,2002,,,"Acre, Brazil",14203.20091616729,1.59823730870249
,,Alagoas,Brazil,2022-06-22 04:20:54,-9.5713,-36.782,301525,6940,,,"Alagoas, Brazil",9034.844039759606,2.3016333637343505
,,Amapa,Brazil,2022-06-22 04:20:54,0.902,-52.003,160566,2140,,,"Amapa, Brazil",18985.46937501404,1.3327852720999465
