FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-07-30 04:21:34,33.93911,67.709953,145996,6615,82586,56795,Afghanistan,375.03781627889055,4.530946053316529
,,,Albania,2021-07-30 04:21:34,41.1533,20.1683,132999,2457,130187,355,Albania,4621.551184932935,1.8473823111451966
,,,Algeria,2021-07-30 04:21:34,28.0339,1.6596,168668,4189,113707,50772,Algeria,384.6385136152862,2.4835772049232814
,,,Andorra,2021-07-30 04:21:34,42.5063,1.5218,14655,127,14180,348,Andorra,18967.190836730733,0.8665984305697714
,,,Angola,2021-07-30 04:21:34,-11.2027,17.8739,42486,1003,36025,5458,Angola,129.269316491912,2.3607776679376737
,,,Antigua and Barbuda,2021-07-30 04:21:34,17.0608,-61.7964,1295,43,1235,17,Antigua and Barbuda,1322.4001307082754,3.3204633204633205
,,,Argentina,2021-07-30 04:21:34,-38.4161,-63.6167,4905925,105113,4542904,257908,Argentina,10854.83052985238,2.1425725016179418
,,,Armenia,2021-07-30 04:21:34,40.0691,45.0382,229603,4604,219502,5497,Armenia,7748.392465799191,2.0052002804841402
,,Australian Capital Territory,Australia,2021-07-30 04:21:34,-35.4735,149.0124,124,3,121,0,"Australian Capital Territory, Australia",28.965195047886013,2.4193548387096775
,,New South Wales,Australia,2021-07-30 04:21:34,-33.8688,151.2093,8703,67,0,8636,"New South Wales, Australia",107.20620842572063,0.769849477191773
,,Northern Territory,Australia,2021-07-30 04:21:34,-12.4634,130.8456,197,0,190,7,"Northern Territory, Australia",80.21172638436481,0.0
,,Queensland,Australia,2021-07-30 04:21:34,-27.4698,153.0251,1793,7,1720,66,"Queensland, Australia",35.050337210438855,0.39040713887339656
,,South Australia,Australia,2021-07-30 04:21:34,-34.9285,138.6007,859,4,829,26,"South Australia, Australia",48.9040705949331,0.46565774155995343
,,Tasmania,Australia,2021-07-30 04:21:34,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
,,Victoria,Australia,2021-07-30 04:21:34,-37.8136,144.9631,20942,820,19922,200,"Victoria, Australia",315.8720342689935,3.915576353738898
,,Western Australia,Australia,2021-07-30 04:21:34,-31.9505,115.8605,1057,9,1033,15,"Western Australia, Australia",40.180947312400214,0.8514664143803217
,,,Austria,2021-07-30 04:21:34,47.5162,14.5501,658004,10737,642229,5038,Austria,7305.96020607568,1.6317529984620154
,,,Azerbaijan,2021-07-30 04:21:34,40.1431,47.5769,342548,5019,332574,4955,Azerbaijan,3378.460279066097,1.465196118500181
,,,Bahamas,2021-07-30 04:21:34,25.025885,-78.035889,14545,286,12549,1710,Bahamas,3698.683782244284,1.966311447232726
,,,Bahrain,2021-07-30 04:21:34,26.0275,50.55,268974,1384,266635,955,Bahrain,15807.2806322113,0.5145478745157525
,,,Bangladesh,2021-07-30 04:21:34,23.685,90.3563,1226253,20255,1050220,155778,Bangladesh,744.5853385703681,1.6517798529341008
,,,Barbados,2021-07-30 04:21:34,13.1939,-59.5432,4365,48,4167,150,Barbados,1518.9424124215734,1.0996563573883162
,,,Belarus,2021-07-30 04:21:34,53.7098,27.9534,443864,3434,438050,2380,Belarus,4697.311055471605,0.7736604004830309
,,Antwerp,Belgium,2021-07-30 04:21:34,51.2195,4.4024,147700,0,0,147700,"Antwerp, Belgium",7949.467864666363,0.0
,,Brussels,Belgium,2021-07-30 04:21:34,50.8503,4.3517,139614,0,0,139614,"Brussels, Belgium",11552.267111941497,0.0
,,East Flanders,Belgium,2021-07-30 04:21:34,51.0362,3.7373,129218,0,0,129218,"East Flanders, Belgium",8528.880628145082,0.0
,,Flemish Brabant,Belgium,2021-07-30 04:21:34,50.9167,4.5833,87298,0,0,87298,"Flemish Brabant, Belgium",7616.4634545335575,0.0
,,Hainaut,Belgium,2021-07-30 04:21:34,50.5257,4.0621,163458,0,0,163458,"Hainaut, Belgium",12159.873117990004,0.0
,,Liege,Belgium,2021-07-30 04:21:34,50.4496,5.8492,133661,0,0,133661,"Liege, Belgium",12074.251665775362,0.0
,,Limburg,Belgium,2021-07-30 04:21:34,50.9739,5.3420000000000005,63305,0,0,63305,"Limburg, Belgium",7242.737240975323,0.0
,,Luxembourg,Belgium,2021-07-30 04:21:34,50.0547,5.4677,31638,0,0,31638,"Luxembourg, Belgium",11115.170848586626,0.0
,,Namur,Belgium,2021-07-30 04:21:34,50.331,4.8221,60560,0,0,60560,"Namur, Belgium",12251.049410812724,0.0
,,Unknown,Belgium,2021-07-30 04:21:34,,,21888,25235,0,-3347,"Unknown, Belgium",,115.29148391812865
,,Walloon Brabant,Belgium,2021-07-30 04:21:34,50.4,4.35,43309,0,0,43309,"Walloon Brabant, Belgium",10730.70052205283,0.0
,,West Flanders,Belgium,2021-07-30 04:21:34,51.0536,3.1458,101302,0,0,101302,"West Flanders, Belgium",8471.511863227506,0.0
,,,Belize,2021-07-30 04:21:34,17.1899,-88.4976,14114,337,13349,428,Belize,3549.611313285767,2.387700155873601
,,,Benin,2021-07-30 04:21:34,9.3077,2.3158,8394,108,8136,150,Benin,69.2391562028435,1.2866333095067906
,,,Bhutan,2021-07-30 04:21:34,27.5142,90.4336,2506,2,2353,151,Bhutan,324.7746276626077,0.07980845969672785
,,,Bolivia,2021-07-30 04:21:34,-16.2902,-63.5887,471958,17784,405853,48321,Bolivia,4043.149383077863,3.7681319100428428
,,,Bosnia and Herzegovina,2021-07-30 04:21:34,43.9159,17.6791,205610,9686,189348,6576,Bosnia and Herzegovina,6267.040354302209,4.710860366713681
,,,Botswana,2021-07-30 04:21:34,-22.3285,24.6849,106690,1569,95323,9798,Botswana,4536.86280763302,1.470615802793139
,,Acre,Brazil,2021-07-30 04:21:34,-9.0238,-70.812,87073,1798,83084,2191,"Acre, Brazil",9872.949820565009,2.0649340208790323
,,Alagoas,Brazil,2021-07-30 04:21:34,-9.5713,-36.782,229310,5785,220104,3421,"Alagoas, Brazil",6871.006008646962,2.522785748549998
,,Amapa,Brazil,2021-07-30 04:21:34,0.902,-52.003,121076,1905,102852,16319,"Amapa, Brazil",14316.135981771982,1.5733919191251775
,,Amazonas,Brazil,2021-07-30 04:21:34,-3.4168,-65.8561,415846,13515,355314,47017,"Amazonas, Brazil",10033.44836663251,3.2500012023681846
,,Bahia,Brazil,2021-07-30 04:21:34,-12.5797,-41.7007,1190992,25674,1158686,6632,"Bahia, Brazil",8007.711121259212,2.155681986109059
,,Ceara,Brazil,2021-07-30 04:21:34,-5.4984,-39.3206,917645,23488,639477,254680,"Ceara, Brazil",10048.589160101348,2.5595954862719243
,,Distrito Federal,Brazil,2021-07-30 04:21:34,-15.7998,-47.8645,448666,9599,429408,9659,"Distrito Federal, Brazil",14879.805045521658,2.13945340186241
,,Espirito Santo,Brazil,2021-07-30 04:21:34,-19.1834,-40.3089,541800,11875,515859,14066,"Espirito Santo, Brazil",13482.139524467173,2.191768180140273
,,Goias,Brazil,2021-07-30 04:21:34,-15.827,-49.8362,737940,20685,703571,13684,"Goias, Brazil",10514.431161494562,2.803073420603301
,,Maranhao,Brazil,2021-07-30 04:21:34,-4.9609,-45.2744,336142,9607,289096,37439,"Maranhao, Brazil",4751.002129839505,2.8580183374883235
,,Mato Grosso,Brazil,2021-07-30 04:21:34,-12.6819,-56.9211,485161,12523,461784,10854,"Mato Grosso, Brazil",13923.53950361404,2.5812050020508654
,,Mato Grosso do Sul,Brazil,2021-07-30 04:21:34,-20.7722,-54.7852,354720,8910,334556,11254,"Mato Grosso do Sul, Brazil",12764.36801049016,2.5118403247631935
,,Minas Gerais,Brazil,2021-07-30 04:21:34,-18.5122,-44.555,1954421,50225,1835335,68861,"Minas Gerais, Brazil",9232.55843944985,2.5698147942536433
,,Para,Brazil,2021-07-30 04:21:34,-1.9981,-54.9306,571421,16011,532923,22487,"Para, Brazil",6642.217447327141,2.8019621259981693
,,Paraiba,Brazil,2021-07-30 04:21:34,-7.24,-36.782,420593,8971,290624,120998,"Paraiba, Brazil",10467.389408050069,2.1329408715789375
,,Parana,Brazil,2021-07-30 04:21:34,-25.2521,-52.0215,1374352,35073,1007557,331722,"Parana, Brazil",12019.915764944717,2.5519663084857447
,,Pernambuco,Brazil,2021-07-30 04:21:34,-8.8137,-36.9541,588887,18736,508262,61889,"Pernambuco, Brazil",6161.793712738976,3.1815951107767706
,,Piaui,Brazil,2021-07-30 04:21:34,-7.7183,-42.7289,308872,6829,300312,1731,"Piaui, Brazil",9436.314682727474,2.210948224507239
,,Rio Grande do Norte,Brazil,2021-07-30 04:21:34,-5.4026,-36.9541,359201,7087,150649,201465,"Rio Grande do Norte, Brazil",10242.830252651023,1.9729900529230153
,,Rio Grande do Sul,Brazil,2021-07-30 04:21:34,-30.0346,-51.2177,1361874,33246,1307463,21165,"Rio Grande do Sul, Brazil",11970.162532403514,2.4411950004185408
,,Rio de Janeiro,Brazil,2021-07-30 04:21:34,-22.9068,-43.1729,1023940,58973,947587,17380,"Rio de Janeiro, Brazil",5930.746484364298,5.759419497236166
,,Rondonia,Brazil,2021-07-30 04:21:34,-11.5057,-63.5806,257513,6365,245126,6022,"Rondonia, Brazil",14489.611613611109,2.4717198743364412
,,Roraima,Brazil,2021-07-30 04:21:34,-2.7376,-62.0751,119572,1849,112425,5298,"Roraima, Brazil",19739.138042891504,1.5463486434951326
,,Santa Catarina,Brazil,2021-07-30 04:21:34,-27.2423,-50.2189,1110742,17932,1077440,15370,"Santa Catarina, Brazil",15502.789475417838,1.6144163090978823
,,Sao Paulo,Brazil,2021-07-30 04:21:34,-23.5505,-46.6333,4038375,138436,3709071,190868,"Sao Paulo, Brazil",8794.552779174499,3.4280125050298698
,,Sergipe,Brazil,2021-07-30 04:21:34,-10.5741,-37.3857,273863,5907,262556,5400,"Sergipe, Brazil",11913.841586708291,2.156917874995892
,,Tocantins,Brazil,2021-07-30 04:21:34,-10.1753,-48.2982,209372,3493,190107,15772,"Tocantins, Brazil",13311.496338531064,1.6683224117838107
,,,Brunei,2021-07-30 04:21:34,4.5353,114.7277,333,3,270,60,Brunei,76.1172434128869,0.9009009009009009
,,,Bulgaria,2021-07-30 04:21:34,42.7339,25.4858,424526,18208,398436,7882,Bulgaria,6109.6547500915685,4.289018811568667
,,,Burkina Faso,2021-07-30 04:21:34,12.2383,-1.5616,13566,169,13363,34,Burkina Faso,64.89891202709929,1.2457614624797286
,,,Burma,2021-07-30 04:21:34,21.9162,95.956,289333,8552,202235,78546,Burma,531.7663948516329,2.9557637739213987
,,,Burundi,2021-07-30 04:21:34,-3.3731,29.9189,6865,9,773,6083,Burundi,57.73380234654058,0.13109978150036417
,,,Cabo Verde,2021-07-30 04:21:34,16.5388,-23.0418,33721,298,32935,488,Cabo Verde,6065.058958107011,0.8837223095400493
,,,Cambodia,2021-07-30 04:21:34,11.55,104.9167,75917,1350,68386,6181,Cambodia,454.076988350539,1.7782578342136808
,,,Cameroon,2021-07-30 04:21:34,3.848,11.5021,82064,1334,35261,45469,Cameroon,309.14043709407986,1.6255605381165918
,,Alberta,Canada,2021-07-30 04:21:34,53.9333,-116.5765,234108,2325,230263,1520,"Alberta, Canada",5304.787106522195,0.9931313752626992
,,British Columbia,Canada,2021-07-30 04:21:34,53.7267,-127.6476,149646,1771,146810,1065,"British Columbia, Canada",2927.967720861051,1.1834596313967631
,,Diamond Princess,Canada,2020-12-21 13:27:30,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-12-21 13:27:30,,,13,0,13,0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2021-07-30 04:21:34,53.7609,-98.8139,57548,1177,55845,526,"Manitoba, Canada",4177.661691289472,2.0452491832904705
,,New Brunswick,Canada,2021-07-30 04:21:34,46.5653,-66.4619,2358,46,2299,13,"New Brunswick, Canada",302.31040534979167,1.9508057675996606
,,Newfoundland and Labrador,Canada,2021-07-30 04:21:34,53.1355,-57.6604,1437,7,1421,9,"Newfoundland and Labrador, Canada",275.62264440459177,0.4871259568545581
,,Northwest Territories,Canada,2021-07-30 04:21:34,64.8255,-124.8457,128,0,128,0,"Northwest Territories,Canada",285.0525565651167,0.0
,,Nova Scotia,Canada,2021-07-30 04:21:34,44.682,-63.7443,5886,93,5783,10,"Nova Scotia, Canada",602.1748271279453,1.5800203873598369
,,Nunavut,Canada,2021-07-30 04:21:34,70.2998,-83.1076,657,4,653,0,"Nunavut, Canada",1694.1722537390408,0.60882800608828
,,Ontario,Canada,2021-07-30 04:21:34,51.2538,-85.3232,557466,9295,546761,1410,"Ontario, Canada",3789.237053970252,1.6673662609020101
,,Prince Edward Island,Canada,2021-07-30 04:21:34,46.5107,-63.4168,208,0,208,0,"Prince Edward Island, Canada",131.5140555646885,0.0
,,Quebec,Canada,2021-07-30 04:21:34,52.9399,-73.5491,377172,11240,364033,1899,"Quebec, Canada",4417.7371963370815,2.9800727519540158
,,Repatriated Travellers,Canada,2021-07-30 04:21:34,,,13,0,13,0,"Repatriated Travellers, Canada",,0.0
,,Saskatchewan,Canada,2021-07-30 04:21:34,52.9399,-106.4509,49882,578,48892,412,"Saskatchewan, Canada",4221.328192568797,1.1587346136883043
,,Yukon,Canada,2021-07-30 04:21:34,64.2823,-135.0,589,7,506,76,"Yukon, Canada",1433.8575393154485,1.1884550084889642
,,,Central African Republic,2021-07-30 04:21:34,6.6111,20.9394,7151,98,6859,194,Central African Republic,148.06106468142133,1.3704377010208362
,,,Chad,2021-07-30 04:21:34,15.4542,18.7322,4972,174,4789,9,Chad,30.26934542662275,3.499597747385358
,,Antofagasta,Chile,2021-07-30 04:21:34,-23.6509,-70.3975,59591,1191,58104,296,"Antofagasta, Chile",9808.669144442943,1.9986239532815357
,,Araucania,Chile,2021-07-30 04:21:34,-38.9489,-72.3311,96556,1376,94675,505,"Araucania, Chile",10087.08515457197,1.4250797464683707
,,Arica y Parinacota,Chile,2021-07-30 04:21:34,-18.594,-69.4785,26312,503,25637,172,"Arica y Parinacota, Chile",11638.975883362527,1.9116752812404987
,,Atacama,Chile,2021-07-30 04:21:34,-27.5661,-70.0503,26689,318,26095,276,"Atacama, Chile",9236.737914613212,1.1915021169770317
,,Aysen,Chile,2021-07-30 04:21:34,-45.9864,-73.7669,8051,70,7961,20,"Aysen, Chile",7804.532852517497,0.8694572102844367
,,Biobio,Chile,2021-07-30 04:21:34,-37.4464,-72.1416,148248,2504,144898,846,"Biobio, Chile",9522.579899216666,1.689061572500135
,,Coquimbo,Chile,2021-07-30 04:21:34,-29.959,-71.3389,47533,926,46265,342,"Coquimbo, Chile",6274.271171853758,1.9481202532977089
,,Los Lagos,Chile,2021-07-30 04:21:34,-41.9198,-72.1416,87371,1327,85600,444,"Los Lagos, Chile",10543.03807855119,1.5188105893259778
,,Los Rios,Chile,2021-07-30 04:21:34,-40.231,-72.3311,48366,612,47266,488,"Los Rios, Chile",12567.918365437834,1.2653516933382956
,,Magallanes,Chile,2021-07-30 04:21:34,-52.368,-70.9863,29124,481,28588,55,"Magallanes, Chile",17488.425717425376,1.6515588518060706
,,Maule,Chile,2021-07-30 04:21:34,-35.5183,-71.6885,99531,1665,97228,638,"Maule, Chile",9524.953347050096,1.6728456460801158
,,Metropolitana,Chile,2021-07-30 04:21:34,-33.4376,-70.6505,672814,18226,650494,4094,"Metropolitana, Chile",9459.189675863598,2.708921039098473
,,Nuble,Chile,2021-07-30 04:21:34,-36.7226,-71.7622,35243,618,34408,217,"Nuble, Chile",7332.98793822005,1.753539710013336
,,OHiggins,Chile,2021-07-30 04:21:34,-34.5755,-71.0022,67358,1460,65571,327,"OHiggins, Chile",7365.111994357911,2.167522788681374
,,Tarapaca,Chile,2021-07-30 04:21:34,-19.9232,-69.5132,40240,779,39266,195,"Tarapaca, Chile",12173.355356699883,1.9358846918489065
,,Unknown,Chile,2021-07-30 04:21:34,,,51,0,51,0,"Unknown, Chile",,0.0
,,Valparaiso,Chile,2021-07-30 04:21:34,-33.0472,-71.6127,120210,3239,116187,784,"Valparaiso, Chile",6619.850630705842,2.6944513767573413
,,Anhui,China,2021-07-30 04:21:34,31.8257,117.2264,1008,6,1002,0,"Anhui, China",1.5939278937381405,0.5952380952380952
,,Beijing,China,2021-07-30 04:21:34,40.1824,116.4142,1089,9,1067,13,"Beijing, China",5.055710306406684,0.8264462809917356
,,Chongqing,China,2021-07-30 04:21:34,30.0572,107.874,603,6,593,4,"Chongqing, China",1.943907156673114,0.9950248756218906
,,Fujian,China,2021-07-30 04:21:34,26.0789,117.9874,733,1,690,42,"Fujian, China",1.8599340268967268,0.1364256480218281
,,Gansu,China,2021-07-30 04:21:34,35.7518,104.2861,199,2,193,4,"Gansu, China",0.7546454304133485,1.0050251256281406
,,Guangdong,China,2021-07-30 04:21:34,23.3417,113.4244,2881,8,2801,72,"Guangdong, China",2.5392208707914685,0.2776813606386671
,,Guangxi,China,2021-07-30 04:21:34,23.8298,108.7881,277,2,273,2,"Guangxi, China",0.5623223710921639,0.7220216606498195
,,Guizhou,China,2021-07-30 04:21:34,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2021-07-30 04:21:34,19.1959,109.7453,188,6,181,1,"Hainan, China",2.012847965738758,3.1914893617021276
,,Hebei,China,2021-07-30 04:21:34,37.8957,114.9042,1317,7,1310,0,"Hebei, China",1.742985706723134,0.5315110098709187
,,Heilongjiang,China,2021-07-30 04:21:34,47.862,127.7615,1612,13,1599,0,"Heilongjiang, China",4.272462231645905,0.8064516129032258
,,Henan,China,2021-07-30 04:21:34,33.882,113.614,1331,22,1293,16,"Henan, China",1.385736595523165,1.6528925619834711
,,Hong Kong,China,2021-07-30 04:21:34,22.3,114.2,11982,212,11709,61,"Hong Kong, China",159.82418539285376,1.7693206476381238
,,Hubei,China,2021-07-30 04:21:34,30.9756,112.2707,68195,4512,63663,20,"Hubei, China",115.2526618218692,6.616320844636704
,,Hunan,China,2021-07-30 04:21:34,27.6104,111.7088,1073,4,1055,14,"Hunan, China",1.5552978692564141,0.3727865796831314
,,Inner Mongolia,China,2021-07-30 04:21:34,44.0935,113.9448,403,1,395,7,"Inner Mongolia, China",1.590370955011839,0.24813895781637718
,,Jiangsu,China,2021-07-30 04:21:34,32.9711,119.455,949,0,744,205,"Jiangsu, China",1.1787355607999006,0.0
,,Jiangxi,China,2021-07-30 04:21:34,27.614,115.7221,937,1,936,0,"Jiangxi, China",2.01592082616179,0.10672358591248667
,,Jilin,China,2021-07-30 04:21:34,43.6661,126.1923,574,3,570,1,"Jilin, China",2.1227810650887573,0.5226480836236934
,,Liaoning,China,2021-07-30 04:21:34,41.2956,122.6085,436,2,426,8,"Liaoning, China",1.000229410415233,0.45871559633027525
,,Macau,China,2021-07-30 04:21:34,22.1667,113.55,59,0,54,5,"Macau, China",9.086121027132082,0.0
,,Ningxia,China,2021-07-30 04:21:34,37.2692,106.1655,76,0,76,0,"Ningxia, China",1.1046511627906976,0.0
,,Qinghai,China,2021-07-30 04:21:34,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2021-07-30 04:21:34,35.1917,108.8701,656,3,630,23,"Shaanxi, China",1.6977225672877847,0.4573170731707317
,,Shandong,China,2021-07-30 04:21:34,36.3427,118.1498,885,7,876,2,"Shandong, China",0.8808599581964766,0.7909604519774012
,,Shanghai,China,2021-07-30 04:21:34,31.202,121.4491,2299,7,2231,61,"Shanghai, China",9.484323432343237,0.3044802087864289
