FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-03-18 04:20:55,33.93911,67.709953,176918,7651,,,Afghanistan,454.4709470151837,4.324602358154626
,,,Albania,2022-03-18 04:20:55,41.1533,20.1683,272885,3487,,,Albania,9482.41712419209,1.2778276563387507
,,,Algeria,2022-03-18 04:20:55,28.0339,1.6596,265511,6870,,,Algeria,605.4838878062717,2.5874634195946684
,,,Andorra,2022-03-18 04:20:55,42.5063,1.5218,39234,153,,,Andorra,50778.48961366725,0.38996788499770607
,,,Angola,2022-03-18 04:20:55,-11.2027,17.8739,99003,1900,,,Angola,301.22982019132814,1.9191337636233246
,,,Antarctica,2022-03-18 04:20:55,-71.9499,23.346999999999998,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-03-18 04:20:55,17.0608,-61.7964,7470,135,,,Antigua and Barbuda,7628.053263622253,1.8072289156626506
,,,Argentina,2022-03-18 04:20:55,-38.4161,-63.6167,8990413,127363,,,Argentina,19892.152755776282,1.4166534952287508
,,,Armenia,2022-03-18 04:20:55,40.0691,45.0382,422202,8589,,,Armenia,14248.014162904448,2.0343342760100613
,,Australian Capital Territory,Australia,2022-03-18 04:20:55,-35.4735,149.0124,64219,38,,,"Australian Capital Territory, Australia",15000.934361130581,0.05917251903642224
,,New South Wales,Australia,2022-03-18 04:20:55,-33.8688,151.2093,1551598,2005,,,"New South Wales, Australia",19113.057403301307,0.12922161539264682
,,Northern Territory,Australia,2022-03-18 04:20:55,-12.4634,130.8456,45948,31,,,"Northern Territory, Australia",18660.42345276873,0.06746757203795595
,,Queensland,Australia,2022-03-18 04:20:55,-27.4698,153.0251,653383,673,,,"Queensland, Australia",12772.61264783501,0.10300237379913466
,,South Australia,Australia,2022-03-18 04:20:55,-34.9285,138.6007,191573,228,,,"South Australia, Australia",10906.518645032736,0.11901468369759831
,,Tasmania,Australia,2022-03-18 04:20:55,-42.8821,147.3272,65632,27,,,"Tasmania, Australia",12256.209150326797,0.041138469039492934
,,Victoria,Australia,2022-03-18 04:20:55,-37.8136,144.9631,1164338,2673,,,"Victoria, Australia",17561.924010920226,0.22957251244913418
,,Western Australia,Australia,2022-03-18 04:20:55,-31.9505,115.8605,75641,16,,,"Western Australia, Australia",2875.427659089181,0.021152549543237132
