FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-09-21 04:21:26,33.93911,67.709953,154585,7199,,,Afghanistan,397.1014331178408,4.656984830352234
,,,Albania,2021-09-21 04:21:26,41.1533,20.1683,163404,2587,,,Albania,5678.087427896308,1.5831925779050697
,,,Algeria,2021-09-21 04:21:26,28.0339,1.6596,201766,5709,,,Algeria,460.1167639273712,2.8295153792016494
,,,Andorra,2021-09-21 04:21:26,42.5063,1.5218,15140,130,,,Andorra,19594.900666537244,0.8586525759577279
,,,Angola,2021-09-21 04:21:26,-11.2027,17.8739,52644,1409,,,Angola,160.17638510097953,2.6764683534685814
,,,Antigua and Barbuda,2021-09-21 04:21:26,17.0608,-61.7964,2603,55,,,Antigua and Barbuda,2658.0753206437385,2.1129466000768344
,,,Argentina,2021-09-21 04:21:26,-38.4161,-63.6167,5241394,114518,,,Argentina,11597.08793146758,2.1848767713322066
,,,Armenia,2021-09-21 04:21:26,40.0691,45.0382,253942,5143,,,Armenia,8569.758581333772,2.0252656118326233
,,Australian Capital Territory,Australia,2021-09-21 04:21:26,-35.4735,149.0124,765,3,,,"Australian Capital Territory, Australia",178.69656622284512,0.39215686274509803
,,New South Wales,Australia,2021-09-21 04:21:26,-33.8688,151.2093,53898,309,,,"New South Wales, Australia",663.9320029563931,0.573305131915841
,,Northern Territory,Australia,2021-09-21 04:21:26,-12.4634,130.8456,206,0,,,"Northern Territory, Australia",83.87622149837135,0.0
,,Queensland,Australia,2021-09-21 04:21:26,-27.4698,153.0251,2018,7,,,"Queensland, Australia",39.44873423907731,0.3468780971258672
,,South Australia,Australia,2021-09-21 04:21:26,-34.9285,138.6007,898,4,,,"South Australia, Australia",51.12439510389979,0.44543429844098
,,Tasmania,Australia,2021-09-21 04:21:26,-42.8821,147.3272,235,13,,,"Tasmania, Australia",43.8842203548086,5.531914893617022
,,Victoria,Australia,2021-09-21 04:21:26,-37.8136,144.9631,29596,833,,,"Victoria, Australia",446.4019065144271,2.814569536423841
,,Western Australia,Australia,2021-09-21 04:21:26,-31.9505,115.8605,1094,9,,,"Western Australia, Australia",41.58747053904053,0.8226691042047533
,,,Austria,2021-09-21 04:21:26,47.5162,14.5501,725434,10896,,,Austria,8054.650026647717,1.5019974249897303
,,,Azerbaijan,2021-09-21 04:21:26,40.1431,47.5769,473459,6327,,,Azerbaijan,4669.6008304423185,1.336335353219603
,,,Bahamas,2021-09-21 04:21:26,25.025885,-78.035889,20215,510,,,Bahamas,5140.522011555049,2.52287905021024
,,,Bahrain,2021-09-21 04:21:26,26.0275,50.55,274383,1388,,,Bahrain,16125.161099987483,0.5058622436521213
,,,Bangladesh,2021-09-21 04:21:26,23.685,90.3563,1544238,27251,,,Bangladesh,937.6670018856042,1.7646891217545482
,,,Barbados,2021-09-21 04:21:26,13.1939,-59.5432,6631,59,,,Barbados,2307.4701344255336,0.8897602171618157
,,,Belarus,2021-09-21 04:21:26,53.7098,27.9534,518369,4016,,,Belarus,5485.7804068673295,0.7747376868601324
,,Antwerp,Belgium,2021-09-21 04:21:26,51.2195,4.4024,161246,0,,,"Antwerp, Belgium",8678.536867339151,0.0
,,Brussels,Belgium,2021-09-21 04:21:26,50.8503,4.3517,163405,0,,,"Brussels, Belgium",13520.83750502672,0.0
,,East Flanders,Belgium,2021-09-21 04:21:26,51.0362,3.7373,139067,0,,,"East Flanders, Belgium",9178.952176277702,0.0
,,Flemish Brabant,Belgium,2021-09-21 04:21:26,50.9167,4.5833,97431,0,,,"Flemish Brabant, Belgium",8500.534386110323,0.0
,,Hainaut,Belgium,2021-09-21 04:21:26,50.5257,4.0621,171879,0,,,"Hainaut, Belgium",12786.323285779856,0.0
,,Liege,Belgium,2021-09-21 04:21:26,50.4496,5.8492,146359,0,,,"Liege, Belgium",13221.32409267637,0.0
,,Limburg,Belgium,2021-09-21 04:21:26,50.9739,5.3420000000000005,68705,0,,,"Limburg, Belgium",7860.552280881598,0.0
,,Luxembourg,Belgium,2021-09-21 04:21:26,50.0547,5.4677,33948,0,,,"Luxembourg, Belgium",11926.727984316922,0.0
,,Namur,Belgium,2021-09-21 04:21:26,50.331,4.8221,63275,0,,,"Namur, Belgium",12800.283214484398,0.0
,,Unknown,Belgium,2021-09-21 04:21:26,,,24106,25517,,,"Unknown, Belgium",,105.85331452750353
,,Walloon Brabant,Belgium,2021-09-21 04:21:26,50.4,4.35,47113,0,,,"Walloon Brabant, Belgium",11673.220201239348,0.0
,,West Flanders,Belgium,2021-09-21 04:21:26,51.0536,3.1458,108351,0,,,"West Flanders, Belgium",9060.993681196458,0.0
,,,Belize,2021-09-21 04:21:26,17.1899,-88.4976,18902,395,,,Belize,4753.773065305907,2.0897259549254046
,,,Benin,2021-09-21 04:21:26,9.3077,2.3158,21450,146,,,Benin,176.93351209804538,0.6806526806526807
,,,Bhutan,2021-09-21 04:21:26,27.5142,90.4336,2597,3,,,Bhutan,336.56811972856826,0.11551790527531768
,,,Bolivia,2021-09-21 04:21:26,-16.2902,-63.5887,497386,18664,,,Bolivia,4260.984873763271,3.7524176394188817
,,,Bosnia and Herzegovina,2021-09-21 04:21:26,43.9159,17.6791,227579,10287,,,Bosnia and Herzegovina,6936.660555380294,4.520188593850927
,,,Botswana,2021-09-21 04:21:26,-22.3285,24.6849,173788,2354,,,Botswana,7390.123850528889,1.3545239026860312
,,Acre,Brazil,2021-09-21 04:21:26,-9.0238,-70.812,87932,1817,,,"Acre, Brazil",9970.349288779786,2.066369467315653
,,Alagoas,Brazil,2021-09-21 04:21:26,-9.5713,-36.782,237673,6173,,,"Alagoas, Brazil",7121.593524456628,2.597265991509343
,,Amapa,Brazil,2021-09-21 04:21:26,0.902,-52.003,122677,1970,,,"Amapa, Brazil",14505.439672898357,1.6058429860528054
,,Amazonas,Brazil,2021-09-21 04:21:26,-3.4168,-65.8561,426024,13714,,,"Amazonas, Brazil",10279.021096622904,3.2190674703772557
,,Bahia,Brazil,2021-09-21 04:21:26,-12.5797,-41.7007,1229200,26771,,,"Bahia, Brazil",8264.605060530903,2.177920598763423
,,Ceara,Brazil,2021-09-21 04:21:26,-5.4984,-39.3206,935931,24157,,,"Ceara, Brazil",10248.82836086157,2.581066339292106
,,Distrito Federal,Brazil,2021-09-21 04:21:26,-15.7998,-47.8645,486686,10298,,,"Distrito Federal, Brazil",16140.721156461052,2.1159433392372082
,,Espirito Santo,Brazil,2021-09-21 04:21:26,-19.1834,-40.3089,577010,12445,,,"Espirito Santo, Brazil",14358.304405708384,2.156808374204953
