FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-08-02 04:20:53,33.93911,67.709953,185930,7751,,,Afghanistan,477.6211757906663,4.168773194212876
,,,Albania,2022-08-02 04:20:53,41.1533,20.1683,312375,3548,,,Albania,10854.645910070192,1.1358143257302922
,,,Algeria,2022-08-02 04:20:53,28.0339,1.6596,267546,6876,,,Algeria,610.1245984046491,2.570025341436613
,,,Andorra,2022-08-02 04:20:53,42.5063,1.5218,45508,153,,,Andorra,58898.595741927136,0.3362046233629252
,,,Angola,2022-08-02 04:20:53,-11.2027,17.8739,102301,1912,,,Angola,311.2644246678692,1.8689944379820334
,,,Antarctica,2022-08-02 04:20:53,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-08-02 04:20:53,17.0608,-61.7964,8773,144,,,Antigua and Barbuda,8958.622661547259,1.6413997492305938
,,,Argentina,2022-08-02 04:20:53,-38.4161,-63.6167,9560307,129369,,,Argentina,21153.09799851433,1.3531887626621195
,,,Armenia,2022-08-02 04:20:53,40.0691,45.0382,425365,8633,,,Armenia,14354.755648727032,2.0295510914156076
,,Australian Capital Territory,Australia,2022-08-02 04:20:53,-35.4735,149.0124,192138,96,,,"Australian Capital Territory, Australia",44881.56972669937,0.04996408831152609
,,New South Wales,Australia,2022-08-02 04:20:53,-33.8688,151.2093,3207182,4212,,,"New South Wales, Australia",39507.0460704607,0.13133024567985227
,,Northern Territory,Australia,2022-08-02 04:20:53,-12.4634,130.8456,91459,55,,,"Northern Territory, Australia",37239.00651465798,0.06013623590898654
,,Queensland,Australia,2022-08-02 04:20:53,-27.4698,153.0251,1528342,1590,,,"Queensland, Australia",29876.68849574821,0.10403430645758606
,,South Australia,Australia,2022-08-02 04:20:53,-34.9285,138.6007,711189,679,,,"South Australia, Australia",40488.98377455166,0.09547391762246041
,,Tasmania,Australia,2022-08-02 04:20:53,-42.8821,147.3272,232890,142,,,"Tasmania, Australia",43490.19607843137,0.060972991541070894
,,Victoria,Australia,2022-08-02 04:20:53,-37.8136,144.9631,2438618,4674,,,"Victoria, Australia",36782.12341060952,0.1916659353781527
,,Western Australia,Australia,2022-08-02 04:20:53,-31.9505,115.8605,1071464,509,,,"Western Australia, Australia",40730.7838515928,0.04750509583149784
,,,Austria,2022-08-02 04:20:53,47.5162,14.5501,4774043,20317,,,Austria,53007.228193284776,0.4255722036856392
,,,Azerbaijan,2022-08-02 04:20:53,40.1431,47.5769,798940,9748,,,Azerbaijan,7879.733804772084,1.2201166545673017
,,,Bahamas,2022-08-02 04:20:53,25.025885,-78.035889,36730,822,,,Bahamas,9340.161933436406,2.2379526272801527
,,,Bahrain,2022-08-02 04:20:53,26.0275,50.55,660152,1509,,,Bahrain,38796.34434523617,0.22858372011294367
,,,Bangladesh,2022-08-02 04:20:53,23.685,90.3563,2005606,29292,,,Bangladesh,1217.8113509600068,1.4605062011182655
,,,Barbados,2022-08-02 04:20:53,13.1939,-59.5432,92301,495,,,Barbados,32119.107355996257,0.5362888809438684
,,,Belarus,2022-08-02 04:20:53,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-08-02 04:20:53,51.2195,4.4024,711225,0,,,"Antwerp, Belgium",38279.35194344844,0.0
,,Brussels,Belgium,2022-08-02 04:20:53,50.8503,4.3517,480952,0,,,"Brussels, Belgium",39796.051771473394,0.0
,,East Flanders,Belgium,2022-08-02 04:20:53,51.0362,3.7373,598498,0,,,"East Flanders, Belgium",39503.149701926784,0.0
,,Flemish Brabant,Belgium,2022-08-02 04:20:53,50.9167,4.5833,432232,0,,,"Flemish Brabant, Belgium",37710.8207734421,0.0
,,Hainaut,Belgium,2022-08-02 04:20:53,50.5257,4.0621,486533,0,,,"Hainaut, Belgium",36193.881900641325,0.0
,,Liege,Belgium,2022-08-02 04:20:53,50.4496,5.8492,395967,0,,,"Liege, Belgium",35769.63519158223,0.0
