FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-01-17 05:22:17,33.93911,67.709953,53938,2336,45465,6137,Afghanistan,138.5571504318666,4.330898438948422
,,,Albania,2021-01-17 05:22:17,41.1533,20.1683,67216,1270,40090,25856,Albania,2335.673083605532,1.8894310878362295
,,,Algeria,2021-01-17 05:22:17,28.0339,1.6596,103611,2831,70373,30407,Algeria,236.27944265772652,2.732335369796643
,,,Andorra,2021-01-17 05:22:17,42.5063,1.5218,9038,91,8116,831,Andorra,11697.40503462111,1.0068599247621155
,,,Angola,2021-01-17 05:22:17,-11.2027,17.8739,18765,431,16225,2109,Angola,57.095013038900554,2.2968292033040236
,,,Antigua and Barbuda,2021-01-17 05:22:17,17.0608,-61.7964,187,6,156,25,Antigua and Barbuda,190.95662119107917,3.2085561497326203
,,,Argentina,2021-01-17 05:22:17,-38.4161,-63.6167,1791979,45295,1573104,173580,Argentina,3964.925749589392,2.527652388783574
,,,Armenia,2021-01-17 05:22:17,40.0691,45.0382,164235,2987,152615,8633,Armenia,5542.424256741115,1.8187353487380886
,,Australian Capital Territory,Australia,2021-01-17 05:22:17,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932
,,New South Wales,Australia,2021-01-17 05:22:17,-33.8688,151.2093,5066,54,0,5012,"New South Wales, Australia",62.40453313624045,1.0659297275957362
,,Northern Territory,Australia,2021-01-17 05:22:17,-12.4634,130.8456,93,0,79,14,"Northern Territory, Australia",37.86644951140065,0.0
,,Queensland,Australia,2021-01-17 05:22:17,-27.4698,153.0251,1293,6,1253,34,"Queensland, Australia",25.2761215912423,0.46403712296983757
,,South Australia,Australia,2021-01-17 05:22:17,-34.9285,138.6007,593,4,578,11,"South Australia, Australia",33.76031881582693,0.6745362563237775
,,Tasmania,Australia,2021-01-17 05:22:17,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
,,Victoria,Australia,2021-01-17 05:22:17,-37.8136,144.9631,20424,820,19574,30,"Victoria, Australia",308.05894508212793,4.014884449667059
,,Western Australia,Australia,2021-01-17 05:22:17,-31.9505,115.8605,887,9,864,14,"Western Australia, Australia",33.718543298106894,1.0146561443066517
,,,Austria,2021-01-17 05:22:17,47.5162,14.5501,387529,8535,367785,17673,Austria,4358.134215668858,1.7968923163936807
,,,Azerbaijan,2021-01-17 05:22:17,40.1431,47.5769,226951,2998,214423,9530,Azerbaijan,2238.357657304465,1.3209899934347062
,,,Bahamas,2021-01-17 05:22:17,25.025885,-78.035889,8032,175,6525,1332,Bahamas,2042.4770119619172,2.178784860557769
,,,Bahrain,2021-01-17 05:22:17,26.0275,50.55,97268,358,94039,2871,Bahrain,5716.324152274676,0.3680552699757371
,,,Bangladesh,2021-01-17 05:22:17,23.685,90.3563,527063,7883,471756,47424,Bangladesh,320.03459506554833,1.4956466304787093
,,,Barbados,2021-01-17 05:22:17,13.1939,-59.5432,1095,7,493,595,Barbados,381.0405364493982,0.639269406392694
,,,Belarus,2021-01-17 05:22:17,53.7098,27.9534,223537,1573,206676,15288,Belarus,2365.640875148595,0.7036866380062361
,,Antwerp,Belgium,2021-01-17 05:22:17,51.2195,4.4024,83849,0,0,83849,"Antwerp, Belgium",4484.551245366978,0.0
,,Brussels,Belgium,2021-01-17 05:22:17,50.8503,4.3517,85063,0,0,85063,"Brussels, Belgium",6982.364119170453,0.0
,,East Flanders,Belgium,2021-01-17 05:22:17,51.0362,3.7373,69220,0,0,69220,"East Flanders, Belgium",4538.2575372642605,0.0
,,Flemish Brabant,Belgium,2021-01-17 05:22:17,50.9167,4.5833,51504,0,0,51504,"Flemish Brabant, Belgium",4455.968500912321,0.0
,,Hainaut,Belgium,2021-01-17 05:22:17,50.5257,4.0621,105350,0,0,105350,"Hainaut, Belgium",7822.013008226664,0.0
,,Liege,Belgium,2021-01-17 05:22:17,50.4496,5.8492,99216,0,0,99216,"Liege, Belgium",8939.989187240944,0.0
,,Limburg,Belgium,2021-01-17 05:22:17,50.9739,5.3420000000000005,31520,0,0,31520,"Limburg, Belgium",3592.5550223964806,0.0
,,Luxembourg,Belgium,2021-01-17 05:22:17,50.0547,5.4677,19194,0,0,19194,"Luxembourg, Belgium",6693.588885169066,0.0
,,Namur,Belgium,2021-01-17 05:22:17,50.331,4.8221,36477,0,0,36477,"Namur, Belgium",7356.725665144646,0.0
,,Unknown,Belgium,2021-01-17 05:22:17,,,11772,20396,0,0,"Unknown, Belgium",,173.25857968059802
,,Walloon Brabant,Belgium,2021-01-17 05:22:17,50.4,4.35,26151,0,0,26151,"Walloon Brabant, Belgium",6440.831586699144,0.0
,,West Flanders,Belgium,2021-01-17 05:22:17,51.0536,3.1458,57893,0,0,57893,"West Flanders, Belgium",4820.620428079554,0.0
,,,Belize,2021-01-17 05:22:17,17.1899,-88.4976,11529,281,10650,598,Belize,2899.4947449958627,2.437331945528667
,,,Benin,2021-01-17 05:22:17,9.3077,2.3158,3413,46,3245,122,Benin,28.152637612616736,1.3477878699091708
,,,Bhutan,2021-01-17 05:22:17,27.5142,90.4336,842,1,553,288,Bhutan,109.12220131361357,0.1187648456057007
,,,Bolivia,2021-01-17 05:22:17,-16.2902,-63.5887,185680,9596,142948,33136,Bolivia,1590.6753936788814,5.16803102111159
,,,Bosnia and Herzegovina,2021-01-17 05:22:17,43.9159,17.6791,117011,4411,84650,27950,Bosnia and Herzegovina,3566.522342771537,3.769731050926836
,,,Botswana,2021-01-17 05:22:17,-22.3285,24.6849,17365,71,13519,3775,Botswana,738.4255567958327,0.4088684134753815
,,Acre,Brazil,2021-01-17 05:22:17,-9.0238,-70.812,44621,835,38970,4816,"Acre, Brazil",5059.443156241673,1.8713161964097622
,,Alagoas,Brazil,2021-01-17 05:22:17,-9.5713,-36.782,110968,2611,104789,3568,"Alagoas, Brazil",3325.026360680023,2.3529305745800593
,,Amapa,Brazil,2021-01-17 05:22:17,0.902,-52.003,73213,996,56361,15856,"Amapa, Brazil",8656.771479347452,1.3604141341018672
,,Amazonas,Brazil,2021-01-17 05:22:17,-3.4168,-65.8561,229367,6123,192016,31228,"Amazonas, Brazil",5534.120687729109,2.6695208988215393
,,Bahia,Brazil,2021-01-17 05:22:17,-12.5797,-41.7007,534371,9606,512176,12589,"Bahia, Brazil",3592.8777015953137,1.7976274910127983
,,Ceara,Brazil,2021-01-17 05:22:17,-5.4984,-39.3206,353979,10223,278051,64066,"Ceara, Brazil",3858.267526843288,2.9014588181869785
,,Distrito Federal,Brazil,2021-01-17 05:22:17,-15.7998,-47.8645,263756,4412,251188,8156,"Distrito Federal, Brazil",8747.348494395856,1.6727581552647144
,,Espirito Santo,Brazil,2021-01-17 05:22:17,-19.1834,-40.3089,274509,5493,255016,13961,"Espirito Santo, Brazil",6829.90556530178,2.0013116187561484
,,Goias,Brazil,2021-01-17 05:22:17,-15.827,-49.8362,328062,7102,315649,5211,"Goias, Brazil",4672.562825984554,2.1580364521234263
,,Maranhao,Brazil,2021-01-17 05:22:17,-4.9609,-45.2744,203334,4601,192400,6333,"Maranhao, Brazil",2873.9052753562064,2.262779466296832
