FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-08-04 04:20:58,33.93911,67.709953,186393,7752,,,Afghanistan,478.8105406289983,4.158954467174197
,,,Albania,2022-08-04 04:20:58,41.1533,20.1683,314561,3551,,,Albania,10930.606713461671,1.128874844624731
,,,Algeria,2022-08-04 04:20:58,28.0339,1.6596,267777,6876,,,Algeria,610.6513817698703,2.567808288239841
,,,Andorra,2022-08-04 04:20:58,42.5063,1.5218,45793,154,,,Andorra,59267.456157380446,0.33629594042757627
,,,Angola,2022-08-04 04:20:58,-11.2027,17.8739,102301,1912,,,Angola,311.2644246678692,1.8689944379820334
,,,Antarctica,2022-08-04 04:20:58,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-08-04 04:20:58,17.0608,-61.7964,8773,144,,,Antigua and Barbuda,8958.622661547259,1.6413997492305938
,,,Argentina,2022-08-04 04:20:58,-38.4161,-63.6167,9560307,129369,,,Argentina,21153.09799851433,1.3531887626621195
,,,Armenia,2022-08-04 04:20:58,40.0691,45.0382,426799,8635,,,Armenia,14403.148721970658,2.0232006166837317
,,Australian Capital Territory,Australia,2022-08-04 04:20:58,-35.4735,149.0124,193557,100,,,"Australian Capital Territory, Australia",45213.03433777155,0.051664367602308366
,,New South Wales,Australia,2022-08-04 04:20:58,-33.8688,151.2093,3238095,4284,,,"New South Wales, Australia",39887.841832963786,0.1323000097279419
,,Northern Territory,Australia,2022-08-04 04:20:58,-12.4634,130.8456,92182,56,,,"Northern Territory, Australia",37533.38762214984,0.060749387082076764
,,Queensland,Australia,2022-08-04 04:20:58,-27.4698,153.0251,1540309,1627,,,"Queensland, Australia",30110.624572378067,0.105628156428353
,,South Australia,Australia,2022-08-04 04:20:58,-34.9285,138.6007,720268,691,,,"South Australia, Australia",41005.863933959576,0.09593651252033965
,,Tasmania,Australia,2022-08-04 04:20:58,-42.8821,147.3272,234604,149,,,"Tasmania, Australia",43810.270774976656,0.06351127858007537
,,Victoria,Australia,2022-08-04 04:20:58,-37.8136,144.9631,2456166,4689,,,"Victoria, Australia",37046.8031192024,0.19090729209670682
,,Western Australia,Australia,2022-08-04 04:20:58,-31.9505,115.8605,1079257,515,,,"Western Australia, Australia",41027.02805443625,0.047718013411078175
,,,Austria,2022-08-04 04:20:58,47.5162,14.5501,4807205,20390,,,Austria,53375.43302540416,0.4241549923500246
,,,Azerbaijan,2022-08-04 04:20:58,40.1431,47.5769,799983,9752,,,Azerbaijan,7890.020637773783,1.2190259043004663
,,,Bahamas,2022-08-04 04:20:58,25.025885,-78.035889,36745,822,,,Bahamas,9343.976320286434,2.2370390529323716
,,,Bahrain,2022-08-04 04:20:58,26.0275,50.55,661116,1511,,,Bahrain,38852.99747352906,0.22855293170941257
,,,Bangladesh,2022-08-04 04:20:58,23.685,90.3563,2006368,29298,,,Bangladesh,1218.274040166876,1.4602505622099236
,,,Barbados,2022-08-04 04:20:58,13.1939,-59.5432,92841,495,,,Barbados,32307.017757532944,0.5331696125634149
,,,Belarus,2022-08-04 04:20:58,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-08-04 04:20:58,51.2195,4.4024,711225,0,,,"Antwerp, Belgium",38279.35194344844,0.0
,,Brussels,Belgium,2022-08-04 04:20:58,50.8503,4.3517,480952,0,,,"Brussels, Belgium",39796.051771473394,0.0
,,East Flanders,Belgium,2022-08-04 04:20:58,51.0362,3.7373,598498,0,,,"East Flanders, Belgium",39503.149701926784,0.0
,,Flemish Brabant,Belgium,2022-08-04 04:20:58,50.9167,4.5833,432232,0,,,"Flemish Brabant, Belgium",37710.8207734421,0.0
,,Hainaut,Belgium,2022-08-04 04:20:58,50.5257,4.0621,486533,0,,,"Hainaut, Belgium",36193.881900641325,0.0
,,Liege,Belgium,2022-08-04 04:20:58,50.4496,5.8492,395967,0,,,"Liege, Belgium",35769.63519158223,0.0
,,Limburg,Belgium,2022-08-04 04:20:58,50.9739,5.342,325861,0,,,"Limburg, Belgium",37281.81976275903,0.0
,,Luxembourg,Belgium,2022-08-04 04:20:58,50.0547,5.4677,114226,0,,,"Luxembourg, Belgium",40130.27072983931,0.0
,,Namur,Belgium,2022-08-04 04:20:58,50.331,4.8221,188934,0,,,"Namur, Belgium",38220.60385373995,0.0
,,Unknown,Belgium,2022-08-04 04:20:58,,,60001,32263,,,"Unknown, Belgium",,53.77077048715855
,,Walloon Brabant,Belgium,2022-08-04 04:20:58,50.4,4.35,162632,0,,,"Walloon Brabant, Belgium",40295.44176273975,0.0
,,West Flanders,Belgium,2022-08-04 04:20:58,51.0536,3.1458,468140,0,,,"West Flanders, Belgium",39148.81802581711,0.0
,,,Belize,2022-08-04 04:20:58,17.1899,-88.4976,67309,680,,,Belize,16927.92885687627,1.0102660862588955
,,,Benin,2022-08-04 04:20:58,9.3077,2.3158,27316,163,,,Benin,225.3200846839258,0.5967198711377947
,,,Bhutan,2022-08-04 04:20:58,27.5142,90.4336,60530,21,,,Bhutan,7844.616206072482,0.03469354039319346
,,,Bolivia,2022-08-04 04:20:58,-16.2902,-63.5887,1047198,22072,,,Bolivia,8971.090536997723,2.107719839037126
,,,Bosnia and Herzegovina,2022-08-04 04:20:58,43.9159,17.6791,386474,15883,,,Bosnia and Herzegovina,11779.816905250676,4.109720188162722
,,,Botswana,2022-08-04 04:20:58,-22.3285,24.6849,325470,2770,,,Botswana,13840.21687131239,0.8510769041693551
,,Acre,Brazil,2022-08-04 04:20:58,-9.0238,-70.812,144730,2018,,,"Acre, Brazil",16410.506443218605,1.3943204587853244
,,Alagoas,Brazil,2022-08-04 04:20:58,-9.5713,-36.782,318472,7079,,,"Alagoas, Brazil",9542.6410779548,2.2228013765731367
,,Amapa,Brazil,2022-08-04 04:20:58,0.902,-52.003,176916,2153,,,"Amapa, Brazil",20918.708194449537,1.2169617219471387
,,Amazonas,Brazil,2022-08-04 04:20:58,-3.4168,-65.8561,606918,14232,,,"Amazonas, Brazil",14643.595022628257,2.3449625814360426
,,Bahia,Brazil,2022-08-04 04:20:58,-12.5797,-41.7007,1663881,30399,,,"Bahia, Brazil",11187.210651416548,1.8269936371651578
,,Ceara,Brazil,2022-08-04 04:20:58,-5.4984,-39.3206,1364253,27431,,,"Ceara, Brazil",14939.12995486898,2.010697429289142
,,Distrito Federal,Brazil,2022-08-04 04:20:58,-15.7998,-47.8645,832270,11821,,,"Distrito Federal, Brazil",27601.85827594761,1.4203323440710347
,,Espirito Santo,Brazil,2022-08-04 04:20:58,-19.1834,-40.3089,1205959,14711,,,"Espirito Santo, Brazil",30009.057768155973,1.2198590499345334
,,Goias,Brazil,2022-08-04 04:20:58,-15.827,-49.8362,1631836,27200,,,"Goias, Brazil",23250.978790753503,1.6668341671589546
,,Maranhao,Brazil,2022-08-04 04:20:58,-4.9609,-45.2744,462179,10946,,,"Maranhao, Brazil",6532.398252426334,2.3683464631668683
,,Mato Grosso,Brazil,2022-08-04 04:20:58,-12.6819,-56.9211,814798,14880,,,"Mato Grosso, Brazil",23383.72651648775,1.8262195047115972
,,Mato Grosso do Sul,Brazil,2022-08-04 04:20:58,-20.7722,-54.7852,567304,10724,,,"Mato Grosso do Sul, Brazil",20414.064698418777,1.8903445066489923
