FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-11-22 04:20:47,33.93911,67.709953,205229,7832,,,Afghanistan,527.1968820864984,3.8162248025376533
,,,Albania,2022-11-22 04:20:47,41.1533,20.1683,333257,3594,,,Albania,11580.26965042741,1.0784469643548373
,,,Algeria,2022-11-22 04:20:47,28.0339,1.6596,271028,6881,,,Algeria,618.0651164899316,2.538852074324424
,,,Andorra,2022-11-22 04:20:47,42.5063,1.5218,46824,156,,,Andorra,60601.82488837119,0.33316248077908767
,,,Angola,2022-11-22 04:20:47,-11.2027,17.8739,103131,1917,,,Angola,313.78981026990954,1.8588009424906187
,,,Antarctica,2022-11-22 04:20:47,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-11-22 04:20:47,17.0608,-61.7964,9106,146,,,Antigua and Barbuda,9298.668409443671,1.6033384581594552
,,,Argentina,2022-11-22 04:20:47,-38.4161,-63.6167,9723924,130017,,,Argentina,21515.1163348735,1.3370836711599146
,,,Armenia,2022-11-22 04:20:47,40.0691,45.0382,445631,8709,,,Armenia,15038.670587607998,1.95430748758502
,,Australian Capital Territory,Australia,2022-11-22 04:20:47,-35.4735,149.0124,212092,129,,,"Australian Capital Territory, Australia",49542.63022658257,0.06082266186371952
,,New South Wales,Australia,2022-11-22 04:20:47,-33.8688,151.2093,3608974,5515,,,"New South Wales, Australia",44456.44247351564,0.1528135143118238
,,Northern Territory,Australia,2022-11-22 04:20:47,-12.4634,130.8456,99410,79,,,"Northern Territory, Australia",40476.38436482085,0.0794688663112363
,,Queensland,Australia,2022-11-22 04:20:47,-27.4698,153.0251,1683096,2317,,,"Queensland, Australia",32901.8864236145,0.13766297347269554
,,South Australia,Australia,2022-11-22 04:20:47,-34.9285,138.6007,800347,1060,,,"South Australia, Australia",45564.87332764019,0.13244255304261776
,,Tasmania,Australia,2022-11-22 04:20:47,-42.8821,147.3272,258301,201,,,"Tasmania, Australia",48235.48085901027,0.07781619118780028
,,Victoria,Australia,2022-11-22 04:20:47,-37.8136,144.9631,2703142,5971,,,"Victoria, Australia",40771.98751112385,0.22089109636119744
,,Western Australia,Australia,2022-11-22 04:20:47,-31.9505,115.8605,1198725,735,,,"Western Australia, Australia",45568.50148255151,0.06131514734405306
,,,Austria,2022-11-22 04:20:47,47.5162,14.5501,5520300,21144,,,Austria,61293.08047610588,0.38302266181185807
,,,Azerbaijan,2022-11-22 04:20:47,40.1431,47.5769,823975,9973,,,Azerbaijan,8126.647385018998,1.2103522558330047
,,,Bahamas,2022-11-22 04:20:47,25.025885,-78.035889,37453,833,,,Bahamas,9524.01537960778,2.224120898192401
,,,Bahrain,2022-11-22 04:20:47,26.0275,50.55,695133,1534,,,Bahrain,40852.13592284361,0.22067719414845793
,,,Bangladesh,2022-11-22 04:20:47,23.685,90.3563,2036393,29431,,,Bangladesh,1236.5053307656146,1.4452514814183706
,,,Barbados,2022-11-22 04:20:47,13.1939,-59.5432,103545,564,,,Barbados,36031.819494660216,0.5446907141822396
,,,Belarus,2022-11-22 04:20:47,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-11-22 04:20:47,51.2195,4.4024,746137,0,,,"Antwerp, Belgium",40158.37578969917,0.0
,,Brussels,Belgium,2022-11-22 04:20:47,50.8503,4.3517,497047,0,,,"Brussels, Belgium",41127.82178856838,0.0
,,East Flanders,Belgium,2022-11-22 04:20:47,51.0362,3.7373,626459,0,,,"East Flanders, Belgium",41348.68229988964,0.0
,,Flemish Brabant,Belgium,2022-11-22 04:20:47,50.9167,4.5833,452495,0,,,"Flemish Brabant, Belgium",39478.700896459966,0.0
,,Hainaut,Belgium,2022-11-22 04:20:47,50.5257,4.0621,508295,0,,,"Hainaut, Belgium",37812.7880342885,0.0
,,Liege,Belgium,2022-11-22 04:20:47,50.4496,5.8492,412446,0,,,"Liege, Belgium",37258.26383569168,0.0
,,Limburg,Belgium,2022-11-22 04:20:47,50.9739,5.342,342381,0,,,"Limburg, Belgium",39171.87614410192,0.0
,,Luxembourg,Belgium,2022-11-22 04:20:47,50.0547,5.4677,120975,0,,,"Luxembourg, Belgium",42501.35259522622,0.0
,,Namur,Belgium,2022-11-22 04:20:47,50.331,4.8221,199147,0,,,"Namur, Belgium",40286.65351742275,0.0
,,Unknown,Belgium,2022-11-22 04:20:47,,,62172,33021,,,"Unknown, Belgium",,53.11233352634626
,,Walloon Brabant,Belgium,2022-11-22 04:20:47,50.4,4.35,170285,0,,,"Walloon Brabant, Belgium",42191.630801860265,0.0
