FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-02-27 04:21:04,33.93911,67.709953,173146,7585,,,Afghanistan,444.7813483754677,4.380696059972509
,,,Albania,2022-02-27 04:21:04,41.1533,20.1683,271141,3458,,,Albania,9421.81527555772,1.2753512010356236
,,,Algeria,2022-02-27 04:21:04,28.0339,1.6596,264778,6828,,,Algeria,603.8123198118685,2.578764096714984
,,,Andorra,2022-02-27 04:21:04,42.5063,1.5218,37999,151,,,Andorra,49180.09448003624,0.3973788783915366
,,,Angola,2022-02-27 04:21:04,-11.2027,17.8739,98701,1899,,,Angola,300.31094494817614,1.9239926647146433
,,,Antarctica,2022-02-27 04:21:04,-71.9499,23.346999999999998,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-02-27 04:21:04,17.0608,-61.7964,7437,135,,,Antigua and Barbuda,7594.355036353239,1.8152480839048004
,,,Argentina,2022-02-27 04:21:04,-38.4161,-63.6167,8893568,126048,,,Argentina,19677.873886314643,1.4172939364718413
,,,Armenia,2022-02-27 04:21:04,40.0691,45.0382,419423,8433,,,Armenia,14154.2314916743,2.010619350870124
,,Australian Capital Territory,Australia,2022-02-27 04:21:04,-35.4735,149.0124,49088,33,,,"Australian Capital Territory, Australia",11466.479794440547,0.06722620599739244
,,New South Wales,Australia,2022-02-27 04:21:04,-33.8688,151.2093,1305734,1895,,,"New South Wales, Australia",16084.429662478446,0.14512909980133779
,,Northern Territory,Australia,2022-02-27 04:21:04,-12.4634,130.8456,39535,22,,,"Northern Territory, Australia",16097.312703583062,0.055646895156190715
,,Queensland,Australia,2022-02-27 04:21:04,-27.4698,153.0251,563498,529,,,"Queensland, Australia",11015.501905972043,0.09387788421609304
,,South Australia,Australia,2022-02-27 04:21:04,-34.9285,138.6007,144789,174,,,"South Australia, Australia",8243.040136635354,0.12017487516316848
,,Tasmania,Australia,2022-02-27 04:21:04,-42.8821,147.3272,44205,25,,,"Tasmania, Australia",8254.901960784313,0.05655468838366701
,,Victoria,Australia,2022-02-27 04:21:04,-37.8136,144.9631,1035073,2469,,,"Victoria, Australia",15610.265614865986,0.23853390050750042
,,Western Australia,Australia,2022-02-27 04:21:04,-31.9505,115.8605,6195,10,,,"Western Australia, Australia",314.4529765072607,0.16142050040355124
,,,Austria,2022-02-27 04:21:04,47.5162,14.5501,2636258,14762,,,Austria,29270.940664416416,0.5599603680671619
,,,Azerbaijan,2022-02-27 04:21:04,40.1431,47.5769,782748,9358,,,Azerbaijan,7720.036393493553,1.1955316398125577
,,,Bahamas,2022-02-27 04:21:04,25.025885,-78.035889,33108,771,,,Bahamas,8419.114655382862,2.328742297934034
,,,Bahrain,2022-02-27 04:21:04,26.0275,50.55,509390,1450,,,Bahrain,29936.241723148385,0.2846541942323171
,,,Bangladesh,2022-02-27 04:21:04,23.685,90.3563,1941816,29024,,,Bangladesh,1179.0778279860335,1.494683327359544
,,,Barbados,2022-02-27 04:21:04,13.1939,-59.5432,54902,313,,,Barbados,19104.920120680235,0.5701067356380459
,,,Belarus,2022-02-27 04:21:04,53.7098,27.9534,913333,6454,,,Belarus,9665.593961724871,0.7066425936651801
,,Antwerp,Belgium,2022-02-27 04:21:04,51.2195,4.4024,532238,0,,,"Antwerp, Belgium",28645.963963129965,0.0
,,Brussels,Belgium,2022-02-27 04:21:04,50.8503,4.3517,411195,0,,,"Brussels, Belgium",34024.055432082634,0.0
,,East Flanders,Belgium,2022-02-27 04:21:04,51.0362,3.7373,453315,0,,,"East Flanders, Belgium",29920.51820913176,0.0
,,Flemish Brabant,Belgium,2022-02-27 04:21:04,50.9167,4.5833,325695,0,,,"Flemish Brabant, Belgium",28415.817828865576,0.0
,,Hainaut,Belgium,2022-02-27 04:21:04,50.5257,4.0621,415791,0,,,"Hainaut, Belgium",30931.283899241284,0.0
,,Liege,Belgium,2022-02-27 04:21:04,50.4496,5.8492,345311,0,,,"Liege, Belgium",31193.631028950524,0.0
,,Limburg,Belgium,2022-02-27 04:21:04,50.9739,5.3420000000000005,250333,0,,,"Limburg, Belgium",28640.646737936582,0.0
,,Luxembourg,Belgium,2022-02-27 04:21:04,50.0547,5.4677,93645,0,,,"Luxembourg, Belgium",32899.683106261284,0.0
,,Namur,Belgium,2022-02-27 04:21:04,50.331,4.8221,161144,0,,,"Namur, Belgium",32598.796338441312,0.0
