FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-09-07 04:21:35,33.93911,67.709953,153534,7141,,,Afghanistan,394.4016006230525,4.651087055635886
,,,Albania,2021-09-07 04:21:35,41.1533,20.1683,151499,2519,,,Albania,5264.40336368059,1.6627172456583872
,,,Algeria,2021-09-07 04:21:35,28.0339,1.6596,198313,5445,,,Algeria,452.24237881867487,2.7456596390554324
,,,Andorra,2021-09-07 04:21:35,42.5063,1.5218,15069,130,,,Andorra,19503.009124441855,0.8626982546950693
,,,Angola,2021-09-07 04:21:35,-11.2027,17.8739,48790,1282,,,Angola,148.4500765343969,2.6275876204140194
,,,Antigua and Barbuda,2021-09-07 04:21:35,17.0608,-61.7964,1878,46,,,Antigua and Barbuda,1917.7354791275222,2.4494142705005326
,,,Argentina,2021-09-07 04:21:35,-38.4161,-63.6167,5207695,112673,,,Argentina,11522.525655439003,2.1635867691944326
,,,Armenia,2021-09-07 04:21:35,40.0691,45.0382,245264,4924,,,Armenia,8276.902870309937,2.0076325918194273
,,Australian Capital Territory,Australia,2021-09-07 04:21:35,-35.4735,149.0124,528,3,,,"Australian Capital Territory, Australia",123.33566923615977,0.5681818181818182
,,New South Wales,Australia,2021-09-07 04:21:35,-33.8688,151.2093,36267,193,,,"New South Wales, Australia",446.7479674796748,0.5321642264317423
,,Northern Territory,Australia,2021-09-07 04:21:35,-12.4634,130.8456,203,0,,,"Northern Territory, Australia",82.65472312703584,0.0
,,Queensland,Australia,2021-09-07 04:21:35,-27.4698,153.0251,1991,7,,,"Queensland, Australia",38.9209265956407,0.3515821195379206
,,South Australia,Australia,2021-09-07 04:21:35,-34.9285,138.6007,881,4,,,"South Australia, Australia",50.15656134358098,0.4540295119182747
,,Tasmania,Australia,2021-09-07 04:21:35,-42.8821,147.3272,235,13,,,"Tasmania, Australia",43.88422035480859,5.531914893617022
,,Victoria,Australia,2021-09-07 04:21:35,-37.8136,144.9631,23429,823,,,"Victoria, Australia",353.38391227620326,3.5127406205984038
,,Western Australia,Australia,2021-09-07 04:21:35,-31.9505,115.8605,1087,9,,,"Western Australia, Australia",41.32137155021668,0.827966881324747
