FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-10-03 04:21:24,33.93911,67.709953,155191,7206,,,Afghanistan,398.65813958010693,4.6433105012532945
,,,Albania,2021-10-03 04:21:24,41.1533,20.1683,171327,2710,,,Albania,5953.4019042324,1.5817705323737647
,,,Algeria,2021-10-03 04:21:24,28.0339,1.6596,203657,5819,,,Algeria,464.42909009028585,2.857255090667151
,,,Andorra,2021-10-03 04:21:24,42.5063,1.5218,15222,130,,,Andorra,19701.028926422056,0.854027066088556
,,,Angola,2021-10-03 04:21:24,-11.2027,17.8739,58603,1574,,,Angola,178.30743667032715,2.685869324096036
,,,Antigua and Barbuda,2021-10-03 04:21:24,17.0608,-61.7964,3403,84,,,Antigua and Barbuda,3475.0020423168044,2.4684102262709375
,,,Argentina,2021-10-03 04:21:24,-38.4161,-63.6167,5259352,115239,,,Argentina,11636.821732260516,2.1911254466329693
,,,Armenia,2021-10-03 04:21:24,40.0691,45.0382,263783,5354,,,Armenia,8901.861952177924,2.0296986538177215
,,Australian Capital Territory,Australia,2021-10-03 04:21:24,-35.4735,149.0124,1101,6,,,"Australian Capital Territory, Australia",257.18290119131046,0.5449591280653951
,,New South Wales,Australia,2021-10-03 04:21:24,-33.8688,151.2093,64668,426,,,"New South Wales, Australia",796.60014781966,0.658749304138059
,,Northern Territory,Australia,2021-10-03 04:21:24,-12.4634,130.8456,212,0,,,"Northern Territory, Australia",86.31921824104235,0.0
,,Queensland,Australia,2021-10-03 04:21:24,-27.4698,153.0251,2043,7,,,"Queensland, Australia",39.93744502003714,0.34263338228095935
,,South Australia,Australia,2021-10-03 04:21:24,-34.9285,138.6007,904,4,,,"South Australia, Australia",51.465983489894676,0.4424778761061947
,,Tasmania,Australia,2021-10-03 04:21:24,-42.8821,147.3272,236,13,,,"Tasmania, Australia",44.07096171802054,5.508474576271187
,,Victoria,Australia,2021-10-03 04:21:24,-37.8136,144.9631,41128,869,,,"Victoria, Australia",620.3411816166156,2.112915775141023
,,Western Australia,Australia,2021-10-03 04:21:24,-31.9505,115.8605,1096,9,,,"Western Australia, Australia",41.66349882156162,0.8211678832116789
,,,Austria,2021-10-03 04:21:24,47.5162,14.5501,746380,11021,,,Austria,8287.217978326524,1.4765936922211207
,,,Azerbaijan,2021-10-03 04:21:24,40.1431,47.5769,485275,6559,,,Azerbaijan,4786.138911696465,1.3516047601875225
,,,Bahamas,2021-10-03 04:21:24,25.025885,-78.035889,21114,533,,,Bahamas,5369.130930100089,2.524391399071706
,,,Bahrain,2021-10-03 04:21:24,26.0275,50.55,275175,1389,,,Bahrain,16171.705993771682,0.5047696920141728
,,,Bangladesh,2021-10-03 04:21:24,23.685,90.3563,1557347,27555,,,Bangladesh,945.6268349733267,1.7693551918743864
,,,Barbados,2021-10-03 04:21:24,13.1939,-59.5432,8792,79,,,Barbados,3059.4597227973595,0.8985441310282075
,,,Belarus,2021-10-03 04:21:24,53.7098,27.9534,542077,4174,,,Belarus,5736.676741111874,0.7700013097770243
,,Antwerp,Belgium,2021-10-03 04:21:24,51.2195,4.4024,163792,0,,,"Antwerp, Belgium",8760.195322319265,0.0
,,Brussels,Belgium,2021-10-03 04:21:24,50.8503,4.3517,168025,0,,,"Brussels, Belgium",13792.268449544636,0.0
,,East Flanders,Belgium,2021-10-03 04:21:24,51.0362,3.7373,140719,0,,,"East Flanders, Belgium",9225.932712890632,0.0
,,Flemish Brabant,Belgium,2021-10-03 04:21:24,50.9167,4.5833,99736,0,,,"Flemish Brabant, Belgium",8628.853572673797,0.0
,,Hainaut,Belgium,2021-10-03 04:21:24,50.5257,4.0621,173941,0,,,"Hainaut, Belgium",12914.748596715273,0.0
,,Liege,Belgium,2021-10-03 04:21:24,50.4496,5.8492,150504,0,,,"Liege, Belgium",13561.362407641016,0.0
,,Limburg,Belgium,2021-10-03 04:21:24,50.9739,5.3420000000000005,69519,0,,,"Limburg, Belgium",7923.567024174522,0.0
,,Luxembourg,Belgium,2021-10-03 04:21:24,50.0547,5.4677,34570,0,,,"Luxembourg, Belgium",12055.713648030354,0.0
,,Namur,Belgium,2021-10-03 04:21:24,50.331,4.8221,64288,0,,,"Namur, Belgium",12965.681924522822,0.0
,,Unknown,Belgium,2021-10-03 04:21:24,,,24590,25612,,,"Unknown, Belgium",,104.1561610410736
,,Walloon Brabant,Belgium,2021-10-03 04:21:24,50.4,4.35,48119,0,,,"Walloon Brabant, Belgium",11851.4158204419,0.0
,,West Flanders,Belgium,2021-10-03 04:21:24,51.0536,3.1458,109394,0,,,"West Flanders, Belgium",9108.993334415814,0.0
,,,Belize,2021-10-03 04:21:24,17.1899,-88.4976,21003,418,,,Belize,5282.165680384084,1.9901918773508547
,,,Benin,2021-10-03 04:21:24,9.3077,2.3158,23890,159,,,Benin,197.0602146397345,0.6655504395144412
,,,Bhutan,2021-10-03 04:21:24,27.5142,90.4336,2601,3,,,Bhutan,337.0865149842149,0.11534025374855825
,,,Bolivia,2021-10-03 04:21:24,-16.2902,-63.5887,500823,18750,,,Bolivia,4290.4288167192935,3.743837643239228
,,,Bosnia and Herzegovina,2021-10-03 04:21:24,43.9159,17.6791,235536,10635,,,Bosnia and Herzegovina,7179.191755707042,4.5152333401263505
,,,Botswana,2021-10-03 04:21:24,-22.3285,24.6849,179220,2368,,,Botswana,7621.113060118004,1.3212811070193058
,,Acre,Brazil,2021-10-03 04:21:24,-9.0238,-70.812,87926,1838,,,"Acre, Brazil",9969.668966533814,2.0903941951186225
,,Alagoas,Brazil,2021-10-03 04:21:24,-9.5713,-36.782,238270,6220,,,"Alagoas, Brazil",7139.481931360655,2.610483904813867
,,Amapa,Brazil,2021-10-03 04:21:24,0.902,-52.003,122879,1984,,,"Amapa, Brazil",14529.32433598863,1.6145964729530677
,,Amazonas,Brazil,2021-10-03 04:21:24,-3.4168,-65.8561,426554,13725,,,"Amazonas, Brazil",10291.80882966426,3.2176465347880923
,,Bahia,Brazil,2021-10-03 04:21:24,-12.5797,-41.7007,1234812,26870,,,"Bahia, Brazil",8302.337702574265,2.176039753419954
,,Ceara,Brazil,2021-10-03 04:21:24,-5.4984,-39.3206,940854,24240,,,"Ceara, Brazil",10302.737230233908,2.57638273313394
,,Distrito Federal,Brazil,2021-10-03 04:21:24,-15.7998,-47.8645,496779,10488,,,"Distrito Federal, Brazil",16475.450938357717,2.1112003526719123
,,Espirito Santo,Brazil,2021-10-03 04:21:24,-19.1834,-40.3089,587792,12573,,,"Espirito Santo, Brazil",14625.010886740572,2.139084746685542
,,Goias,Brazil,2021-10-03 04:21:24,-15.827,-49.8362,865558,23533,,,"Goias, Brazil",12332.77774247352,2.718824157364382
,,Maranhao,Brazil,2021-10-03 04:21:24,-4.9609,-45.2744,356698,10179,,,"Maranhao, Brazil",5041.538866638182,2.8536745370032914
,,Mato Grosso,Brazil,2021-10-03 04:21:24,-12.6819,-56.9211,537776,13815,,,"Mato Grosso, Brazil",15339.940180216998,2.5391242528273295
,,Mato Grosso do Sul,Brazil,2021-10-03 04:21:24,-20.7722,-54.7852,373401,9577,,,"Mato Grosso do Sul, Brazil",13431.913654836691,2.5640888255449794
,,Minas Gerais,Brazil,2021-10-03 04:21:24,-18.5122,-44.555,2145773,54664,,,"Minas Gerais, Brazil",10136.492915443305,2.5475201710525766
,,Para,Brazil,2021-10-03 04:21:24,-1.9981,-54.9306,591867,16665,,,"Para, Brazil",6879.382624276913,2.8157019654491875
,,Paraiba,Brazil,2021-10-03 04:21:24,-7.24,-36.782,442011,9314,,,"Paraiba, Brazil",11000.423829311518,2.1071873776896957
,,Parana,Brazil,2021-10-03 04:21:24,-25.2521,-52.0215,1515046,39161,,,"Parana, Brazil",13250.408410666578,2.58480600589025
,,Pernambuco,Brazil,2021-10-03 04:21:24,-8.8137,-36.9541,621633,19754,,,"Pernambuco, Brazil",6504.430070677512,3.1777592244941952
,,Piaui,Brazil,2021-10-03 04:21:24,-7.7183,-42.7289,319706,7016,,,"Piaui, Brazil",9763.20921219335,2.1954363961798906
,,Rio Grande do Norte,Brazil,2021-10-03 04:21:24,-5.4026,-36.9541,368994,7341,,,"Rio Grande do Norte, Brazil",10520.40105473483,1.9895103473511595
,,Rio Grande do Sul,Brazil,2021-10-03 04:21:24,-30.0346,-51.2177,1440380,34905,,,"Rio Grande do Sul, Brazil",12660.189348224116,2.4233188464155293
,,Rio de Janeiro,Brazil,2021-10-03 04:21:24,-22.9068,-43.1729,1289639,66422,,,"Rio de Janeiro, Brazil",7469.6974093688,5.150433570945047
,,Rondonia,Brazil,2021-10-03 04:21:24,-11.5057,-63.5806,265879,6529,,,"Rondonia, Brazil",14960.345482423441,2.455628312126945
,,Roraima,Brazil,2021-10-03 04:21:24,-2.7376,-62.0751,126236,2002,,,"Roraima, Brazil",20838.91171600681,1.5851513855221255
,,Santa Catarina,Brazil,2021-10-03 04:21:24,-27.2423,-50.2189,1194325,19306,,,"Santa Catarina, Brazil",16669.369700820178,1.6164779268624536
,,Sao Paulo,Brazil,2021-10-03 04:21:24,-23.5505,-46.6333,4369061,150050,,,"Sao Paulo, Brazil",9514.702710851003,3.43437640261832
,,Sergipe,Brazil,2021-10-03 04:21:24,-10.5741,-37.3857,278142,6011,,,"Sergipe, Brazil",12099.990603368171,2.1611263311545903
,,Tocantins,Brazil,2021-10-03 04:21:24,-10.1753,-48.2982,224819,3794,,,"Tocantins, Brazil",14293.58890077095,1.6875797864059532
,,,Brunei,2021-10-03 04:21:24,4.5353,114.7277,7326,43,,,Brunei,1674.579355083512,0.586950586950587
,,,Bulgaria,2021-10-03 04:21:24,42.7339,25.4858,505481,20995,,,Bulgaria,7274.735570332643,4.153469665526498
,,,Burkina Faso,2021-10-03 04:21:24,12.2383,-1.5616,14290,187,,,Burkina Faso,68.3624836257739,1.3086074177746676
,,,Burma,2021-10-03 04:21:24,21.9162,95.956,467269,17835,,,Burma,858.7957528381747,3.8168592395386813
,,,Burundi,2021-10-03 04:21:24,-3.3731,29.9189,18271,38,,,Burundi,153.65685399470397,0.20797985879262218
,,,Cabo Verde,2021-10-03 04:21:24,16.5388,-23.0418,37635,340,,,Cabo Verde,6769.03098628028,0.9034143749169656
,,,Cambodia,2021-10-03 04:21:24,11.55,104.9167,113057,2360,,,Cambodia,676.2198463051344,2.08744261744076
,,,Cameroon,2021-10-03 04:21:24,3.8480000000000003,11.5021,92303,1459,,,Cameroon,347.7114174923822,1.5806636837372567
,,Alberta,Canada,2021-10-03 04:21:24,53.9333,-116.5765,299802,2731,,,"Alberta, Canada",6747.921786751339,0.9109345501364233
,,British Columbia,Canada,2021-10-03 04:21:24,53.7267,-127.6476,187694,1973,,,"British Columbia, Canada",3599.2525127976983,1.0511790467462998
,,Diamond Princess,Canada,2020-12-21 13:27:30,,,0,1,,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-12-21 13:27:30,,,13,0,,,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2021-10-03 04:21:24,53.7609,-98.8139,60628,1211,,,"Manitoba, Canada",4381.379786307646,1.9974269314508148
,,New Brunswick,Canada,2021-10-03 04:21:24,46.5653,-66.4619,4412,64,,,"New Brunswick, Canada",559.0294276030282,1.4505893019038985
,,Newfoundland and Labrador,Canada,2021-10-03 04:21:24,53.1355,-57.6604,1797,10,,,"Newfoundland and Labrador, Canada",345.01770232810105,0.5567928730512249
,,Northwest Territories,Canada,2021-10-03 04:21:24,64.8255,-124.8457,1154,6,,,"Northwest Territories,Canada",2536.040787623066,0.5199306759098787
,,Nova Scotia,Canada,2021-10-03 04:21:24,44.681999999999995,-63.7443,6715,97,,,"Nova Scotia, Canada",676.8777940739172,1.4445271779597915
,,Nunavut,Canada,2021-10-03 04:21:24,70.2998,-83.1076,664,4,,,"Nunavut, Canada",1685.1508768367892,0.6024096385542169
,,Ontario,Canada,2021-10-03 04:21:24,51.2538,-85.3232,592402,9852,,,"Ontario, Canada",4016.3221027316636,1.6457560485733143
,,Prince Edward Island,Canada,2021-10-03 04:21:24,46.5107,-63.4168,296,0,,,"Prince Edward Island, Canada",180.13851190983337,0.0
,,Quebec,Canada,2021-10-03 04:21:24,52.9399,-73.5491,411463,11382,,,"Quebec, Canada",4781.954083301809,2.7662268539334036
,,Repatriated Travellers,Canada,2021-10-03 04:21:24,,,13,0,,,"Repatriated Travellers, Canada",,0.0
,,Saskatchewan,Canada,2021-10-03 04:21:24,52.9399,-106.4509,68290,708,,,"Saskatchewan, Canada",5788.053335864742,1.036755015375604
,,Yukon,Canada,2021-10-03 04:21:24,64.2823,-135.0,758,9,,,"Yukon, Canada",1763.3648164518681,1.187335092348285
,,,Central African Republic,2021-10-03 04:21:24,6.6111,20.9394,11371,100,,,Central African Republic,235.43593434378988,0.879430129276229
,,,Chad,2021-10-03 04:21:24,15.4542,18.7322,5042,174,,,Chad,30.695502743570366,3.451011503371678
,,Antofagasta,Chile,2021-10-03 04:21:24,-23.6509,-70.3975,61473,1247,,,"Antofagasta, Chile",10118.446045818011,2.0285328518211245
,,Araucania,Chile,2021-10-03 04:21:24,-38.9489,-72.3311,98356,1512,,,"Araucania, Chile",10275.128914444267,1.5372727642441741
,,Arica y Parinacota,Chile,2021-10-03 04:21:24,-18.594,-69.4785,27347,532,,,"Arica y Parinacota, Chile",12096.802731921369,1.9453687790251215
,,Atacama,Chile,2021-10-03 04:21:24,-27.5661,-70.0503,27393,354,,,"Atacama, Chile",9480.383742178416,1.2923009527981602
,,Aysen,Chile,2021-10-03 04:21:24,-45.9864,-73.7669,8337,78,,,"Aysen, Chile",8081.777467574013,0.9355883411299029
,,Biobio,Chile,2021-10-03 04:21:24,-37.4464,-72.1416,151562,2686,,,"Biobio, Chile",9735.451774628165,1.7722120320396932
,,Coquimbo,Chile,2021-10-03 04:21:24,-29.959,-71.3389,48861,1028,,,"Coquimbo, Chile",6449.564801883878,2.103927467714537
,,Los Lagos,Chile,2021-10-03 04:21:24,-41.9198,-72.1416,89057,1405,,,"Los Lagos, Chile",10746.487303127278,1.5776412859180076
