FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-12-20 04:21:43,33.93911,67.709953,157787,7335,,,Afghanistan,405.3268029069104,4.648671943823002
,,,Albania,2021-12-20 04:21:43,41.1533,20.1683,205777,3166,,,Albania,7150.496907359789,1.5385587310535191
,,,Algeria,2021-12-20 04:21:43,28.0339,1.6596,214592,6184,,,Algeria,489.36578315822493,2.8817476886370414
,,,Andorra,2021-12-20 04:21:43,42.5063,1.5218,20549,134,,,Andorra,26595.483077719546,0.6520998588739111
,,,Angola,2021-12-20 04:21:43,-11.2027,17.8739,65938,1738,,,Angola,200.625151599202,2.6358093967059966
,,,Antigua and Barbuda,2021-12-20 04:21:43,17.0608,-61.7964,4198,117,,,Antigua and Barbuda,4286.8229719794135,2.7870414483087185
,,,Argentina,2021-12-20 04:21:43,-38.4161,-63.6167,5389707,116903,,,Argentina,11925.244697087517,2.169004734394653
,,,Armenia,2021-12-20 04:21:43,40.0691,45.0382,343636,7899,,,Armenia,11596.654196057418,2.29865322608807
,,Australian Capital Territory,Australia,2021-12-20 04:21:43,-35.4735,149.0124,2291,15,,,"Australian Capital Territory, Australia",535.1553375379584,0.6547359231776517
,,New South Wales,Australia,2021-12-20 04:21:43,-33.8688,151.2093,100040,643,,,"New South Wales, Australia",1232.3232323232326,0.6427429028388645
,,Northern Territory,Australia,2021-12-20 04:21:43,-12.4634,130.8456,360,1,,,"Northern Territory, Australia",146.5798045602606,0.2777777777777778
,,Queensland,Australia,2021-12-20 04:21:43,-27.4698,153.0251,2356,7,,,"Queensland, Australia",46.05610399765419,0.29711375212224106
,,South Australia,Australia,2021-12-20 04:21:43,-34.9285,138.6007,1401,4,,,"South Australia, Australia",79.76088812980359,0.28551034975017847
,,Tasmania,Australia,2021-12-20 04:21:43,-42.8821,147.3272,250,13,,,"Tasmania, Australia",46.68534080298786,5.2
,,Victoria,Australia,2021-12-20 04:21:43,-37.8136,144.9631,146859,1454,,,"Victoria, Australia",2215.101283578938,0.9900653007306328
,,Western Australia,Australia,2021-12-20 04:21:43,-31.9505,115.8605,1125,9,,,"Western Australia, Australia",42.76590891811754,0.8
,,,Austria,2021-12-20 04:21:43,47.5162,14.5501,1243144,16506,,,Austria,13875.033309646473,1.0786297824735265
,,,Azerbaijan,2021-12-20 04:21:43,40.1431,47.5769,610318,8199,,,Azerbaijan,6019.404931860827,1.3433980318456935
,,,Bahamas,2021-12-20 04:21:43,25.025885,-78.035889,22995,713,,,Bahamas,5847.455041093661,3.100674059578169
,,,Bahrain,2021-12-20 04:21:43,26.0275,50.55,278499,1394,,,Bahrain,16367.05350253264,0.5005403969134539
,,,Bangladesh,2021-12-20 04:21:43,23.685,90.3563,1581083,28048,,,Bangladesh,960.0394216061882,1.7739739153478977
,,,Barbados,2021-12-20 04:21:43,13.1939,-59.5432,27169,256,,,Barbados,9454.329072870958,0.9422503588648827
,,,Belarus,2021-12-20 04:21:43,53.7098,27.9534,684628,5385,,,Belarus,7245.261326184179,0.7865585398201651
,,Antwerp,Belgium,2021-12-20 04:21:43,51.2195,4.4024,289355,0,,,"Antwerp, Belgium",15573.583439272417,0.0
,,Brussels,Belgium,2021-12-20 04:21:43,50.8503,4.3517,232112,0,,,"Brussels, Belgium",19205.952296237945,0.0
,,East Flanders,Belgium,2021-12-20 04:21:43,51.0362,3.7373,248766,0,,,"East Flanders, Belgium",16419.504390573602,0.0
,,Flemish Brabant,Belgium,2021-12-20 04:21:43,50.9167,4.5833,172841,0,,,"Flemish Brabant, Belgium",15079.80892970096,0.0
,,Hainaut,Belgium,2021-12-20 04:21:43,50.5257,4.0621,241524,0,,,"Hainaut, Belgium",17967.313896838434,0.0
,,Liege,Belgium,2021-12-20 04:21:43,50.4496,5.8492,217629,0,,,"Liege, Belgium",19659.491667509792,0.0
,,Limburg,Belgium,2021-12-20 04:21:43,50.9739,5.3420000000000005,132555,0,,,"Limburg, Belgium",15165.643076810427,0.0
,,Luxembourg,Belgium,2021-12-20 04:21:43,50.0547,5.4677,53542,0,,,"Luxembourg, Belgium",18810.55937717381,0.0
,,Namur,Belgium,2021-12-20 04:21:43,50.331,4.8221,96063,0,,,"Namur, Belgium",19433.1664390836,0.0
,,Unknown,Belgium,2021-12-20 04:21:43,,,32249,27895,,,"Unknown, Belgium",,86.49880616453224
,,Walloon Brabant,Belgium,2021-12-20 04:21:43,50.4,4.35,75856,0,,,"Walloon Brabant, Belgium",18794.89295067629,0.0
,,West Flanders,Belgium,2021-12-20 04:21:43,51.0536,3.1458,207272,0,,,"West Flanders, Belgium",17333.391314237546,0.0
,,,Belize,2021-12-20 04:21:43,17.1899,-88.4976,31246,589,,,Belize,7858.236863747136,1.8850412852845164
,,,Benin,2021-12-20 04:21:43,9.3077,2.3158,24907,161,,,Benin,205.44909024829917,0.6464046252057655
,,,Bhutan,2021-12-20 04:21:43,27.5142,90.4336,2657,3,,,Bhutan,344.3440485632676,0.11290929619872037
,,,Bolivia,2021-12-20 04:21:43,-16.2902,-63.5887,564747,19440,,,Bolivia,4838.05017532296,3.442249361218386
