FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-01-14 05:22:32,33.93911,67.709953,53690,2308,44850,6532,Afghanistan,137.92008244070817,4.298752095362265
,,,Albania,2021-01-14 05:22:32,41.1533,20.1683,65334,1256,38860,25218,Albania,2270.2759052053652,1.9224293629656841
,,,Algeria,2021-01-14 05:22:32,28.0339,1.6596,102860,2819,69791,30250,Algeria,234.56682660889047,2.7406183161578843
,,,Andorra,2021-01-14 05:22:32,42.5063,1.5218,8818,87,8070,661,Andorra,11412.670678832588,0.9866182807892946
,,,Angola,2021-01-14 05:22:32,-11.2027,17.8739,18425,424,15631,2370,Angola,56.060517732040644,2.301221166892809
,,,Antigua and Barbuda,2021-01-14 05:22:32,17.0608,-61.7964,176,5,152,19,Antigua and Barbuda,179.7238787680745,2.840909090909091
,,,Argentina,2021-01-14 05:22:32,-38.4161,-63.6167,1757429,44983,1536423,176023,Argentina,3888.4805542783342,2.5595913120814555
,,,Armenia,2021-01-14 05:22:32,40.0691,45.0382,163128,2951,151246,8931,Armenia,5505.06642404886,1.809008876465107
,,Australian Capital Territory,Australia,2021-01-14 05:22:32,-35.4735,149.0124,118,3,115,0,"Australian Capital Territory, Australia",27.563653352020555,2.542372881355932
,,New South Wales,Australia,2021-01-14 05:22:32,-33.8688,151.2093,5043,54,0,4989,"New South Wales, Australia",62.121212121212125,1.0707911957168352
,,Northern Territory,Australia,2021-01-14 05:22:32,-12.4634,130.8456,93,0,74,19,"Northern Territory, Australia",37.86644951140065,0.0
,,Queensland,Australia,2021-01-14 05:22:32,-27.4698,153.0251,1287,6,1245,36,"Queensland, Australia",25.158831003811944,0.4662004662004662
,,South Australia,Australia,2021-01-14 05:22:32,-34.9285,138.6007,590,4,575,11,"South Australia, Australia",33.589524622829494,0.6779661016949152
,,Tasmania,Australia,2021-01-14 05:22:32,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
,,Victoria,Australia,2021-01-14 05:22:32,-37.8136,144.9631,20414,820,19565,29,"Victoria, Australia",307.90811324454364,4.016851180562359
,,Western Australia,Australia,2021-01-14 05:22:32,-31.9505,115.8605,881,9,855,17,"Western Australia, Australia",33.4904584505436,1.0215664018161181
,,,Austria,2021-01-14 05:22:32,47.5162,14.5501,382176,8338,359692,19190,Austria,4283.065375732812,1.7804277381723914
,,,Azerbaijan,2021-01-14 05:22:32,40.1431,47.5769,225820,2957,212120,10743,Azerbaijan,2227.202903589296,1.3094500044283057
,,,Bahamas,2021-01-14 05:22:32,25.025885,-78.035889,8011,175,6351,1485,Bahamas,2037.1368703718772,2.1844963175633505
,,,Bahrain,2021-01-14 05:22:32,26.0275,50.55,96470,356,93160,2954,Bahrain,5669.4266456587775,0.3690266404063439
,,,Bangladesh,2021-01-14 05:22:32,23.685,90.3563,524910,7833,469522,47555,Bangladesh,318.72728553485445,1.49225581528262
,,,Barbados,2021-01-14 05:22:32,13.1939,-59.5432,1007,7,465,535,Barbados,350.4181006434191,0.6951340615690169
,,,Belarus,2021-01-14 05:22:32,53.7098,27.9534,217696,1544,200132,16020,Belarus,2303.8269098911974,0.7092459209172424
,,Antwerp,Belgium,2021-01-14 05:22:32,51.2195,4.4024,82889,0,0,82889,"Antwerp, Belgium",4433.206933621432,0.0
,,Brussels,Belgium,2021-01-14 05:22:32,50.8503,4.3517,84240,0,0,84240,"Brussels, Belgium",6914.808476057968,0.0
,,East Flanders,Belgium,2021-01-14 05:22:32,51.0362,3.7373,68224,0,0,68224,"East Flanders, Belgium",4472.956980963839,0.0
,,Flemish Brabant,Belgium,2021-01-14 05:22:32,50.9167,4.5833,50965,0,0,50965,"Flemish Brabant, Belgium",4409.335870010027,0.0
,,Hainaut,Belgium,2021-01-14 05:22:32,50.5257,4.0621,104605,0,0,104605,"Hainaut, Belgium",7766.698345757477,0.0
,,Liege,Belgium,2021-01-14 05:22:32,50.4496,5.8492,98685,0,0,98685,"Liege, Belgium",8892.142728419534,0.0
,,Limburg,Belgium,2021-01-14 05:22:32,50.9739,5.3420000000000005,30960,0,0,30960,"Limburg, Belgium",3528.727902709233,0.0
,,Luxembourg,Belgium,2021-01-14 05:22:32,50.0547,5.4677,19043,0,0,19043,"Luxembourg, Belgium",6640.930141725254,0.0
,,Namur,Belgium,2021-01-14 05:22:32,50.331,4.8221,36275,0,0,36275,"Namur, Belgium",7315.986059794446,0.0
,,Unknown,Belgium,2021-01-14 05:22:32,,,11462,20250,0,0,"Unknown, Belgium",,176.6707380910836
,,Walloon Brabant,Belgium,2021-01-14 05:22:32,50.4,4.35,25903,0,0,25903,"Walloon Brabant, Belgium",6379.750701321859,0.0
,,West Flanders,Belgium,2021-01-14 05:22:32,51.0536,3.1458,56998,0,0,56998,"West Flanders, Belgium",4746.095782904296,0.0
,,,Belize,2021-01-14 05:22:32,17.1899,-88.4976,11419,278,10569,572,Belize,2871.830210175016,2.434538926350819
,,,Benin,2021-01-14 05:22:32,9.3077,2.3158,3413,46,3222,145,Benin,28.152637612616736,1.3477878699091708
,,,Bhutan,2021-01-14 05:22:32,27.5142,90.4336,833,1,504,328,Bhutan,107.95581198840868,0.12004801920768307
,,,Bolivia,2021-01-14 05:22:32,-16.2902,-63.5887,178818,9493,140671,28654,Bolivia,1531.8903088478578,5.308749678444005
,,,Bosnia and Herzegovina,2021-01-14 05:22:32,43.9159,17.6791,116668,4399,83662,28607,Bosnia and Herzegovina,3556.0676234411267,3.770528336819008
,,,Botswana,2021-01-14 05:22:32,-22.3285,24.6849,16768,59,13310,3399,Botswana,713.0388561101366,0.35186068702290074
,,Acre,Brazil,2021-01-14 05:22:32,-9.0238,-70.812,43785,829,38970,3986,"Acre, Brazil",4964.651589969782,1.8933424688820373
,,Alagoas,Brazil,2021-01-14 05:22:32,-9.5713,-36.782,109720,2585,103707,3428,"Alagoas, Brazil",3287.6315000163304,2.355997083485235
,,Amapa,Brazil,2021-01-14 05:22:32,0.902,-52.003,72049,987,55223,15839,"Amapa, Brazil",8519.139064312412,1.3699010395702924
,,Amazonas,Brazil,2021-01-14 05:22:32,-3.4168,-65.8561,219544,5879,184732,28933,"Amazonas, Brazil",5297.113326096603,2.677823124293991
,,Bahia,Brazil,2021-01-14 05:22:32,-12.5797,-41.7007,518955,9512,501688,7755,"Bahia, Brazil",3489.2272365667222,1.8329142218496788
,,Ceara,Brazil,2021-01-14 05:22:32,-5.4984,-39.3206,348912,10204,277191,61034,"Ceara, Brazil",3815.2762164317915,2.924394542125173
