FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-08-19 04:20:54,33.93911,67.709953,190010,7759,,,Afghanistan,488.1019717742402,4.083469291089942
,,,Albania,2022-08-19 04:20:54,41.1533,20.1683,323829,3574,,,Albania,11252.658280631038,1.1036689116786946
,,,Algeria,2022-08-19 04:20:54,28.0339,1.6596,269556,6878,,,Algeria,614.7082978163141,2.551603377405808
,,,Andorra,2022-08-19 04:20:54,42.5063,1.5218,45975,154,,,Andorra,59503.00912444186,0.3349646547036433
,,,Angola,2022-08-19 04:20:54,-11.2027,17.8739,102636,1917,,,Angola,312.28370680845177,1.867765696246931
,,,Antarctica,2022-08-19 04:20:54,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-08-19 04:20:54,17.0608,-61.7964,8895,144,,,Antigua and Barbuda,9083.203986602402,1.6188870151770658
,,,Argentina,2022-08-19 04:20:54,-38.4161,-63.6167,9633732,129566,,,Argentina,21315.55786727596,1.344920120260767
,,,Armenia,2022-08-19 04:20:54,40.0691,45.0382,430361,8643,,,Armenia,14523.355226080694,2.0083139503811918
,,Australian Capital Territory,Australia,2022-08-19 04:20:54,-35.4735,149.0124,199919,117,,,"Australian Capital Territory, Australia",46699.13571595422,0.05852370209935024
,,New South Wales,Australia,2022-08-19 04:20:54,-33.8688,151.2093,3372497,4646,,,"New South Wales, Australia",41543.44666173935,0.13776142721550233
,,Northern Territory,Australia,2022-08-19 04:20:54,-12.4634,130.8456,94532,63,,,"Northern Territory, Australia",38490.22801302932,0.06664409935260018
,,Queensland,Australia,2022-08-19 04:20:54,-27.4698,153.0251,1588222,1825,,,"Queensland, Australia",31047.2485583032,0.11490836923301655
,,South Australia,Australia,2022-08-19 04:20:54,-34.9285,138.6007,744489,773,,,"South Australia, Australia",42384.79931682323,0.10382960661608163
