FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-01-15 04:21:07,33.93911,67.709953,158639,7376,,,Afghanistan,407.5154397152449,4.649550236700938
,,,Albania,2022-01-15 04:21:07,41.1533,20.1683,228777,3262,,,Albania,7949.7185349920055,1.4258426327821416
,,,Algeria,2022-01-15 04:21:07,28.0339,1.6596,224979,6393,,,Algeria,513.0527910134315,2.841598549197925
,,,Andorra,2022-01-15 04:21:07,42.5063,1.5218,29888,142,,,Andorra,38682.456480942215,0.4751070663811563
,,,Angola,2022-01-15 04:21:07,-11.2027,17.8739,93302,1852,,,Angola,283.88376800189184,1.9849520910591414
,,,Antigua and Barbuda,2022-01-15 04:21:07,17.0608,-61.7964,5246,120,,,Antigua and Barbuda,5356.99697737113,2.2874571101791843
,,,Argentina,2022-01-15 04:21:07,-38.4161,-63.6167,6932972,117901,,,Argentina,15339.866819857969,1.7005838188874842
,,,Armenia,2022-01-15 04:21:07,40.0691,45.0382,347084,8015,,,Armenia,11713.013552085327,2.309239261965403
,,Australian Capital Territory,Australia,2022-01-15 04:21:07,-35.4735,149.0124,21174,16,,,"Australian Capital Territory, Australia",4946.04064470918,0.07556437139888543
,,New South Wales,Australia,2022-01-15 04:21:07,-33.8688,151.2093,738891,846,,,"New South Wales, Australia",9101.884700665189,0.11449591347032241
,,Northern Territory,Australia,2022-01-15 04:21:07,-12.4634,130.8456,5290,1,,,"Northern Territory, Australia",2153.9087947882736,0.01890359168241966
,,Queensland,Australia,2022-01-15 04:21:07,-27.4698,153.0251,177454,20,,,"Queensland, Australia",3735.118756719773,0.011270526446290306
,,South Australia,Australia,2022-01-15 04:21:07,-34.9285,138.6007,62511,36,,,"South Australia, Australia",3806.433247936237,0.05758986418390363
,,Tasmania,Australia,2022-01-15 04:21:07,-42.8821,147.3272,17098,13,,,"Tasmania, Australia",3192.903828197946,0.07603228447771669
,,Victoria,Australia,2022-01-15 04:21:07,-37.8136,144.9631,589546,1680,,,"Victoria, Australia",8892.230652046033,0.2849650408958758
,,Western Australia,Australia,2022-01-15 04:21:07,-31.9505,115.8605,1285,9,,,"Western Australia, Australia",48.848171519805355,0.7003891050583657
,,,Austria,2022-01-15 04:21:07,47.5162,14.5501,1411421,13905,,,Austria,15671.311511813821,0.98517734963558
,,,Azerbaijan,2022-01-15 04:21:07,40.1431,47.5769,624208,8497,,,Azerbaijan,6156.398326293806,1.3612449696255093
,,,Bahamas,2022-01-15 04:21:07,25.025885,-78.035889,29908,719,,,Bahamas,7605.378794043453,2.4040390530961617
,,,Bahrain,2022-01-15 04:21:07,26.0275,50.55,302872,1397,,,Bahrain,17799.425593697164,0.4612509575001981
,,,Bangladesh,2022-01-15 04:21:07,23.685,90.3563,1609042,28129,,,Bangladesh,977.0162293947023,1.7481830803670755
,,,Barbados,2022-01-15 04:21:07,13.1939,-59.5432,34425,269,,,Barbados,11979.288097963956,0.7814088598402323
,,,Belarus,2022-01-15 04:21:07,53.7098,27.9534,713002,5792,,,Belarus,7545.53686979202,0.8123399373353791
,,Antwerp,Belgium,2022-01-15 04:21:07,51.2195,4.4024,347368,0,,,"Antwerp, Belgium",18695.942811194487,0.0
,,Brussels,Belgium,2022-01-15 04:21:07,50.8503,4.3517,298580,0,,,"Brussels, Belgium",24705.802528997752,0.0
,,East Flanders,Belgium,2022-01-15 04:21:07,51.0362,3.7373,300504,0,,,"East Flanders, Belgium",19834.409635500546,0.0
,,Flemish Brabant,Belgium,2022-01-15 04:21:07,50.9167,4.5833,218569,0,,,"Flemish Brabant, Belgium",19069.42657098611,0.0
,,Hainaut,Belgium,2022-01-15 04:21:07,50.5257,4.0621,284444,0,,,"Hainaut, Belgium",21160.193745020424,0.0
,,Liege,Belgium,2022-01-15 04:21:07,50.4496,5.8492,251877,0,,,"Liege, Belgium",22753.280963186728,0.0
,,Limburg,Belgium,2022-01-15 04:21:07,50.9739,5.3420000000000005,158895,0,,,"Limburg, Belgium",18179.207549242143,0.0
,,Luxembourg,Belgium,2022-01-15 04:21:07,50.0547,5.4677,62002,0,,,"Luxembourg, Belgium",21782.755640497755,0.0
