FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-06-14 04:20:52,33.93911,67.709953,181120,7710,,,Afghanistan,465.2651393492469,4.25684628975265
,,,Albania,2022-06-14 04:20:52,41.1533,20.1683,276731,3497,,,Albania,9616.060879838766,1.2636820594729177
,,,Algeria,2022-06-14 04:20:52,28.0339,1.6596,265937,6875,,,Algeria,606.4553584278485,2.5851987500799063
,,,Andorra,2022-06-14 04:20:52,42.5063,1.5218,43224,153,,,Andorra,55942.53543001359,0.35397001665741257
,,,Angola,2022-06-14 04:20:52,-11.2027,17.8739,99761,1900,,,Angola,303.5361361989746,1.904551878990788
,,,Antarctica,2022-06-14 04:20:52,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-06-14 04:20:52,17.0608,-61.7964,8531,140,,,Antigua and Barbuda,8711.502328241157,1.6410737310983472
,,,Argentina,2022-06-14 04:20:52,-38.4161,-63.6167,9276618,128973,,,Argentina,20525.408823041143,1.3903019397802088
,,,Armenia,2022-06-14 04:20:52,40.0691,45.0382,423006,8629,,,Armenia,14275.14668095736,2.039923783586994
,,Australian Capital Territory,Australia,2022-06-14 04:20:52,-35.4735,149.0124,141660,68,,,"Australian Capital Territory, Australia",33090.39943938332,0.048002258929831995
,,New South Wales,Australia,2022-06-14 04:20:52,-33.8688,151.2093,2672176,3322,,,"New South Wales, Australia",32916.678984971666,0.12431815868415853
,,Northern Territory,Australia,2022-06-14 04:20:52,-12.4634,130.8456,74485,52,,,"Northern Territory, Australia",30327.76872964169,0.06981271396925555
,,Queensland,Australia,2022-06-14 04:20:52,-27.4698,153.0251,1228242,1126,,,"Queensland, Australia",24010.20428110644,0.09167574468223688
,,South Australia,Australia,2022-06-14 04:20:52,-34.9285,138.6007,551400,476,,,"South Australia, Australia",31391.97267292912,0.08632571635836053
,,Tasmania,Australia,2022-06-14 04:20:52,-42.8821,147.3272,172898,81,,,"Tasmania, Australia",32287.20821661998,0.04684843086675381
,,Victoria,Australia,2022-06-14 04:20:52,-37.8136,144.9631,1993750,3645,,,"Victoria, Australia",30069.03573206232,0.18282131661442005
,,Western Australia,Australia,2022-06-14 04:20:52,-31.9505,115.8605,826139,319,,,"Western Australia, Australia",31404.964646848628,0.03861335683220378
,,,Austria,2022-06-14 04:20:52,47.5162,14.5501,4327840,19969,,,Austria,48052.94013146207,0.46140800029575957
,,,Azerbaijan,2022-06-14 04:20:52,40.1431,47.5769,792785,9713,,,Azerbaijan,7819.028668506066,1.2251745429088592
,,,Bahamas,2022-06-14 04:20:52,25.025885,-78.035889,35351,812,,,Bahamas,8989.492635690454,2.2969647251845777
,,,Bahrain,2022-06-14 04:20:52,26.0275,50.55,597184,1489,,,Bahrain,35095.79021417116,0.24933688779337693
,,,Bangladesh,2022-06-14 04:20:52,23.685,90.3563,1954243,29131,,,Bangladesh,1186.6235481615715,1.490653925842385
,,,Barbados,2022-06-14 04:20:52,13.1939,-59.5432,82318,468,,,Barbados,28645.200803142976,0.5685269321412085
,,,Belarus,2022-06-14 04:20:52,53.7098,27.9534,982867,6978,,,Belarus,10401.456358610318,0.7099638099559757
,,Antwerp,Belgium,2022-06-14 04:20:52,51.2195,4.4024,667714,0,,,"Antwerp, Belgium",35937.51513735841,0.0
,,Brussels,Belgium,2022-06-14 04:20:52,50.8503,4.3517,454841,0,,,"Brussels, Belgium",37635.51452907718,0.0
,,East Flanders,Belgium,2022-06-14 04:20:52,51.0362,3.7373,559258,0,,,"East Flanders, Belgium",36913.160104127615,0.0
,,Flemish Brabant,Belgium,2022-06-14 04:20:52,50.9167,4.5833,404895,0,,,"Flemish Brabant, Belgium",35325.75741051759,0.0
,,Hainaut,Belgium,2022-06-14 04:20:52,50.5257,4.0621,462149,0,,,"Hainaut, Belgium",34379.92145753626,0.0
,,Liege,Belgium,2022-06-14 04:20:52,50.4496,5.8492,379034,0,,,"Liege, Belgium",34239.99450763872,0.0
,,Limburg,Belgium,2022-06-14 04:20:52,50.9739,5.342,309484,0,,,"Limburg, Belgium",35408.12403895438,0.0
,,Luxembourg,Belgium,2022-06-14 04:20:52,50.0547,5.4677,108069,0,,,"Luxembourg, Belgium",37967.17233819799,0.0
,,Namur,Belgium,2022-06-14 04:20:52,50.331,4.8221,179690,0,,,"Namur, Belgium",36350.57907247257,0.0
,,Unknown,Belgium,2022-06-14 04:20:52,,,57311,31835,,,"Unknown, Belgium",,55.54780059674408
,,Walloon Brabant,Belgium,2022-06-14 04:20:52,50.4,4.35,153146,0,,,"Walloon Brabant, Belgium",37945.0890611721,0.0
,,West Flanders,Belgium,2022-06-14 04:20:52,51.0536,3.1458,441849,0,,,"West Flanders, Belgium",36950.19886335128,0.0
,,,Belize,2022-06-14 04:20:52,17.1899,-88.4976,61150,678,,,Belize,15378.966402679938,1.1087489779231399
,,,Benin,2022-06-14 04:20:52,9.3077,2.3158,26952,163,,,Benin,222.31757659983776,0.6047788661323835
,,,Bhutan,2022-06-14 04:20:52,27.5142,90.4336,59644,21,,,Bhutan,7729.791656946755,0.03520890617664811
,,,Bolivia,2022-06-14 04:20:52,-16.2902,-63.5887,912869,21951,,,Bolivia,7820.3266692818115,2.4046166536490996
,,,Bosnia and Herzegovina,2022-06-14 04:20:52,43.9159,17.6791,378112,15793,,,Bosnia and Herzegovina,11524.94121125391,4.176804756262695
,,,Botswana,2022-06-14 04:20:52,-22.3285,24.6849,310431,2701,,,Botswana,13200.701642481265,0.870080629834005
,,Acre,Brazil,2022-06-14 04:20:52,-9.0238,-70.812,125179,2002,,,"Acre, Brazil",14193.676404723705,1.5993097883830354
,,Alagoas,Brazil,2022-06-14 04:20:52,-9.5713,-36.782,300044,6936,,,"Alagoas, Brazil",8990.46760655213,2.3116609563930623
,,Amapa,Brazil,2022-06-14 04:20:52,0.902,-52.003,160480,2137,,,"Amapa, Brazil",18975.30065706472,1.331630109670987
,,Amazonas,Brazil,2022-06-14 04:20:52,-3.4168,-65.8561,583031,14176,,,"Amazonas, Brazil",14067.254307234214,2.4314316048374787
,,Bahia,Brazil,2022-06-14 04:20:52,-12.5797,-41.7007,1554741,29959,,,"Bahia, Brazil",10453.400859432864,1.9269447451376145
,,Ceara,Brazil,2022-06-14 04:20:52,-5.4984,-39.3206,1249836,27131,,,"Ceara, Brazil",13686.216871997807,2.1707648043423298
,,Distrito Federal,Brazil,2022-06-14 04:20:52,-15.7998,-47.8645,749623,11701,,,"Distrito Federal, Brazil",24860.90788613152,1.560917954758592
,,Espirito Santo,Brazil,2022-06-14 04:20:52,-19.1834,-40.3089,1066705,14433,,,"Espirito Santo, Brazil",26543.864233013574,1.3530451249408224
,,Goias,Brazil,2022-06-14 04:20:52,-15.827,-49.8362,1413331,26717,,,"Goias, Brazil",20137.64195992393,1.8903568944571372
,,Maranhao,Brazil,2022-06-14 04:20:52,-4.9609,-45.2744,440392,10890,,,"Maranhao, Brazil",6224.462667456846,2.472796962705953
,,Mato Grosso,Brazil,2022-06-14 04:20:52,-12.6819,-56.9211,738154,14656,,,"Mato Grosso, Brazil",21184.13553181463,1.9854935419980113
,,Mato Grosso do Sul,Brazil,2022-06-14 04:20:52,-20.7722,-54.7852,541782,10575,,,"Mato Grosso do Sul, Brazil",19495.672162436225,1.9518920894381873
,,Minas Gerais,Brazil,2022-06-14 04:20:52,-18.5122,-44.555,3491674,61737,,,"Minas Gerais, Brazil",16494.442219208457,1.768120391537125
,,Para,Brazil,2022-06-14 04:20:52,-1.9981,-54.9306,777452,18418,,,"Para, Brazil",9037.128909961972,2.369020852734317
,,Paraiba,Brazil,2022-06-14 04:20:52,-7.24,-36.782,608269,10225,,,"Paraiba, Brazil",15138.12281194696,1.680999689282209
,,Parana,Brazil,2022-06-14 04:20:52,-25.2521,-52.0215,2572446,43474,,,"Parana, Brazil",22498.300457138328,1.6899868840784218
,,Pernambuco,Brazil,2022-06-14 04:20:52,-8.8137,-36.9541,947743,21784,,,"Pernambuco, Brazil",9916.66798331832,2.298513415556749
,,Piaui,Brazil,2022-06-14 04:20:52,-7.7183,-42.7289,368246,7748,,,"Piaui, Brazil",11250.243261466436,2.1040282854396244
,,Rio Grande do Norte,Brazil,2022-06-14 04:20:52,-5.4026,-36.9541,511701,8220,,,"Rio Grande do Norte, Brazil",14591.458495694003,1.6064068665099345
,,Rio Grande do Sul,Brazil,2022-06-14 04:20:52,-30.0346,-51.2177,2487658,39732,,,"Rio Grande do Sul, Brazil",21865.21703552153,1.5971648835973433
,,Rio de Janeiro,Brazil,2022-06-14 04:20:52,-22.9068,-43.1729,2248909,73886,,,"Rio de Janeiro, Brazil",13025.86982186967,3.28541528358862
,,Rondonia,Brazil,2022-06-14 04:20:52,-11.5057,-63.5806,406673,7223,,,"Rondonia, Brazil",22882.47126841002,1.776119880100228
,,Roraima,Brazil,2022-06-14 04:20:52,-2.7376,-62.0751,156038,2152,,,"Roraima, Brazil",25759.00396360941,1.3791512323921096
,,Santa Catarina,Brazil,2022-06-14 04:20:52,-27.2423,-50.2189,1763283,21909,,,"Santa Catarina, Brazil",24610.40019607,1.2425118372944104
,,Sao Paulo,Brazil,2022-06-14 04:20:52,-23.5505,-46.6333,5596714,169851,,,"Sao Paulo, Brazil",12188.218445029208,3.0348343688814543
,,Sergipe,Brazil,2022-06-14 04:20:52,-10.5741,-37.3857,327737,6351,,,"Sergipe, Brazil",14257.518175522122,1.9378343000637706
,,Tocantins,Brazil,2022-06-14 04:20:52,-10.1753,-48.2982,309197,4157,,,"Tocantins, Brazil",19658.190843975262,1.3444503019110794
,,,Brunei,2022-06-14 04:20:52,4.5353,114.7277,153611,225,,,Brunei,35112.45008377468,0.14647388533373262
,,,Bulgaria,2022-06-14 04:20:52,42.7339,25.4858,1167147,37204,,,Bulgaria,16797.240245839177,3.187601904473044
,,,Burkina Faso,2022-06-14 04:20:52,12.2383,-1.5616,20899,384,,,Burkina Faso,99.97953431036032,1.8374084884444233
,,,Burma,2022-06-14 04:20:52,21.9162,95.956,613452,19434,,,Burma,1127.4661322922857,3.167974022417402
,,,Burundi,2022-06-14 04:20:52,-3.3731,29.9189,42297,38,,,Burundi,355.71254739280795,0.08984088706054803
,,,Cabo Verde,2022-06-14 04:20:52,16.5388,-23.0418,57096,402,,,Cabo Verde,10269.286387475988,0.7040773434216057
,,,Cambodia,2022-06-14 04:20:52,11.55,104.9167,136262,3056,,,Cambodia,815.0142733066526,2.2427382542454977
,,,Cameroon,2022-06-14 04:20:52,3.848,11.5021,119947,1930,,,Cameroon,451.848167383062,1.6090439944308736
,,Alberta,Canada,2022-06-14 04:20:52,53.9333,-116.5765,584763,4567,,,"Alberta, Canada",13250.479363247896,0.7810001658791681
,,British Columbia,Canada,2022-06-14 04:20:52,53.7267,-127.6476,372611,3614,,,"British Columbia, Canada",7290.492097602055,0.9699123214290507
,,Diamond Princess,Canada,2020-12-21 13:27:30,,,0,1,,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-12-21 13:27:30,,,13,0,,,"Grand Princess, Canada",,0.0
