FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-07-17 04:22:22,33.93911,67.709953,139051,6072,82586,50393,Afghanistan,357.1973437039097,4.366743137410015
,,,Albania,2021-07-17 04:22:22,41.1533,20.1683,132647,2456,130067,124,Albania,4609.31961915352,1.8515307545590929
,,,Algeria,2021-07-17 04:22:22,28.0339,1.6596,151103,3910,104397,42796,Algeria,344.5824538312578,2.5876388953230576
,,,Andorra,2021-07-17 04:22:22,42.5063,1.5218,14273,127,13844,302,Andorra,18472.78845531612,0.8897919148041757
,,,Angola,2021-07-17 04:22:22,-11.2027,17.8739,40631,952,34724,4955,Angola,123.62523180301457,2.3430385666117006
,,,Antigua and Barbuda,2021-07-17 04:22:22,17.0608,-61.7964,1268,42,1224,2,Antigua and Barbuda,1294.8288538518095,3.312302839116719
,,,Argentina,2021-07-17 04:22:22,-38.4161,-63.6167,4737213,101158,4363105,272950,Argentina,10481.539016355444,2.1353905766956225
,,,Armenia,2021-07-17 04:22:22,40.0691,45.0382,227111,4558,218128,4425,Armenia,7664.295158600367,2.0069481442994834
,,Australian Capital Territory,Australia,2021-07-17 04:22:22,-35.4735,149.0124,124,3,121,0,"Australian Capital Territory, Australia",28.96519504788601,2.4193548387096775
,,New South Wales,Australia,2021-07-17 04:22:22,-33.8688,151.2093,6833,57,0,6776,"New South Wales, Australia",84.1709780734171,0.83418703351383
,,Northern Territory,Australia,2021-07-17 04:22:22,-12.4634,130.8456,191,0,183,8,"Northern Territory, Australia",77.76872964169381,0.0
,,Queensland,Australia,2021-07-17 04:22:22,-27.4698,153.0251,1754,7,1685,62,"Queensland, Australia",34.28794839214153,0.3990877993158495
,,South Australia,Australia,2021-07-17 04:22:22,-34.9285,138.6007,831,4,811,16,"South Australia, Australia",47.30999146029035,0.4813477737665463
,,Tasmania,Australia,2021-07-17 04:22:22,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
,,Victoria,Australia,2021-07-17 04:22:22,-37.8136,144.9631,20767,820,19893,54,"Victoria, Australia",313.2324771112686,3.9485722540569173
,,Western Australia,Australia,2021-07-17 04:22:22,-31.9505,115.8605,1037,9,1021,7,"Western Australia, Australia",39.420664487189235,0.8678881388621023
,,,Austria,2021-07-17 04:22:22,47.5162,14.5501,653001,10728,639352,2921,Austria,7250.410818973175,1.6428765040176048
