FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-10-04 04:22:55,33.93911,67.709953,199545,7803,,,Afghanistan,512.5956947407545,3.9103961512440804
,,,Albania,2022-10-04 04:22:55,41.1533,20.1683,332290,3589,,,Albania,11546.667593300435,1.080080652442144
,,,Algeria,2022-10-04 04:22:55,28.0339,1.6596,270682,6879,,,Algeria,617.276081665834,2.541358494469525
,,,Andorra,2022-10-04 04:22:55,42.5063,1.5218,46227,155,,,Andorra,59829.15938652689,0.33530187985376514
,,,Angola,2022-10-04 04:22:55,-11.2027,17.8739,103131,1917,,,Angola,313.78981026990954,1.8588009424906187
,,,Antarctica,2022-10-04 04:22:55,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-10-04 04:22:55,17.0608,-61.7964,9098,146,,,Antigua and Barbuda,9290.499142226943,1.6047482963288635
,,,Argentina,2022-10-04 04:22:55,-38.4161,-63.6167,9711355,129937,,,Argentina,21487.306214472206,1.3379904246111898
,,,Armenia,2022-10-04 04:22:55,40.0691,45.0382,443785,8691,,,Armenia,14976.373786207909,1.9583807474340051
,,Australian Capital Territory,Australia,2022-10-04 04:22:55,-35.4735,149.0124,205752,126,,,"Australian Capital Territory, Australia",48061.66783461808,0.06123877289163653
,,New South Wales,Australia,2022-10-04 04:22:55,-33.8688,151.2093,3507880,5314,,,"New South Wales, Australia",43211.13574772111,0.15148750812456527
,,Northern Territory,Australia,2022-10-04 04:22:55,-12.4634,130.8456,97483,73,,,"Northern Territory, Australia",39691.77524429967,0.0748848517177354
,,Queensland,Australia,2022-10-04 04:22:55,-27.4698,153.0251,1641389,2239,,,"Queensland, Australia",32086.580001954844,0.13640885859476334
,,South Australia,Australia,2022-10-04 04:22:55,-34.9285,138.6007,768961,946,,,"South Australia, Australia",43778.02448050099,0.12302314421667679
,,Tasmania,Australia,2022-10-04 04:22:55,-42.8821,147.3272,249621,187,,,"Tasmania, Australia",46614.56582633053,0.07491356897055937
,,Victoria,Australia,2022-10-04 04:22:55,-37.8136,144.9631,2617377,5685,,,"Victoria, Australia",39478.378256082295,0.21720218371293093
,,Western Australia,Australia,2022-10-04 04:22:55,-31.9505,115.8605,1154732,658,,,"Western Australia, Australia",43896.14536607618,0.05698291898033483
,,,Austria,2022-10-04 04:22:55,47.5162,14.5501,5162934,20758,,,Austria,57325.16876887547,0.4020582095374452
,,,Azerbaijan,2022-10-04 04:22:55,40.1431,47.5769,821661,9919,,,Azerbaijan,8103.825015348882,1.2071888528237313
,,,Bahamas,2022-10-04 04:22:55,25.025885,-78.035889,37309,833,,,Bahamas,9487.397265847509,2.2327052453831517
,,,Bahrain,2022-10-04 04:22:55,26.0275,50.55,681675,1520,,,Bahrain,40061.22534134391,0.22298015916675834
,,,Bangladesh,2022-10-04 04:22:55,23.685,90.3563,2026908,29371,,,Bangladesh,1230.7460038270956,1.449054421808982
,,,Barbados,2022-10-04 04:22:55,13.1939,-59.5432,102580,560,,,Barbados,35696.016647469645,0.545915383115617
,,,Belarus,2022-10-04 04:22:55,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-10-04 04:22:55,51.2195,4.4024,734007,0,,,"Antwerp, Belgium",39505.51834082711,0.0
,,Brussels,Belgium,2022-10-04 04:22:55,50.8503,4.3517,490866,0,,,"Brussels, Belgium",40616.379074951474,0.0
,,East Flanders,Belgium,2022-10-04 04:22:55,51.0362,3.7373,616283,0,,,"East Flanders, Belgium",40677.02750510869,0.0
,,Flemish Brabant,Belgium,2022-10-04 04:22:55,50.9167,4.5833,445320,0,,,"Flemish Brabant, Belgium",38852.70573865248,0.0
,,Hainaut,Belgium,2022-10-04 04:22:55,50.5257,4.0621,500015,0,,,"Hainaut, Belgium",37196.827057053015,0.0
,,Liege,Belgium,2022-10-04 04:22:55,50.4496,5.8492,406518,0,,,"Liege, Belgium",36722.75861072167,0.0
,,Limburg,Belgium,2022-10-04 04:22:55,50.9739,5.342,335900,0,,,"Limburg, Belgium",38430.38368602182,0.0
,,Luxembourg,Belgium,2022-10-04 04:22:55,50.0547,5.4677,118547,0,,,"Luxembourg, Belgium",41648.33929412095,0.0
,,Namur,Belgium,2022-10-04 04:22:55,50.331,4.8221,195580,0,,,"Namur, Belgium",39565.06347038892,0.0
,,Unknown,Belgium,2022-10-04 04:22:55,,,61336,32690,,,"Unknown, Belgium",,53.2965958001826
,,Walloon Brabant,Belgium,2022-10-04 04:22:55,50.4,4.35,167319,0,,,"Walloon Brabant, Belgium",41456.74295526005,0.0
,,West Flanders,Belgium,2022-10-04 04:22:55,51.0536,3.1458,481642,0,,,"West Flanders, Belgium",40277.940384480295,0.0
,,,Belize,2022-10-04 04:22:55,17.1899,-88.4976,68854,686,,,Belize,17316.489823223623,0.9963110349435036
,,,Benin,2022-10-04 04:22:55,9.3077,2.3158,27638,163,,,Benin,227.97614952754216,0.5897677111223677
,,,Bhutan,2022-10-04 04:22:55,27.5142,90.4336,62095,21,,,Bhutan,8047.438349844222,0.03381914807955552
,,,Bolivia,2022-10-04 04:22:55,-16.2902,-63.5887,1108415,22237,,,Bolivia,9495.5216850742,2.006198039542951
,,,Bosnia and Herzegovina,2022-10-04 04:22:55,43.9159,17.6791,398796,16138,,,Bosnia and Herzegovina,12155.394315132064,4.046680508330073
,,,Botswana,2022-10-04 04:22:55,-22.3285,24.6849,326329,2789,,,Botswana,13876.744804124808,0.8546589484845049
,,Acre,Brazil,2022-10-04 04:22:55,-9.0238,-70.812,149730,2029,,,"Acre, Brazil",16977.441648194028,1.355105857209644
