FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-07-13 04:20:58,33.93911,67.709953,183272,7728,,,Afghanistan,470.7932454660732,4.2166833995373
,,,Albania,2022-07-13 04:20:58,41.1533,20.1683,289391,3516,,,Albania,10055.980262700674,1.214965220065586
,,,Algeria,2022-07-13 04:20:58,28.0339,1.6596,266303,6875,,,Algeria,607.2900022013159,2.5816457193497633
,,,Andorra,2022-07-13 04:20:58,42.5063,1.5218,44671,153,,,Andorra,57815.31094285899,0.34250408542454835
,,,Angola,2022-07-13 04:20:58,-11.2027,17.8739,101320,1900,,,Angola,308.2796014442528,1.875246742992499
,,,Antarctica,2022-07-13 04:20:58,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-07-13 04:20:58,17.0608,-61.7964,8686,143,,,Antigua and Barbuda,8869.781880565313,1.6463274234400185
,,,Argentina,2022-07-13 04:20:58,-38.4161,-63.6167,9426171,129145,,,Argentina,20856.309207827093,1.370068503955636
,,,Armenia,2022-07-13 04:20:58,40.0691,45.0382,423771,8629,,,Armenia,14300.963069403226,2.0362412718189775
,,Australian Capital Territory,Australia,2022-07-13 04:20:58,-35.4735,149.0124,173590,84,,,"Australian Capital Territory, Australia",40548.93716421397,0.04838988420991993
,,New South Wales,Australia,2022-07-13 04:20:58,-33.8688,151.2093,2945218,3750,,,"New South Wales, Australia",36280.09361911801,0.12732504011587598
,,Northern Territory,Australia,2022-07-13 04:20:58,-12.4634,130.8456,82702,53,,,"Northern Territory, Australia",33673.45276872964,0.06408551183768228
,,Queensland,Australia,2022-07-13 04:20:58,-27.4698,153.0251,1362988,1350,,,"Queensland, Australia",26644.27719675496,0.09904709359143293
,,South Australia,Australia,2022-07-13 04:20:58,-34.9285,138.6007,636573,558,,,"South Australia, Australia",36240.990606319385,0.08765687517378211
,,Tasmania,Australia,2022-07-13 04:20:58,-42.8821,147.3272,206988,104,,,"Tasmania, Australia",38653.22128851541,0.050244458615958415
,,Victoria,Australia,2022-07-13 04:20:58,-37.8136,144.9631,2223522,4111,,,"Victoria, Australia",33537.79091690674,0.18488685967577564
,,Western Australia,Australia,2022-07-13 04:20:58,-31.9505,115.8605,974405,432,,,"Western Australia, Australia",37041.16931498518,0.044334747871778164
,,,Austria,2022-07-13 04:20:58,47.5162,14.5501,4579384,20135,,,Austria,50845.88736898205,0.4396879580310365
,,,Azerbaijan,2022-07-13 04:20:58,40.1431,47.5769,793388,9717,,,Azerbaijan,7824.975897940414,1.2247475384049167
,,,Bahamas,2022-07-13 04:20:58,25.025885,-78.035889,36299,822,,,Bahamas,9230.561884612254,2.2645251935315023
,,,Bahrain,2022-07-13 04:20:58,26.0275,50.55,641978,1503,,,Bahrain,37728.28007802147,0.2341201723423544
,,,Bangladesh,2022-07-13 04:20:58,23.685,90.3563,1991031,29212,,,Bangladesh,1208.9613572721928,1.4671795667671674
,,,Barbados,2022-07-13 04:20:58,13.1939,-59.5432,86451,478,,,Barbados,30083.411339348782,0.5529143676764873
,,,Belarus,2022-07-13 04:20:58,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-07-13 04:20:58,51.2195,4.4024,693778,0,,,"Antwerp, Belgium",37340.32441579215,0.0
,,Brussels,Belgium,2022-07-13 04:20:58,50.8503,4.3517,470717,0,,,"Brussels, Belgium",38949.16353755186,0.0
,,East Flanders,Belgium,2022-07-13 04:20:58,51.0362,3.7373,582259,0,,,"East Flanders, Belgium",38431.31379268467,0.0
,,Flemish Brabant,Belgium,2022-07-13 04:20:58,50.9167,4.5833,421468,0,,,"Flemish Brabant, Belgium",36771.69716666304,0.0
,,Hainaut,Belgium,2022-07-13 04:20:58,50.5257,4.0621,475959,0,,,"Hainaut, Belgium",35407.26700048578,0.0
,,Liege,Belgium,2022-07-13 04:20:58,50.4496,5.8492,386706,0,,,"Liege, Belgium",34933.04377990085,0.0
,,Limburg,Belgium,2022-07-13 04:20:58,50.9739,5.342,318475,0,,,"Limburg, Belgium",36436.78608039833,0.0
,,Luxembourg,Belgium,2022-07-13 04:20:58,50.0547,5.4677,111190,0,,,"Luxembourg, Belgium",39063.65278002234,0.0
,,Namur,Belgium,2022-07-13 04:20:58,50.331,4.8221,184530,0,,,"Namur, Belgium",37329.692004248216,0.0
,,Unknown,Belgium,2022-07-13 04:20:58,,,58868,32015,,,"Unknown, Belgium",,54.384385404634095
,,Walloon Brabant,Belgium,2022-07-13 04:20:58,50.4,4.35,158701,0,,,"Walloon Brabant, Belgium",39321.45520677703,0.0
,,West Flanders,Belgium,2022-07-13 04:20:58,51.0536,3.1458,457456,0,,,"West Flanders, Belgium",38255.35459225487,0.0
,,,Belize,2022-07-13 04:20:58,17.1899,-88.4976,65508,680,,,Belize,16474.984973127677,1.0380411552787445
,,,Benin,2022-07-13 04:20:58,9.3077,2.3158,27216,163,,,Benin,224.49521982565983,0.59891240446796
,,,Bhutan,2022-07-13 04:20:58,27.5142,90.4336,59940,21,,,Bhutan,7768.152905864606,0.035035035035035036
,,,Bolivia,2022-07-13 04:20:58,-16.2902,-63.5887,948655,21970,,,Bolivia,8126.896626402624,2.3159104205427683
,,,Bosnia and Herzegovina,2022-07-13 04:20:58,43.9159,17.6791,379982,15810,,,Bosnia and Herzegovina,11581.93924375498,4.160723402687496
,,,Botswana,2022-07-13 04:20:58,-22.3285,24.6849,324154,2753,,,Botswana,13784.255567958327,0.8492876842488447
,,Acre,Brazil,2022-07-13 04:20:58,-9.0238,-70.812,131269,2007,,,"Acre, Brazil",14884.20348438377,1.5289215275502974
,,Alagoas,Brazil,2022-07-13 04:20:58,-9.5713,-36.782,312933,6997,,,"Alagoas, Brazil",9376.671419929004,2.235941878932551
,,Amapa,Brazil,2022-07-13 04:20:58,0.902,-52.003,166597,2145,,,"Amapa, Brazil",19698.580281437004,1.2875381909638228
,,Amazonas,Brazil,2022-07-13 04:20:58,-3.4168,-65.8561,591893,14188,,,"Amazonas, Brazil",14281.074854804943,2.3970548730936168
,,Bahia,Brazil,2022-07-13 04:20:58,-12.5797,-41.7007,1616782,30098,,,"Bahia, Brazil",10870.537503234034,1.8615991518955555
,,Ceara,Brazil,2022-07-13 04:20:58,-5.4984,-39.3206,1281940,27309,,,"Ceara, Brazil",14037.768840783006,2.1302869089036927
,,Distrito Federal,Brazil,2022-07-13 04:20:58,-15.7998,-47.8645,820584,11797,,,"Distrito Federal, Brazil",27214.297369255404,1.4376346601932282
