FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-04-20 04:20:45,33.93911,67.709953,178513,7680,,,Afghanistan,458.5682189744485,4.302207682353666
,,,Albania,2022-04-20 04:20:45,41.1533,20.1683,274535,3496,,,Albania,9539.752588783098,1.2734259748301673
,,,Algeria,2022-04-20 04:20:45,28.0339,1.6596,265746,6874,,,Algeria,606.019792961367,2.586680514476229
,,,Andorra,2022-04-20 04:20:45,42.5063,1.5218,40709,153,,,Andorra,52687.5040445221,0.37583826672234644
,,,Angola,2022-04-20 04:20:45,-11.2027,17.8739,99287,1900,,,Angola,302.0939280358817,1.9136442837430883
,,,Antarctica,2022-04-20 04:20:45,-71.9499,23.346999999999998,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-04-20 04:20:45,17.0608,-61.7964,7539,135,,,Antigua and Barbuda,7698.513193366555,1.7906884202148825
,,,Argentina,2022-04-20 04:20:45,-38.4161,-63.6167,9060923,128344,,,Argentina,20048.162906901678,1.4164561380777654
,,,Armenia,2022-04-20 04:20:45,40.0691,45.0382,422784,8622,,,Armenia,14267.654866271108,2.0393392370572205
,,Australian Capital Territory,Australia,2022-04-20 04:20:45,-35.4735,149.0124,95625,47,,,"Australian Capital Territory, Australia",22337.07077785565,0.049150326797385624
,,New South Wales,Australia,2022-04-20 04:20:45,-33.8688,151.2093,2154919,2639,,,"New South Wales, Australia",26544.94949494949,0.1224639998069533
,,Northern Territory,Australia,2022-04-20 04:20:45,-12.4634,130.8456,58745,38,,,"Northern Territory, Australia",23918.97394136808,0.06468635628564133
,,Queensland,Australia,2022-04-20 04:20:45,-27.4698,153.0251,928268,808,,,"Queensland, Australia",18146.183168800704,0.08704382786005765
,,South Australia,Australia,2022-04-20 04:20:45,-34.9285,138.6007,364513,303,,,"South Australia, Australia",20752.234557358384,0.08312460735282418
,,Tasmania,Australia,2022-04-20 04:20:45,-42.8821,147.3272,124442,43,,,"Tasmania, Australia",23238.468720821664,0.03455425017277125
,,Victoria,Australia,2022-04-20 04:20:45,-37.8136,144.9631,1471567,2862,,,"Victoria, Australia",22195.915473838217,0.1944865575267725
