FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-11-28 04:22:43,33.93911,67.709953,157190,7308,,,Afghanistan,403.7932158475492,4.6491507093326545
,,,Albania,2021-11-28 04:22:43,41.1533,20.1683,199137,3085,,,Albania,6919.765098339009,1.549184732119094
,,,Algeria,2021-11-28 04:22:43,28.0339,1.6596,209980,6052,,,Algeria,478.8483594335487,2.882179255167159
,,,Andorra,2021-11-28 04:22:43,42.5063,1.5218,16712,131,,,Andorra,21629.457063353395,0.7838678793681187
,,,Angola,2021-11-28 04:22:43,-11.2027,17.8739,65139,1733,,,Angola,198.19408762808118,2.6604645450498166
,,,Antigua and Barbuda,2021-11-28 04:22:43,17.0608,-61.7964,4141,117,,,Antigua and Barbuda,4228.616943060208,2.825404491668679
,,,Argentina,2021-11-28 04:22:43,-38.4161,-63.6167,5325560,116517,,,Argentina,11783.313294956739,2.1878825888732827
,,,Armenia,2021-11-28 04:22:43,40.0691,45.0382,337522,7485,,,Armenia,11390.325569968487,2.2176332209455976
,,Australian Capital Territory,Australia,2021-11-28 04:22:43,-35.4735,149.0124,2117,14,,,"Australian Capital Territory, Australia",494.5106283578603,0.6613131790269249
,,New South Wales,Australia,2021-11-28 04:22:43,-33.8688,151.2093,81355,625,,,"New South Wales, Australia",1002.1557033752156,0.7682379693933993
,,Northern Territory,Australia,2021-11-28 04:22:43,-12.4634,130.8456,285,0,,,"Northern Territory, Australia",116.04234527687296,0.0
,,Queensland,Australia,2021-11-28 04:22:43,-27.4698,153.0251,2120,7,,,"Queensland, Australia",41.44267422539341,0.330188679245283
,,South Australia,Australia,2021-11-28 04:22:43,-34.9285,138.6007,931,4,,,"South Australia, Australia",53.003131226871616,0.4296455424274973
,,Tasmania,Australia,2021-11-28 04:22:43,-42.8821,147.3272,239,13,,,"Tasmania, Australia",44.631185807656394,5.439330543933054
,,Victoria,Australia,2021-11-28 04:22:43,-37.8136,144.9631,119815,1322,,,"Victoria, Australia",1807.1916620160184,1.1033676918582815
