FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-11-21 04:22:13,33.93911,67.709953,156864,7301,,,Afghanistan,402.95577969788127,4.654350265197879
,,,Albania,2021-11-21 04:22:13,41.1533,20.1683,195988,3035,,,Albania,6810.341232886232,1.5485641978080291
,,,Algeria,2021-11-21 04:22:13,28.0339,1.6596,208839,6017,,,Algeria,476.24636887200154,2.8811668318656958
,,,Andorra,2021-11-21 04:22:13,42.5063,1.5218,16086,130,,,Andorra,20819.25839642788,0.8081561606365784
,,,Angola,2021-11-21 04:22:13,-11.2027,17.8739,65011,1730,,,Angola,197.80463057138095,2.6610881235483226
,,,Antigua and Barbuda,2021-11-21 04:22:13,17.0608,-61.7964,4135,108,,,Antigua and Barbuda,4222.489992647659,2.611850060459492
,,,Argentina,2021-11-21 04:22:13,-38.4161,-63.6167,5314702,116374,,,Argentina,11759.288926485322,2.189661809824897
,,,Armenia,2021-11-21 04:22:13,40.0691,45.0382,333583,7253,,,Armenia,11257.396479657024,2.174271470668469
,,Australian Capital Territory,Australia,2021-11-21 04:22:13,-35.4735,149.0124,2042,14,,,"Australian Capital Territory, Australia",476.9913571595422,0.6856023506366308
,,New South Wales,Australia,2021-11-21 04:22:13,-33.8688,151.2093,79821,620,,,"New South Wales, Australia",983.2594235033259,0.7767379511657333
,,Northern Territory,Australia,2021-11-21 04:22:13,-12.4634,130.8456,262,0,,,"Northern Territory, Australia",106.67752442996742,0.0
,,Queensland,Australia,2021-11-21 04:22:13,-27.4698,153.0251,2112,7,,,"Queensland, Australia",41.28628677548627,0.3314393939393939
,,South Australia,Australia,2021-11-21 04:22:13,-34.9285,138.6007,922,4,,,"South Australia, Australia",52.49074864787931,0.43383947939262474
,,Tasmania,Australia,2021-11-21 04:22:13,-42.8821,147.3272,238,13,,,"Tasmania, Australia",44.44444444444444,5.46218487394958
,,Victoria,Australia,2021-11-21 04:22:13,-37.8136,144.9631,111926,1277,,,"Victoria, Australia",1688.200425345782,1.140932401765452
,,Western Australia,Australia,2021-11-21 04:22:13,-31.9505,115.8605,1119,9,,,"Western Australia, Australia",42.537824070554244,0.8042895442359249
,,,Austria,2021-11-21 04:22:13,47.5162,14.5501,1042571,11993,,,Austria,11575.890477882394,1.15032933008879
,,,Azerbaijan,2021-11-21 04:22:13,40.1431,47.5769,572085,7599,,,Azerbaijan,5642.322970064132,1.3282991163900468
,,,Bahamas,2021-11-21 04:22:13,25.025885,-78.035889,22655,671,,,Bahamas,5760.995605826349,2.9618185830942396
,,,Bahrain,2021-11-21 04:22:13,26.0275,50.55,277348,1394,,,Bahrain,16299.410607651816,0.5026176500281235
,,,Bangladesh,2021-11-21 04:22:13,23.685,90.3563,1573889,27946,,,Bangladesh,955.6711983066936,1.7756017101587216
,,,Barbados,2021-11-21 04:22:13,13.1939,-59.5432,23623,206,,,Barbados,8220.38410278003,0.8720314947297125
,,,Belarus,2021-11-21 04:22:13,53.7098,27.9534,638402,4932,,,Belarus,6756.062155153793,0.7725539706955805
,,Antwerp,Belgium,2021-11-21 04:22:13,51.2195,4.4024,220151,0,,,"Antwerp, Belgium",11774.480807389302,0.0
,,Brussels,Belgium,2021-11-21 04:22:13,50.8503,4.3517,198806,0,,,"Brussels, Belgium",16318.915169648391,0.0
,,East Flanders,Belgium,2021-11-21 04:22:13,51.0362,3.7373,182216,0,,,"East Flanders, Belgium",11946.59253698562,0.0
