FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-08-25 04:21:41,33.93911,67.709953,152660,7083,,,Afghanistan,392.1564497187281,4.639722258613913
,,,Albania,2021-08-25 04:21:41,41.1533,20.1683,140521,2480,,,Albania,4882.931405935089,1.7648607681414166
,,,Algeria,2021-08-25 04:21:41,28.0339,1.6596,192626,5063,,,Algeria,439.2734740653717,2.6284094566673244
,,,Andorra,2021-08-25 04:21:41,42.5063,1.5218,15003,130,,,Andorra,19417.5888177053,0.8664933679930681
,,,Angola,2021-08-25 04:21:41,-11.2027,17.8739,46340,1166,,,Angola,140.99562505849462,2.516184721622788
,,,Antigua and Barbuda,2021-08-25 04:21:41,17.0608,-61.7964,1540,43,,,Antigua and Barbuda,1572.583939220652,2.792207792207792
,,,Argentina,2021-08-25 04:21:41,-38.4161,-63.6167,5148085,110806,,,Argentina,11390.632801821284,2.15237316400176
,,,Armenia,2021-08-25 04:21:41,40.0691,45.0382,238422,4768,,,Armenia,8046.006491556185,1.9998154532719297
,,Australian Capital Territory,Australia,2021-08-25 04:21:41,-35.4735,149.0124,300,3,,,"Australian Capital Territory, Australia",70.0770847932726,1.0
,,New South Wales,Australia,2021-08-25 04:21:41,-33.8688,151.2093,20466,130,,,"New South Wales, Australia",252.10643015521063,0.6351998436431154
,,Northern Territory,Australia,2021-08-25 04:21:41,-12.4634,130.8456,200,0,,,"Northern Territory, Australia",81.43322475570032,0.0
,,Queensland,Australia,2021-08-25 04:21:41,-27.4698,153.0251,1972,7,,,"Queensland, Australia",38.54950640211123,0.35496957403651114
,,South Australia,Australia,2021-08-25 04:21:41,-34.9285,138.6007,870,4,,,"South Australia, Australia",49.530315969257046,0.45977011494252873
,,Tasmania,Australia,2021-08-25 04:21:41,-42.8821,147.3272,235,13,,,"Tasmania, Australia",43.88422035480859,5.531914893617022
,,Victoria,Australia,2021-08-25 04:21:41,-37.8136,144.9631,21618,820,,,"Victoria, Australia",326.06826648969064,3.7931353501711538
,,Western Australia,Australia,2021-08-25 04:21:41,-31.9505,115.8605,1064,9,,,"Western Australia, Australia",40.447046301224056,0.8458646616541353
,,,Austria,2021-08-25 04:21:41,47.5162,14.5501,673186,13192,,,Austria,7534.697548410019,1.586784653811864
,,,Azerbaijan,2021-08-25 04:21:41,40.1431,47.5769,398034,5370,,,Azerbaijan,3925.704014379868,1.3491309787606083
,,,Bahamas,2021-08-25 04:21:41,25.025885,-78.035889,17545,338,,,Bahamas,4461.561152249979,1.926474779139356
,,,Bahrain,2021-08-25 04:21:41,26.0275,50.55,271803,1387,,,Bahrain,15973.537582357134,0.5102960600140543
,,,Bangladesh,2021-08-25 04:21:41,23.685,90.3563,1472964,25513,,,Bangladesh,894.3891665439053,1.7320857807794352
,,,Barbados,2021-08-25 04:21:41,13.1939,-59.5432,4694,48,,,Barbados,1633.4285644689269,1.0225820195994888
,,,Belarus,2021-08-25 04:21:41,53.7098,27.9534,471495,3701,,,Belarus,4989.723600245986,0.7849499994697717
,,Antwerp,Belgium,2021-08-25 04:21:41,51.2195,4.4024,154731,0,,,"Antwerp, Belgium",8275.579896562605,0.0
,,Brussels,Belgium,2021-08-25 04:21:41,50.8503,4.3517,149986,0,,,"Brussels, Belgium",12311.543970679373,0.0
,,East Flanders,Belgium,2021-08-25 04:21:41,51.0362,3.7373,134393,0,,,"East Flanders, Belgium",8811.182392452409,0.0
,,Flemish Brabant,Belgium,2021-08-25 04:21:41,50.9167,4.5833,92246,0,,,"Flemish Brabant, Belgium",7980.841688706857,0.0
,,Hainaut,Belgium,2021-08-25 04:21:41,50.5257,4.0621,167298,0,,,"Hainaut, Belgium",12421.520002375932,0.0
,,Liege,Belgium,2021-08-25 04:21:41,50.4496,5.8492,137566,0,,,"Liege, Belgium",12395.566768787168,0.0
,,Limburg,Belgium,2021-08-25 04:21:41,50.9739,5.3420000000000005,65960,0,,,"Limburg, Belgium",7517.922883162178,0.0
,,Luxembourg,Belgium,2021-08-25 04:21:41,50.0547,5.4677,32764,0,,,"Luxembourg, Belgium",11425.90112710635,0.0
,,Namur,Belgium,2021-08-25 04:21:41,50.331,4.8221,61718,0,,,"Namur, Belgium",12447.36120298811,0.0
,,Unknown,Belgium,2021-08-25 04:21:41,,,22925,25342,,,"Unknown, Belgium",,110.54307524536532
,,Walloon Brabant,Belgium,2021-08-25 04:21:41,50.4,4.35,45198,0,,,"Walloon Brabant, Belgium",11131.991360010246,0.0
,,West Flanders,Belgium,2021-08-25 04:21:41,51.0536,3.1458,105428,0,,,"West Flanders, Belgium",8778.753398365454,0.0
,,,Belize,2021-08-25 04:21:41,17.1899,-88.4976,15683,355,,,Belize,3944.2081781394845,2.263597525983549
,,,Benin,2021-08-25 04:21:41,9.3077,2.3158,12492,127,,,Benin,103.04211809458198,1.0166506564201088
,,,Bhutan,2021-08-25 04:21:41,27.5142,90.4336,2591,3,,,Bhutan,335.7905268450983,0.11578541103820919
,,,Bolivia,2021-08-25 04:21:41,-16.2902,-63.5887,487721,18330,,,Bolivia,4178.187169756881,3.7582962390383026
,,,Bosnia and Herzegovina,2021-08-25 04:21:41,43.9159,17.6791,210442,9750,,,Bosnia and Herzegovina,6414.320831866472,4.63310555877629
,,,Botswana,2021-08-25 04:21:41,-22.3285,24.6849,150842,2171,,,Botswana,6414.3730399192045,1.439254319088848
,,Acre,Brazil,2021-08-25 04:21:41,-9.0238,-70.812,87724,1811,,,"Acre, Brazil",9946.764784252808,2.064429346587023
,,Alagoas,Brazil,2021-08-25 04:21:41,-9.5713,-36.782,234355,6030,,,"Alagoas, Brazil",7022.173534326715,2.573019564336157
,,Amapa,Brazil,2021-08-25 04:21:41,0.902,-52.003,122306,1949,,,"Amapa, Brazil",14461.572296628598,1.5935440616159469
,,Amazonas,Brazil,2021-08-25 04:21:41,-3.4168,-65.8561,423308,13661,,,"Amazonas, Brazil",10213.489996735509,3.2272009978549896
,,Bahia,Brazil,2021-08-25 04:21:41,-12.5797,-41.7007,1215884,26307,,,"Bahia, Brazil",8175.074080229871,2.163611002365357
,,Ceara,Brazil,2021-08-25 04:21:41,-5.4984,-39.3206,929145,23975,,,"Ceara, Brazil",10174.518877302626,2.580329227407993
,,Distrito Federal,Brazil,2021-08-25 04:21:41,-15.7998,-47.8645,465555,9948,,,"Distrito Federal, Brazil",15439.92109490765,2.1368044591938653
,,Espirito Santo,Brazil,2021-08-25 04:21:41,-19.1834,-40.3089,557925,12160,,,"Espirito Santo, Brazil",13881.154118920533,2.1798560506242883
,,Goias,Brazil,2021-08-25 04:21:41,-15.827,-49.8362,804508,22230,,,"Goias, Brazil",11423.803928955422,2.7670271638875827
,,Maranhao,Brazil,2021-08-25 04:21:41,-4.9609,-45.2744,346608,9935,,,"Maranhao, Brazil",4898.927674076465,2.8663504593084985
,,Mato Grosso,Brazil,2021-08-25 04:21:41,-12.6819,-56.9211,514097,13374,,,"Mato Grosso, Brazil",14663.365921779694,2.5715348181782596
,,Mato Grosso do Sul,Brazil,2021-08-25 04:21:41,-20.7722,-54.7852,367015,9308,,,"Mato Grosso do Sul, Brazil",13193.193488560215,2.5311138810321925
,,Minas Gerais,Brazil,2021-08-25 04:21:41,-18.5122,-44.555,2047252,52521,,,"Minas Gerais, Brazil",9671.086081392177,2.56543893961271
,,Para,Brazil,2021-08-25 04:21:41,-1.9981,-54.9306,581788,16404,,,"Para, Brazil",6754.924086336354,2.8204303092148395
,,Paraiba,Brazil,2021-08-25 04:21:41,-7.24,-36.782,430994,9149,,,"Paraiba, Brazil",10726.241355736143,2.12276737031142
,,Parana,Brazil,2021-08-25 04:21:41,-25.2521,-52.0215,1445954,37098,,,"Parana, Brazil",12646.138165466251,2.5656417839018393
,,Pernambuco,Brazil,2021-08-25 04:21:41,-8.8137,-36.9541,604331,19314,,,"Pernambuco, Brazil",6323.391340296625,3.1959307068477374
,,Piaui,Brazil,2021-08-25 04:21:41,-7.7183,-42.7289,315337,6936,,,"Piaui, Brazil",9626.891138317018,2.1998667132112595
,,Rio Grande do Norte,Brazil,2021-08-25 04:21:41,-5.4026,-36.9541,364406,7255,,,"Rio Grande do Norte, Brazil",10386.035570923561,1.9905387633400418
,,Rio Grande do Sul,Brazil,2021-08-25 04:21:41,-30.0346,-51.2177,1402070,34011,,,"Rio Grande do Sul, Brazil",12323.464418739906,2.4257704679509584
,,Rio de Janeiro,Brazil,2021-08-25 04:21:41,-22.9068,-43.1729,1112203,61605,,,"Rio de Janeiro, Brazil",6441.973193887753,5.539006817999952
,,Rondonia,Brazil,2021-08-25 04:21:41,-11.5057,-63.5806,262247,6464,,,"Rondonia, Brazil",14755.98193813389,2.4648518381525815
,,Roraima,Brazil,2021-08-25 04:21:41,-2.7376,-62.0751,123121,1933,,,"Roraima, Brazil",20320.720548203004,1.5662699541004914
,,Santa Catarina,Brazil,2021-08-25 04:21:41,-27.2423,-50.2189,1147023,18558,,,"Santa Catarina, Brazil",16009.16872906777,1.6179274521958147
,,Sao Paulo,Brazil,2021-08-25 04:21:41,-23.5505,-46.6333,4222902,144510,,,"Sao Paulo, Brazil",9196.405613713821,3.422054312413596
,,Sergipe,Brazil,2021-08-25 04:21:41,-10.5741,-37.3857,277227,5972,,,"Sergipe, Brazil",12060.185426868102,2.1541913305702547
,,Tocantins,Brazil,2021-08-25 04:21:41,-10.1753,-48.2982,217396,3664,,,"Tocantins, Brazil",13800.158436891636,1.686185259239466
,,,Brunei,2021-08-25 04:21:41,4.5353,114.7277,1873,3,,,Brunei,428.13092165867016,0.1601708489054992
,,,Bulgaria,2021-08-25 04:21:41,42.7339,25.4858,445097,18565,,,Bulgaria,6405.70660054156,4.171000927887629
,,,Burkina Faso,2021-08-25 04:21:41,12.2383,-1.5616,13725,171,,,Burkina Faso,65.65955827597949,1.2459016393442623
,,,Burma,2021-08-25 04:21:41,21.9162,95.956,378377,14622,,,Burma,695.4207545795891,3.8643997917420987
,,,Burundi,2021-08-25 04:21:41,-3.3731,29.9189,10791,38,,,Burundi,90.750977585072,0.3521453062737466
,,,Cabo Verde,2021-08-25 04:21:41,16.5388,-23.0418,34825,306,,,Cabo Verde,6263.62439477111,0.8786791098348887
