FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-08-03 04:21:39,33.93911,67.709953,147985,6774,82586,58625,Afghanistan,380.14720432088285,4.577490961921816
,,,Albania,2021-08-03 04:21:39,41.1533,20.1683,133146,2457,130256,433,Albania,4626.659253596497,1.8453427065026362
,,,Algeria,2021-08-03 04:21:39,28.0339,1.6596,173922,4329,116770,52823,Algeria,396.61998461473314,2.4890468140890745
,,,Andorra,2021-08-03 04:21:39,42.5063,1.5218,14747,128,14296,323,Andorra,19086.261567333204,0.8679731470807622
,,,Angola,2021-08-03 04:21:39,-11.2027,17.8739,42970,1018,38360,3592,Angola,130.74195098755965,2.369094717244589
,,,Antigua and Barbuda,2021-08-03 04:21:39,17.0608,-61.7964,1303,43,1235,25,Antigua and Barbuda,1330.569397925006,3.3000767459708364
,,,Argentina,2021-08-03 04:21:39,-38.4161,-63.6167,4947030,106045,4594873,246112,Argentina,10945.779292609574,2.1436093979620097
,,,Armenia,2021-08-03 04:21:39,40.0691,45.0382,230476,4621,220133,5722,Armenia,7777.853520849179,2.004980995852063
,,Australian Capital Territory,Australia,2021-08-03 04:21:39,-35.4735,149.0124,124,3,121,0,"Australian Capital Territory, Australia",28.965195047886013,2.4193548387096775
,,New South Wales,Australia,2021-08-03 04:21:39,-33.8688,151.2093,9562,69,0,9493,"New South Wales, Australia",117.78763242177878,0.7216063585024054
,,Northern Territory,Australia,2021-08-03 04:21:39,-12.4634,130.8456,200,0,191,9,"Northern Territory, Australia",81.43322475570031,0.0
,,Queensland,Australia,2021-08-03 04:21:39,-27.4698,153.0251,1840,7,1727,106,"Queensland, Australia",35.969113478643344,0.3804347826086957
,,South Australia,Australia,2021-08-03 04:21:39,-34.9285,138.6007,863,4,831,28,"South Australia, Australia",49.131796185596365,0.46349942062572425
,,Tasmania,Australia,2021-08-03 04:21:39,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899159664,5.555555555555555
,,Victoria,Australia,2021-08-03 04:21:39,-37.8136,144.9631,20955,820,20011,124,"Victoria, Australia",316.06811565785307,3.913147220233834
,,Western Australia,Australia,2021-08-03 04:21:39,-31.9505,115.8605,1058,9,1039,10,"Western Australia, Australia",40.21896145366076,0.8506616257088847
,,,Austria,2021-08-03 04:21:39,47.5162,14.5501,659872,10739,643694,5439,Austria,7326.701012613254,1.627436836234906
,,,Azerbaijan,2021-08-03 04:21:39,40.1431,47.5769,344951,5030,333267,6654,Azerbaijan,3402.1604321850646,1.4581781180515494
,,,Bahamas,2021-08-03 04:21:39,25.025885,-78.035889,14840,287,12606,1947,Bahamas,3773.70005696151,1.9339622641509433
,,,Bahrain,2021-08-03 04:21:39,26.0275,50.55,269401,1384,267026,991,Bahrain,15832.374912067175,0.5137323172519775
,,,Bangladesh,2021-08-03 04:21:39,23.685,90.3563,1280317,21162,1108748,150407,Bangladesh,777.4131985180853,1.652871905942044
,,,Barbados,2021-08-03 04:21:39,13.1939,-59.5432,4417,48,4251,118,Barbados,1537.0374881251066,1.0867104369481548
,,,Belarus,2021-08-03 04:21:39,53.7098,27.9534,447754,3472,441961,2321,Belarus,4738.478034559309,0.7754257918410555
,,Antwerp,Belgium,2021-08-03 04:21:39,51.2195,4.4024,148716,0,0,148716,"Antwerp, Belgium",8004.150730952762,0.0
,,Brussels,Belgium,2021-08-03 04:21:39,50.8503,4.3517,140826,0,0,140826,"Brussels, Belgium",11652.553241840169,0.0
,,East Flanders,Belgium,2021-08-03 04:21:39,51.0362,3.7373,129891,0,0,129891,"East Flanders, Belgium",8573.301193876958,0.0
