FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-09-24 04:21:44,33.93911,67.709953,154800,7199,,,Afghanistan,397.6537299650145,4.6505167958656335
,,,Albania,2021-09-24 04:21:44,41.1533,20.1683,165864,2609,,,Albania,5763.569393286538,1.5729754497660735
,,,Algeria,2021-09-24 04:21:44,28.0339,1.6596,202283,5748,,,Algeria,461.2957552685805,2.8415635520533113
,,,Andorra,2021-09-24 04:21:44,42.5063,1.5218,15156,130,,,Andorra,19615.6086196855,0.8577461071522829
,,,Angola,2021-09-24 04:21:44,-11.2027,17.8739,53840,1460,,,Angola,163.81537447452203,2.711738484398217
,,,Antigua and Barbuda,2021-09-24 04:21:44,17.0608,-61.7964,2815,63,,,Antigua and Barbuda,2874.560901887101,2.238010657193606
,,,Argentina,2021-09-24 04:21:44,-38.4161,-63.6167,5246998,114772,,,Argentina,11609.487320021071,2.1873841003941683
,,,Armenia,2021-09-24 04:21:44,40.0691,45.0382,255648,5200,,,Armenia,8627.330814913706,2.0340468143697583
,,Australian Capital Territory,Australia,2021-09-24 04:21:44,-35.4735,149.0124,817,3,,,"Australian Capital Territory, Australia",190.84326092034573,0.3671970624235006
,,New South Wales,Australia,2021-09-24 04:21:44,-33.8688,151.2093,56988,331,,,"New South Wales, Australia",701.9955654101996,0.5808240331297817
,,Northern Territory,Australia,2021-09-24 04:21:44,-12.4634,130.8456,208,0,,,"Northern Territory, Australia",84.69055374592834,0.0
,,Queensland,Australia,2021-09-24 04:21:44,-27.4698,153.0251,2021,7,,,"Queensland, Australia",39.50737953279249,0.3463631865413162
,,South Australia,Australia,2021-09-24 04:21:44,-34.9285,138.6007,900,4,,,"South Australia, Australia",51.238257899231435,0.4444444444444444
,,Tasmania,Australia,2021-09-24 04:21:44,-42.8821,147.3272,235,13,,,"Tasmania, Australia",43.8842203548086,5.531914893617022
,,Victoria,Australia,2021-09-24 04:21:44,-37.8136,144.9631,31679,841,,,"Victoria, Australia",477.82017828323194,2.6547555162726097
