FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-03-12 04:20:50,33.93911,67.709953,175974,7640,,,Afghanistan,452.0459785327097,4.34155045631741
,,,Albania,2022-03-12 04:20:50,41.1533,20.1683,272552,3485,,,Albania,9470.845784974634,1.2786550823329126
,,,Algeria,2022-03-12 04:20:50,28.0339,1.6596,265391,6861,,,Algeria,605.2102341100531,2.5852421521453253
,,,Andorra,2022-03-12 04:20:50,42.5063,1.5218,38794,152,,,Andorra,50209.02090209022,0.39181316698458524
,,,Angola,2022-03-12 04:20:50,-11.2027,17.8739,98855,1900,,,Angola,300.7795104695185,1.922006979920085
,,,Antarctica,2022-03-12 04:20:50,-71.9499,23.346999999999998,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-03-12 04:20:50,17.0608,-61.7964,7466,135,,,Antigua and Barbuda,7623.968630013886,1.8081971604607554
,,,Argentina,2022-03-12 04:20:50,-38.4161,-63.6167,8967210,127051,,,Argentina,19840.813888430333,1.4168397974397835
,,,Armenia,2022-03-12 04:20:50,40.0691,45.0382,421842,8568,,,Armenia,14235.865274224041,2.0310922098795285
,,Australian Capital Territory,Australia,2022-03-12 04:20:50,-35.4735,149.0124,58687,37,,,"Australian Capital Territory, Australia",13708.712917542627,0.06304633053316748
,,New South Wales,Australia,2022-03-12 04:20:50,-33.8688,151.2093,1448586,1975,,,"New South Wales, Australia",17844.124168514412,0.13633985141372346
,,Northern Territory,Australia,2022-03-12 04:20:50,-12.4634,130.8456,44711,31,,,"Northern Territory, Australia",18204.804560260585,0.069334168325468
,,Queensland,Australia,2022-03-12 04:20:50,-27.4698,153.0251,620951,629,,,"Queensland, Australia",12138.617925911443,0.10129623754531356
,,South Australia,Australia,2022-03-12 04:20:50,-34.9285,138.6007,175679,221,,,"South Australia, Australia",10001.651010532309,0.12579761952196905
,,Tasmania,Australia,2022-03-12 04:20:50,-42.8821,147.3272,56826,26,,,"Tasmania, Australia",10611.764705882353,0.04575370429028966
,,Victoria,Australia,2022-03-12 04:20:50,-37.8136,144.9631,1118305,2640,,,"Victoria, Australia",16867.599812968518,0.236071554718972
,,Western Australia,Australia,2022-03-12 04:20:50,-31.9505,115.8605,39226,12,,,"Western Australia, Australia",1652.6267771611042,0.03059195431601489
,,,Austria,2022-03-12 04:20:50,47.5162,14.5501,3071402,15163,,,Austria,34102.43826612187,0.49368334070238934
,,,Azerbaijan,2022-03-12 04:20:50,40.1431,47.5769,790378,9589,,,Azerbaijan,7795.289064445577,1.2132169670714519
,,,Bahamas,2022-03-12 04:20:50,25.025885,-78.035889,33191,771,,,Bahamas,8440.220929286354,2.322918863547347
,,,Bahrain,2022-03-12 04:20:50,26.0275,50.55,535065,1462,,,Bahrain,31445.13079879148,0.27323783091773896
