FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-06-23 04:20:55,33.93911,67.709953,181912,7715,,,Afghanistan,467.2996468048818,4.2410616122081
,,,Albania,2022-06-23 04:20:55,41.1533,20.1683,277940,3497,,,Albania,9658.072138439084,1.2581852198316184
,,,Algeria,2022-06-23 04:20:55,28.0339,1.6596,266006,6875,,,Algeria,606.6127093031744,2.5845281685375516
,,,Andorra,2022-06-23 04:20:55,42.5063,1.5218,43774,153,,,Andorra,56654.37131948489,0.34952254763101387
,,,Angola,2022-06-23 04:20:55,-11.2027,17.8739,99761,1900,,,Angola,303.5361361989746,1.904551878990788
,,,Antarctica,2022-06-23 04:20:55,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-06-23 04:20:55,17.0608,-61.7964,8590,141,,,Antigua and Barbuda,8771.750673964545,1.6414435389988358
,,,Argentina,2022-06-23 04:20:55,-38.4161,-63.6167,9341492,129016,,,Argentina,20668.9487825378,1.3811070008945039
,,,Armenia,2022-06-23 04:20:55,40.0691,45.0382,423104,8629,,,Armenia,14278.45387843147,2.039451293299047
,,Australian Capital Territory,Australia,2022-06-23 04:20:55,-35.4735,149.0124,150123,78,,,"Australian Capital Territory, Australia",35067.27400140154,0.051957394936152354
,,New South Wales,Australia,2022-06-23 04:20:55,-33.8688,151.2093,2743680,3456,,,"New South Wales, Australia",33797.48706577975,0.12596221133659902
,,Northern Territory,Australia,2022-06-23 04:20:55,-12.4634,130.8456,76541,52,,,"Northern Territory, Australia",31164.902280130293,0.06793744529075921
,,Queensland,Australia,2022-06-23 04:20:55,-27.4698,153.0251,1265588,1186,,,"Queensland, Australia",24740.25999413547,0.09371138158705676
,,South Australia,Australia,2022-06-23 04:20:55,-34.9285,138.6007,574433,520,,,"South Australia, Australia",32703.273555365784,0.09052404719088214
,,Tasmania,Australia,2022-06-23 04:20:55,-42.8821,147.3272,180507,88,,,"Tasmania, Australia",33708.12324929972,0.048751571961198184
,,Victoria,Australia,2022-06-23 04:20:55,-37.8136,144.9631,2057195,3811,,,"Victoria, Australia",31029.050211918733,0.18525224881452657
