FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-09-13 04:20:57,33.93911,67.709953,196182,7789,,,Afghanistan,503.95674452194095,3.970292891294818
,,,Albania,2022-09-13 04:20:57,41.1533,20.1683,331053,3585,,,Albania,11503.683369240392,1.0829081748239708
,,,Algeria,2022-09-13 04:20:57,28.0339,1.6596,270551,6879,,,Algeria,616.9773430474619,2.5425890127924125
,,,Andorra,2022-09-13 04:20:57,42.5063,1.5218,46113,155,,,Andorra,59681.61522034557,0.3361308090993863
,,,Angola,2022-09-13 04:20:57,-11.2027,17.8739,103131,1917,,,Angola,313.78981026990954,1.8588009424906187
,,,Antarctica,2022-09-13 04:20:57,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-09-13 04:20:57,17.0608,-61.7964,8974,145,,,Antigua and Barbuda,9163.875500367618,1.6157789168709606
,,,Argentina,2022-09-13 04:20:57,-38.4161,-63.6167,9697763,129830,,,Argentina,21457.23260825896,1.3387623516887348
,,,Armenia,2022-09-13 04:20:57,40.0691,45.0382,439302,8669,,,Armenia,14825.086375223826,1.9733577356806935
,,Australian Capital Territory,Australia,2022-09-13 04:20:57,-35.4735,149.0124,203680,125,,,"Australian Capital Territory, Australia",47577.66876897921,0.06137077769049489
,,New South Wales,Australia,2022-09-13 04:20:57,-33.8688,151.2093,3463759,5046,,,"New South Wales, Australia",42667.639812761765,0.1456798813081395
,,Northern Territory,Australia,2022-09-13 04:20:57,-12.4634,130.8456,96447,70,,,"Northern Territory, Australia",39269.951140065146,0.0725787219923896
,,Queensland,Australia,2022-09-13 04:20:57,-27.4698,153.0251,1622985,2054,,,"Queensland, Australia",31726.81067344345,0.12655693059393647
,,South Australia,Australia,2022-09-13 04:20:57,-34.9285,138.6007,758840,860,,,"South Australia, Australia",43201.8218047253,0.11333087343840599
,,Tasmania,Australia,2022-09-13 04:20:57,-42.8821,147.3272,246706,182,,,"Tasmania, Australia",46070.21475256769,0.07377202013732945
,,Victoria,Australia,2022-09-13 04:20:57,-37.8136,144.9631,2589533,5494,,,"Victoria, Australia",39058.40208751263,0.2121618067813772
,,Western Australia,Australia,2022-09-13 04:20:57,-31.9505,115.8605,1139054,626,,,"Western Australia, Australia",43300.15965939329,0.05495788610548753
,,,Austria,2022-09-13 04:20:57,47.5162,14.5501,5006893,20711,,,Austria,55592.61192041215,0.4136497424650377
,,,Azerbaijan,2022-09-13 04:20:57,40.1431,47.5769,817938,9857,,,Azerbaijan,8067.106051527861,1.205103565306906
,,,Bahamas,2022-09-13 04:20:57,25.025885,-78.035889,37156,823,,,Bahamas,9448.490519977217,2.2149854666810205
,,,Bahrain,2022-09-13 04:20:57,26.0275,50.55,674303,1518,,,Bahrain,39627.98170879704,0.22512134752477744
,,,Bangladesh,2022-09-13 04:20:57,23.685,90.3563,2015308,29334,,,Bangladesh,1223.7024410978574,1.4555591502638803
,,,Barbados,2022-09-13 04:20:57,13.1939,-59.5432,101899,556,,,Barbados,35459.04075219838,0.5456383281484607
,,,Belarus,2022-09-13 04:20:57,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-09-13 04:20:57,51.2195,4.4024,724170,0,,,"Antwerp, Belgium",38976.07409313095,0.0
,,Brussels,Belgium,2022-09-13 04:20:57,50.8503,4.3517,486779,0,,,"Brussels, Belgium",40278.202991704056,0.0
,,East Flanders,Belgium,2022-09-13 04:20:57,51.0362,3.7373,609374,0,,,"East Flanders, Belgium",40221.00716537387,0.0
,,Flemish Brabant,Belgium,2022-09-13 04:20:57,50.9167,4.5833,439232,0,,,"Flemish Brabant, Belgium",38321.54775666892,0.0
,,Hainaut,Belgium,2022-09-13 04:20:57,50.5257,4.0621,494027,0,,,"Hainaut, Belgium",36751.37121989286,0.0
,,Liege,Belgium,2022-09-13 04:20:57,50.4496,5.8492,401822,0,,,"Liege, Belgium",36298.54596961857,0.0
,,Limburg,Belgium,2022-09-13 04:20:57,50.9739,5.342,331402,0,,,"Limburg, Belgium",37915.76663981841,0.0
,,Luxembourg,Belgium,2022-09-13 04:20:57,50.0547,5.4677,116359,0,,,"Luxembourg, Belgium",40879.64361750715,0.0
,,Namur,Belgium,2022-09-13 04:20:57,50.331,4.8221,192313,0,,,"Namur, Belgium",38904.16224144035,0.0
,,Unknown,Belgium,2022-09-13 04:20:57,,,60821,32575,,,"Unknown, Belgium",,53.558803702668484
,,Walloon Brabant,Belgium,2022-09-13 04:20:57,50.4,4.35,165055,0,,,"Walloon Brabant, Belgium",40895.790128320434,0.0
,,West Flanders,Belgium,2022-09-13 04:20:57,51.0536,3.1458,475845,0,,,"West Flanders, Belgium",39793.15869930992,0.0
,,,Belize,2022-09-13 04:20:57,17.1899,-88.4976,68473,680,,,Belize,17220.669934435053,0.9930921677157419
,,,Benin,2022-09-13 04:20:57,9.3077,2.3158,27490,163,,,Benin,226.7553495373085,0.5929428883230266
,,,Bhutan,2022-09-13 04:20:57,27.5142,90.4336,61419,21,,,Bhutan,7959.829551639943,0.03419137400478679
,,,Bolivia,2022-09-13 04:20:57,-16.2902,-63.5887,1106142,22217,,,Bolivia,9476.049446977302,2.0085124694659457
,,,Bosnia and Herzegovina,2022-09-13 04:20:57,43.9159,17.6791,397296,16100,,,Bosnia and Herzegovina,12109.67396820607,4.052394184688494
,,,Botswana,2022-09-13 04:20:57,-22.3285,24.6849,325931,2786,,,Botswana,13859.82033700101,0.8547821471415729
,,Acre,Brazil,2022-09-13 04:20:57,-9.0238,-70.812,149412,2027,,,"Acre, Brazil",16941.38456915759,1.356651406848178
,,Alagoas,Brazil,2022-09-13 04:20:57,-9.5713,-36.782,320700,7120,,,"Alagoas, Brazil",9609.400492665303,2.22014343623324
,,Amapa,Brazil,2022-09-13 04:20:57,0.902,-52.003,178185,2159,,,"Amapa, Brazil",21068.755904655263,1.2116620366473048
,,Amazonas,Brazil,2022-09-13 04:20:57,-3.4168,-65.8561,615033,14307,,,"Amazonas, Brazil",14839.392104950131,2.326216642033842
,,Bahia,Brazil,2022-09-13 04:20:57,-12.5797,-41.7007,1690426,30681,,,"Bahia, Brazil",11365.687661937043,1.8149862815645288
,,Ceara,Brazil,2022-09-13 04:20:57,-5.4984,-39.3206,1382321,27610,,,"Ceara, Brazil",15136.981966207471,1.9973653008237595
,,Distrito Federal,Brazil,2022-09-13 04:20:57,-15.7998,-47.8645,838021,11825,,,"Distrito Federal, Brazil",27792.587590887444,1.411062491274085
,,Espirito Santo,Brazil,2022-09-13 04:20:57,-19.1834,-40.3089,1215016,14806,,,"Espirito Santo, Brazil",30234.43196098192,1.2185847758383428
,,Goias,Brazil,2022-09-13 04:20:57,-15.827,-49.8362,1688143,27510,,,"Goias, Brazil",24053.260921292946,1.6296012837774998
,,Maranhao,Brazil,2022-09-13 04:20:57,-4.9609,-45.2744,470003,10988,,,"Maranhao, Brazil",6642.981995796291,2.337857417931375
,,Mato Grosso,Brazil,2022-09-13 04:20:57,-12.6819,-56.9211,828064,14938,,,"Mato Grosso, Brazil",23764.44482454413,1.803966843142559
,,Mato Grosso do Sul,Brazil,2022-09-13 04:20:57,-20.7722,-54.7852,579266,10818,,,"Mato Grosso do Sul, Brazil",20844.50947215999,1.867535812562795
,,Minas Gerais,Brazil,2022-09-13 04:20:57,-18.5122,-44.555,3875256,63665,,,"Minas Gerais, Brazil",18306.45878642762,1.6428592072368897
,,Para,Brazil,2022-09-13 04:20:57,-1.9981,-54.9306,835736,18815,,,"Para, Brazil",9714.624139748794,2.251309025816765
,,Paraiba,Brazil,2022-09-13 04:20:57,-7.24,-36.782,651955,10400,,,"Paraiba, Brazil",16225.345789219704,1.595202122845902
,,Parana,Brazil,2022-09-13 04:20:57,-25.2521,-52.0215,2741598,45189,,,"Parana, Brazil",23977.68331645816,1.648272284995831
,,Pernambuco,Brazil,2022-09-13 04:20:57,-8.8137,-36.9541,1053597,22243,,,"Pernambuco, Brazil",11024.266744486884,2.111148759914844
,,Piaui,Brazil,2022-09-13 04:20:57,-7.7183,-42.7289,400275,7945,,,"Piaui, Brazil",12228.75773663116,1.9848853912934856
,,Rio Grande do Norte,Brazil,2022-09-13 04:20:57,-5.4026,-36.9541,553097,8451,,,"Rio Grande do Norte, Brazil",15771.89006781864,1.527941753435654
,,Rio Grande do Sul,Brazil,2022-09-13 04:20:57,-30.0346,-51.2177,2723237,40950,,,"Rio Grande do Sul, Brazil",23935.833641184825,1.5037251623711048
,,Rio de Janeiro,Brazil,2022-09-13 04:20:57,-22.9068,-43.1729,2501974,75559,,,"Rio de Janeiro, Brazil",14491.643557699554,3.019975427402523
,,Rondonia,Brazil,2022-09-13 04:20:57,-11.5057,-63.5806,455312,7353,,,"Rondonia, Brazil",25619.26599051893,1.6149365709667218
,,Roraima,Brazil,2022-09-13 04:20:57,-2.7376,-62.0751,174933,2173,,,"Roraima, Brazil",28878.220948525905,1.2421898669776428
,,Santa Catarina,Brazil,2022-09-13 04:20:57,-27.2423,-50.2189,1869350,22385,,,"Santa Catarina, Brazil",26090.792916692026,1.1974750581753015
,,Sao Paulo,Brazil,2022-09-13 04:20:57,-23.5505,-46.6333,6056142,174348,,,"Sao Paulo, Brazil",13188.735681350892,2.878862483739648
,,Sergipe,Brazil,2022-09-13 04:20:57,-10.5741,-37.3857,342855,6433,,,"Sergipe, Brazil",14915.195397738544,1.8763033935628763
,,Tocantins,Brazil,2022-09-13 04:20:57,-10.1753,-48.2982,344050,4200,,,"Tocantins, Brazil",21874.082089637643,1.2207527975584944
,,,Brunei,2022-09-13 04:20:57,4.5353,114.7277,223059,225,,,Brunei,50986.89549079621,0.10087017336220462
,,,Bulgaria,2022-09-13 04:20:57,42.7339,25.4858,1248200,37646,,,Bulgaria,17963.73145358422,3.0160230732254445
,,,Burkina Faso,2022-09-13 04:20:57,12.2383,-1.5616,21128,387,,,Burkina Faso,101.0750562662947,1.8316925407042788
,,,Burma,2022-09-13 04:20:57,21.9162,95.956,617056,19442,,,Burma,1134.0899397634182,3.150767515428097
,,,Burundi,2022-09-13 04:20:57,-3.3731,29.9189,49370,38,,,Burundi,415.1956040566217,0.07696981972858011
,,,Cabo Verde,2022-09-13 04:20:57,16.5388,-23.0418,62344,410,,,Cabo Verde,11213.19165161838,0.6576414731168998
,,,Cambodia,2022-09-13 04:20:57,11.55,104.9167,137719,3056,,,Cambodia,823.7289244655069,2.219011174928659
,,,Cameroon,2022-09-13 04:20:57,3.848,11.5021,121652,1935,,,Cameroon,458.2710135183394,1.5906027027915695
,,Alberta,Canada,2022-09-13 04:20:57,53.9333,-116.5765,603501,4832,,,"Alberta, Canada",13675.07442536458,0.800661473634675
,,British Columbia,Canada,2022-09-13 04:20:57,53.7267,-127.6476,383054,4183,,,"British Columbia, Canada",7494.819422815905,1.0920131365290533
,,Diamond Princess,Canada,2020-12-21 13:27:30,,,0,1,,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-12-21 13:27:30,,,13,0,,,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2022-09-13 04:20:57,53.7609,-98.8139,148903,2118,,,"Manitoba, Canada",10809.521769967268,1.4224025036433114
,,New Brunswick,Canada,2022-09-13 04:20:57,46.5653,-66.4619,75741,472,,,"New Brunswick, Canada",9710.471760644006,0.6231763509855957
,,Newfoundland and Labrador,Canada,2022-09-13 04:20:57,53.1355,-57.6604,51329,231,,,"Newfoundland and Labrador, Canada",9845.118103440009,0.4500379902199536
,,Northwest Territories,Canada,2022-09-13 04:20:57,64.8255,-124.8457,11511,22,,,"Northwest Territories,Canada",25634.687332977017,0.1911215359221614
,,Nova Scotia,Canada,2022-09-13 04:20:57,44.682,-63.7443,122458,504,,,"Nova Scotia, Canada",12528.223747950038,0.4115696810334972
