FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-06-24 04:20:58,33.93911,67.709953,181987,7715,,,Afghanistan,467.49230849575633,4.239313797139356
,,,Albania,2022-06-24 04:20:58,41.1533,20.1683,278211,3497,,,Albania,9667.489054138578,1.2569596457365093
,,,Algeria,2022-06-24 04:20:58,28.0339,1.6596,266015,6875,,,Algeria,606.6332333303908,2.5844407270266716
,,,Andorra,2022-06-24 04:20:58,42.5063,1.5218,43774,153,,,Andorra,56654.37131948489,0.34952254763101387
,,,Angola,2022-06-24 04:20:58,-11.2027,17.8739,99761,1900,,,Angola,303.5361361989746,1.904551878990788
,,,Antarctica,2022-06-24 04:20:58,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-06-24 04:20:58,17.0608,-61.7964,8590,141,,,Antigua and Barbuda,8771.750673964545,1.6414435389988358
,,,Argentina,2022-06-24 04:20:58,-38.4161,-63.6167,9341492,129016,,,Argentina,20668.9487825378,1.3811070008945039
,,,Armenia,2022-06-24 04:20:58,40.0691,45.0382,423104,8629,,,Armenia,14278.45387843147,2.039451293299047
,,Australian Capital Territory,Australia,2022-06-24 04:20:58,-35.4735,149.0124,151113,78,,,"Australian Capital Territory, Australia",35298.528381219345,0.05161700184630045
,,New South Wales,Australia,2022-06-24 04:20:58,-33.8688,151.2093,2752776,3470,,,"New South Wales, Australia",33909.53436807096,0.12605457182131782
,,Northern Territory,Australia,2022-06-24 04:20:58,-12.4634,130.8456,76541,52,,,"Northern Territory, Australia",31164.902280130293,0.06793744529075921
,,Queensland,Australia,2022-06-24 04:20:58,-27.4698,153.0251,1270096,1192,,,"Queensland, Australia",24828.38432215815,0.093851173454605
,,South Australia,Australia,2022-06-24 04:20:58,-34.9285,138.6007,577073,524,,,"South Australia, Australia",32853.57244520353,0.09080306997554902
,,Tasmania,Australia,2022-06-24 04:20:58,-42.8821,147.3272,181536,89,,,"Tasmania, Australia",33900.28011204482,0.04902608848933545
,,Victoria,Australia,2022-06-24 04:20:58,-37.8136,144.9631,2064814,3831,,,"Victoria, Australia",31143.9689889742,0.18553729294745192
,,Western Australia,Australia,2022-06-24 04:20:58,-31.9505,115.8605,871777,367,,,"Western Australia, Australia",33139.85402569756,0.04209792183092695
,,,Austria,2022-06-24 04:20:58,47.5162,14.5501,4391150,20011,,,Austria,48755.88470421034,0.4557120572059711
,,,Azerbaijan,2022-06-24 04:20:58,40.1431,47.5769,793089,9716,,,Azerbaijan,7822.026940061692,1.2250831873850223
,,,Bahamas,2022-06-24 04:20:58,25.025885,-78.035889,35755,816,,,Bahamas,9092.226788184556,2.282198293944903
,,,Bahrain,2022-06-24 04:20:58,26.0275,50.55,613386,1492,,,Bahrain,36047.96239736763,0.24323998265366342
,,,Bangladesh,2022-06-24 04:20:58,23.685,90.3563,1960528,29135,,,Bangladesh,1190.439823312715,1.4860792602809039
,,,Barbados,2022-06-24 04:20:58,13.1939,-59.5432,83390,472,,,Barbados,29018.23774841581,0.5660151097253867
,,,Belarus,2022-06-24 04:20:58,53.7098,27.9534,982867,6978,,,Belarus,10401.456358610318,0.7099638099559757
,,Antwerp,Belgium,2022-06-24 04:20:58,51.2195,4.4024,673805,0,,,"Antwerp, Belgium",36265.34322648287,0.0
,,Brussels,Belgium,2022-06-24 04:20:58,50.8503,4.3517,458613,0,,,"Brussels, Belgium",37947.62614787074,0.0
,,East Flanders,Belgium,2022-06-24 04:20:58,51.0362,3.7373,565091,0,,,"East Flanders, Belgium",37298.16034174134,0.0
,,Flemish Brabant,Belgium,2022-06-24 04:20:58,50.9167,4.5833,408973,0,,,"Flemish Brabant, Belgium",35681.54950160316,0.0
,,Hainaut,Belgium,2022-06-24 04:20:58,50.5257,4.0621,465377,0,,,"Hainaut, Belgium",34620.05696895125,0.0
,,Liege,Belgium,2022-06-24 04:20:58,50.4496,5.8492,380631,0,,,"Liege, Belgium",34384.25932617399,0.0
,,Limburg,Belgium,2022-06-24 04:20:58,50.9739,5.342,311430,0,,,"Limburg, Belgium",35630.76627370579,0.0
,,Luxembourg,Belgium,2022-06-24 04:20:58,50.0547,5.4677,108797,0,,,"Luxembourg, Belgium",38222.93579915542,0.0
,,Namur,Belgium,2022-06-24 04:20:58,50.331,4.8221,180679,0,,,"Namur, Belgium",36550.64987609367,0.0
,,Unknown,Belgium,2022-06-24 04:20:58,,,57714,31883,,,"Unknown, Belgium",,55.24309526284784
,,Walloon Brabant,Belgium,2022-06-24 04:20:58,50.4,4.35,154372,0,,,"Walloon Brabant, Belgium",38248.855918869966,0.0
,,West Flanders,Belgium,2022-06-24 04:20:58,51.0536,3.1458,446029,0,,,"West Flanders, Belgium",37299.75681470753,0.0
,,,Belize,2022-06-24 04:20:58,17.1899,-88.4976,62875,679,,,Belize,15812.79660782504,1.0799204771371769
,,,Benin,2022-06-24 04:20:58,9.3077,2.3158,27122,163,,,Benin,223.71984685888987,0.6009881277191947
,,,Bhutan,2022-06-24 04:20:58,27.5142,90.4336,59674,21,,,Bhutan,7733.6796213641055,0.03519120555015585
,,,Bolivia,2022-06-24 04:20:58,-16.2902,-63.5887,918551,21952,,,Bolivia,7869.002981145682,2.389850971802328
,,,Bosnia and Herzegovina,2022-06-24 04:20:58,43.9159,17.6791,378370,15799,,,Bosnia and Herzegovina,11532.80511092518,4.175542458440151
,,,Botswana,2022-06-24 04:20:58,-22.3285,24.6849,318528,2719,,,Botswana,13545.016743741033,0.8536141249748844
,,Acre,Brazil,2022-06-24 04:20:58,-9.0238,-70.812,125428,2002,,,"Acre, Brazil",14221.90977793148,1.5961348343272634
,,Alagoas,Brazil,2022-06-24 04:20:58,-9.5713,-36.782,302247,6943,,,"Alagoas, Brazil",9056.477925496134,2.297127845768527
,,Amapa,Brazil,2022-06-24 04:20:58,0.902,-52.003,160633,2140,,,"Amapa, Brazil",18993.391515742,1.3322293675645727
,,Amazonas,Brazil,2022-06-24 04:20:58,-3.4168,-65.8561,583697,14177,,,"Amazonas, Brazil",14083.323420829576,2.428828655963625
,,Bahia,Brazil,2022-06-24 04:20:58,-12.5797,-41.7007,1564900,30010,,,"Bahia, Brazil",10521.705547693467,1.9176944213687777
,,Ceara,Brazil,2022-06-24 04:20:58,-5.4984,-39.3206,1255319,27157,,,"Ceara, Brazil",13746.25797107734,2.163354493957313
,,Distrito Federal,Brazil,2022-06-24 04:20:58,-15.7998,-47.8645,787650,11739,,,"Distrito Federal, Brazil",26122.05614890617,1.4903827842315749
,,Espirito Santo,Brazil,2022-06-24 04:20:58,-19.1834,-40.3089,1092543,14461,,,"Espirito Santo, Brazil",27186.816468216937,1.3236092309410248
,,Goias,Brazil,2022-06-24 04:20:58,-15.827,-49.8362,1462920,26801,,,"Goias, Brazil",20844.20364091068,1.8320208897273946
,,Maranhao,Brazil,2022-06-24 04:20:58,-4.9609,-45.2744,441756,10892,,,"Maranhao, Brazil",6243.7413261936335,2.465614502123344
,,Mato Grosso,Brazil,2022-06-24 04:20:58,-12.6819,-56.9211,748098,14687,,,"Mato Grosso, Brazil",21469.51641944562,1.963245457145989
,,Mato Grosso do Sul,Brazil,2022-06-24 04:20:58,-20.7722,-54.7852,546632,10610,,,"Mato Grosso do Sul, Brazil",19670.19625143848,1.9409767448667476
,,Minas Gerais,Brazil,2022-06-24 04:20:58,-18.5122,-44.555,3558290,61916,,,"Minas Gerais, Brazil",16809.1318961012,1.7400492933403404
,,Para,Brazil,2022-06-24 04:20:58,-1.9981,-54.9306,779670,18445,,,"Para, Brazil",9062.911018596713,2.365744481639668
,,Paraiba,Brazil,2022-06-24 04:20:58,-7.24,-36.782,613819,10241,,,"Paraiba, Brazil",15276.246868254786,1.6684071363056536
,,Parana,Brazil,2022-06-24 04:20:58,-25.2521,-52.0215,2600634,43596,,,"Parana, Brazil",22744.82928351052,1.6763604567194
,,Pernambuco,Brazil,2022-06-24 04:20:58,-8.8137,-36.9541,963248,21832,,,"Pernambuco, Brazil",10078.903881743685,2.2664983472584423
,,Piaui,Brazil,2022-06-24 04:20:58,-7.7183,-42.7289,370470,7758,,,"Piaui, Brazil",11318.188442170373,2.0940966879909304
