FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-05-17 04:20:59,33.93911,67.709953,179321,7691,,,Afghanistan,460.6438275908033,4.288956675459093
,,,Albania,2022-05-17 04:20:59,41.1533,20.1683,275621,3497,,,Albania,9577.489749113907,1.2687712474738861
,,,Algeria,2022-05-17 04:20:59,28.0339,1.6596,265823,6875,,,Algeria,606.1953874164407,2.5863074301320803
,,,Andorra,2022-05-17 04:20:59,42.5063,1.5218,42156,153,,,Andorra,54560.2795573675,0.3629376601195559
,,,Angola,2022-05-17 04:20:59,-11.2027,17.8739,99287,1900,,,Angola,302.0939280358817,1.9136442837430883
,,,Antarctica,2022-05-17 04:20:59,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-05-17 04:20:59,17.0608,-61.7964,7795,137,,,Antigua and Barbuda,7959.929744301936,1.7575368826170623
,,,Argentina,2022-05-17 04:20:59,-38.4161,-63.6167,9135308,128776,,,Argentina,20212.74686792087,1.4096514315664015
,,,Armenia,2022-05-17 04:20:59,40.0691,45.0382,422917,8623,,,Armenia,14272.143205700258,2.038934353549278
,,Australian Capital Territory,Australia,2022-05-17 04:20:59,-35.4735,149.0124,120638,58,,,"Australian Capital Territory, Australia",28179.864517636062,0.0480777201213548
,,New South Wales,Australia,2022-05-17 04:20:59,-33.8688,151.2093,2458811,2986,,,"New South Wales, Australia",30288.38383838384,0.12144081021274103
,,Northern Territory,Australia,2022-05-17 04:20:59,-12.4634,130.8456,68481,46,,,"Northern Territory, Australia",27883.14332247557,0.06717191629795126
,,Queensland,Australia,2022-05-17 04:20:59,-27.4698,153.0251,1110497,952,,,"Queensland, Australia",21708.474244941845,0.08572738152376819
,,South Australia,Australia,2022-05-17 04:20:59,-34.9285,138.6007,468607,405,,,"South Australia, Australia",26678.45146598349,0.08642636580332773
,,Tasmania,Australia,2022-05-17 04:20:59,-42.8821,147.3272,152192,66,,,"Tasmania, Australia",28420.54154995332,0.04336627417998318
,,Victoria,Australia,2022-05-17 04:20:59,-37.8136,144.9631,1747754,3158,,,"Victoria, Australia",26361.694746527097,0.1806890443391919
,,Western Australia,Australia,2022-05-17 04:20:59,-31.9505,115.8605,576315,201,,,"Western Australia, Australia",21908.11982057325,0.03487676010515083
,,,Austria,2022-05-17 04:20:59,47.5162,14.5501,4253741,19827,,,Austria,47230.20296677918,0.46610736290714455
,,,Azerbaijan,2022-05-17 04:20:59,40.1431,47.5769,792638,9709,,,Azerbaijan,7817.578846405157,1.2248971157072963
,,,Bahamas,2022-05-17 04:20:59,25.025885,-78.035889,33957,801,,,Bahamas,8635.008951094474,2.3588656241717465
,,,Bahrain,2022-05-17 04:20:59,26.0275,50.55,578255,1479,,,Bahrain,33983.35549896773,0.2557695134499485
,,,Bangladesh,2022-05-17 04:20:59,23.685,90.3563,1953049,29127,,,Bangladesh,1185.898546963407,1.491360431817123
,,,Barbados,2022-05-17 04:20:59,13.1939,-59.5432,76895,434,,,Barbados,26758.09319659952,0.5644060081929905
,,,Belarus,2022-05-17 04:20:59,53.7098,27.9534,982867,6978,,,Belarus,10401.456358610318,0.7099638099559757
,,Antwerp,Belgium,2022-05-17 04:20:59,51.2195,4.4024,659600,0,,,"Antwerp, Belgium",35500.805711130226,0.0
,,Brussels,Belgium,2022-05-17 04:20:59,50.8503,4.3517,449676,0,,,"Brussels, Belgium",37208.14005636544,0.0
,,East Flanders,Belgium,2022-05-17 04:20:59,51.0362,3.7373,551208,0,,,"East Flanders, Belgium",36381.82941446698,0.0
,,Flemish Brabant,Belgium,2022-05-17 04:20:59,50.9167,4.5833,398711,0,,,"Flemish Brabant, Belgium",34786.22374419264,0.0
,,Hainaut,Belgium,2022-05-17 04:20:59,50.5257,4.0621,457020,0,,,"Hainaut, Belgium",33998.36785219317,0.0
,,Liege,Belgium,2022-05-17 04:20:59,50.4496,5.8492,375777,0,,,"Liege, Belgium",33945.77377252952,0.0
,,Limburg,Belgium,2022-05-17 04:20:59,50.9739,5.342,306416,0,,,"Limburg, Belgium",35057.11356813356,0.0
,,Luxembourg,Belgium,2022-05-17 04:20:59,50.0547,5.4677,107075,0,,,"Luxembourg, Belgium",37617.9568434292,0.0
,,Namur,Belgium,2022-05-17 04:20:59,50.331,4.8221,177819,0,,,"Namur, Belgium",35972.08314368078,0.0
,,Unknown,Belgium,2022-05-17 04:20:59,,,56574,31656,,,"Unknown, Belgium",,55.95503234701453
,,Walloon Brabant,Belgium,2022-05-17 04:20:59,50.4,4.35,151027,0,,,"Walloon Brabant, Belgium",37420.06298330769,0.0
,,West Flanders,Belgium,2022-05-17 04:20:59,51.0536,3.1458,436220,0,,,"West Flanders, Belgium",36479.46639727846,0.0
,,,Belize,2022-05-17 04:20:59,17.1899,-88.4976,58028,676,,,Belize,14593.79660531008,1.1649548493830564
,,,Benin,2022-05-17 04:20:59,9.3077,2.3158,26952,163,,,Benin,222.31757659983776,0.6047788661323835
,,,Bhutan,2022-05-17 04:20:59,27.5142,90.4336,59574,21,,,Bhutan,7720.719739972939,0.03525027696646188
,,,Bolivia,2022-05-17 04:20:59,-16.2902,-63.5887,906333,21943,,,Bolivia,7764.334347151883,2.42107481466525
,,,Bosnia and Herzegovina,2022-05-17 04:20:59,43.9159,17.6791,377579,15781,,,Bosnia and Herzegovina,11508.695247979542,4.1795226959126435
,,,Botswana,2022-05-17 04:20:59,-22.3285,24.6849,306324,2690,,,Botswana,13026.056450326902,0.878155155978637
,,Acre,Brazil,2022-05-17 04:20:59,-9.0238,-70.812,124970,2002,,,"Acre, Brazil",14169.978513155733,1.6019844762743058
,,Alagoas,Brazil,2022-05-17 04:20:59,-9.5713,-36.782,298578,6936,,,"Alagoas, Brazil",8946.540630804557,2.323011072483572
,,Amapa,Brazil,2022-05-17 04:20:59,0.902,-52.003,160406,2132,,,"Amapa, Brazil",18966.550829992044,1.3291273393763325
,,Amazonas,Brazil,2022-05-17 04:20:59,-3.4168,-65.8561,582514,14172,,,"Amazonas, Brazil",14054.780235569346,2.432902900187807
,,Bahia,Brazil,2022-05-17 04:20:59,-12.5797,-41.7007,1545997,29895,,,"Bahia, Brazil",10394.610014452974,1.9337036229695141
,,Ceara,Brazil,2022-05-17 04:20:59,-5.4984,-39.3206,1245485,26994,,,"Ceara, Brazil",13638.57163725496,2.167348462647081
,,Distrito Federal,Brazil,2022-05-17 04:20:59,-15.7998,-47.8645,699575,11672,,,"Distrito Federal, Brazil",23201.08859312008,1.6684415538005217
,,Espirito Santo,Brazil,2022-05-17 04:20:59,-19.1834,-40.3089,1048749,14397,,,"Espirito Santo, Brazil",26097.04751595685,1.3727784245801427
,,Goias,Brazil,2022-05-17 04:20:59,-15.827,-49.8362,1347664,26557,,,"Goias, Brazil",19201.99522566117,1.9705950444621212
,,Maranhao,Brazil,2022-05-17 04:20:59,-4.9609,-45.2744,435881,10887,,,"Maranhao, Brazil",6160.704581267956,2.497700060337569
,,Mato Grosso,Brazil,2022-05-17 04:20:59,-12.6819,-56.9211,730603,14854,,,"Mato Grosso, Brazil",20967.430877500312,2.0331151117638444
,,Mato Grosso do Sul,Brazil,2022-05-17 04:20:59,-20.7722,-54.7852,531259,10543,,,"Mato Grosso do Sul, Brazil",19117.00886582372,1.9845310855910205
,,Minas Gerais,Brazil,2022-05-17 04:20:59,-18.5122,-44.555,3374910,61437,,,"Minas Gerais, Brazil",15942.856632672128,1.82040409966488
,,Para,Brazil,2022-05-17 04:20:59,-1.9981,-54.9306,771111,18316,,,"Para, Brazil",8963.420906872303,2.3752741174746568
