FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-02-14 04:20:51,33.93911,67.709953,170604,7494,,,Afghanistan,438.25140146609385,4.392628543293241
,,,Albania,2022-02-14 04:20:51,41.1533,20.1683,268008,3410,,,Albania,9312.947390367644,1.2723500791021163
,,,Algeria,2022-02-14 04:20:51,28.0339,1.6596,261752,6729,,,Algeria,596.9116857722175,2.5707539961490267
,,,Andorra,2022-02-14 04:20:51,42.5063,1.5218,37140,148,,,Andorra,48068.33624538925,0.3984921917070544
,,,Angola,2022-02-14 04:20:51,-11.2027,17.8739,98514,1898,,,Angola,299.7419725294032,1.9266297176035894
,,,Antarctica,2022-02-14 04:20:51,-71.9499,23.346999999999998,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-02-14 04:20:51,17.0608,-61.7964,7331,134,,,Antigua and Barbuda,7486.112245731558,1.8278543172827717
,,,Argentina,2022-02-14 04:20:51,-38.4161,-63.6167,8734551,124081,,,Argentina,19326.03349202294,1.420576741723759
,,,Armenia,2022-02-14 04:20:51,40.0691,45.0382,406379,8167,,,Armenia,13714.036758487517,2.0097003043956505
,,Australian Capital Territory,Australia,2022-02-14 04:20:51,-35.4735,149.0124,41755,31,,,"Australian Capital Territory, Australia",9753.562251810323,0.07424260567596695
,,New South Wales,Australia,2022-02-14 04:20:51,-33.8688,151.2093,1197772,1713,,,"New South Wales, Australia",14830.697216063068,0.14344378033748742
,,Northern Territory,Australia,2022-02-14 04:20:51,-12.4634,130.8456,29815,10,,,"Northern Territory, Australia",12139.657980456026,0.0335401643468053
,,Queensland,Australia,2022-02-14 04:20:51,-27.4698,153.0251,498907,377,,,"Queensland, Australia",9752.849183852995,0.07556518549549315
,,South Australia,Australia,2022-02-14 04:20:51,-34.9285,138.6007,125451,154,,,"South Australia, Australia",7142.100768573869,0.12275709241058262
,,Tasmania,Australia,2022-02-14 04:20:51,-42.8821,147.3272,35270,23,,,"Tasmania, Australia",6586.367880485527,0.0652112276722427
,,Victoria,Australia,2022-02-14 04:20:51,-37.8136,144.9631,983360,2286,,,"Victoria, Australia",14832.199580687493,0.23246827204685974
,,Western Australia,Australia,2022-02-14 04:20:51,-31.9505,115.8605,2253,10,,,"Western Australia, Australia",85.64586026001673,0.44385264092321347
,,,Austria,2022-02-14 04:20:51,47.5162,14.5501,2274664,14372,,,Austria,25256.08456208918,0.6318295801050177
,,,Azerbaijan,2022-02-14 04:20:51,40.1431,47.5769,745169,9050,,,Azerbaijan,7349.404660635604,1.214489599003716
,,,Bahamas,2022-02-14 04:20:51,25.025885,-78.035889,32931,766,,,Bahamas,8374.104890552526,2.3260757341107166
,,,Bahrain,2022-02-14 04:20:51,26.0275,50.55,463805,1427,,,Bahrain,27257.26573431916,0.3076724054290057
,,,Bangladesh,2022-02-14 04:20:51,23.685,90.3563,1909664,28819,,,Bangladesh,1159.5550151523732,1.5091136451229117
,,,Barbados,2022-02-14 04:20:51,13.1939,-59.5432,51624,299,,,Barbados,17964.234386907516,0.5791879745854641
,,,Belarus,2022-02-14 04:20:51,53.7098,27.9534,831966,6253,,,Belarus,8804.505635907595,0.7515932141457704
,,Antwerp,Belgium,2022-02-14 04:20:51,51.2195,4.4024,508397,0,,,"Antwerp, Belgium",27362.80036555712,0.0
,,Brussels,Belgium,2022-02-14 04:20:51,50.8503,4.3517,401821,0,,,"Brussels, Belgium",33248.41006766832,0.0
,,East Flanders,Belgium,2022-02-14 04:20:51,51.0362,3.7373,436518,0,,,"East Flanders, Belgium",28811.85217258149,0.0
,,Flemish Brabant,Belgium,2022-02-14 04:20:51,50.9167,4.5833,312390,0,,,"Flemish Brabant, Belgium",27255.00032717517,0.0
,,Hainaut,Belgium,2022-02-14 04:20:51,50.5257,4.0621,403579,0,,,"Hainaut, Belgium",30022.815849241317,0.0
,,Liege,Belgium,2022-02-14 04:20:51,50.4496,5.8492,336939,0,,,"Liege, Belgium",30437.347334036738,0.0
,,Limburg,Belgium,2022-02-14 04:20:51,50.9739,5.3420000000000005,238395,0,,,"Limburg, Belgium",27274.817858973416,0.0
,,Luxembourg,Belgium,2022-02-14 04:20:51,50.0547,5.4677,90037,0,,,"Luxembourg, Belgium",31632.108151406348,0.0
,,Namur,Belgium,2022-02-14 04:20:51,50.331,4.8221,156101,0,,,"Namur, Belgium",31578.617306427957,0.0
,,Unknown,Belgium,2022-02-14 04:20:51,,,50653,29624,,,"Unknown, Belgium",,58.484196395080254
,,Walloon Brabant,Belgium,2022-02-14 04:20:51,50.4,4.35,131156,0,,,"Walloon Brabant, Belgium",32496.611735906183,0.0
,,West Flanders,Belgium,2022-02-14 04:20:51,51.0536,3.1458,355095,0,,,"West Flanders, Belgium",29695.282472930165,0.0
,,,Belize,2022-02-14 04:20:51,17.1899,-88.4976,55183,631,,,Belize,13878.29113653454,1.1434680970588769
,,,Benin,2022-02-14 04:20:51,9.3077,2.3158,26552,163,,,Benin,219.01811716677398,0.6138897258210304
,,,Bhutan,2022-02-14 04:20:51,27.5142,90.4336,7429,5,,,Bhutan,962.7895885496856,0.06730380939561179
,,,Bolivia,2022-02-14 04:20:51,-16.2902,-63.5887,883382,21284,,,Bolivia,7567.718712940746,2.4093766909445744
,,,Bosnia and Herzegovina,2022-02-14 04:20:51,43.9159,17.6791,362527,14984,,,Bosnia and Herzegovina,11049.906806692848,4.133209388542094
,,,Botswana,2022-02-14 04:20:51,-22.3285,24.6849,259655,2597,,,Botswana,11041.513846808059,1.000173306887986
,,Acre,Brazil,2022-02-14 04:20:51,-9.0238,-70.812,110443,1923,,,"Acre, Brazil",12522.80496862014,1.741169653124236
,,Alagoas,Brazil,2022-02-14 04:20:51,-9.5713,-36.782,281411,6525,,,"Alagoas, Brazil",8432.151549864158,2.318672688700868
,,Amapa,Brazil,2022-02-14 04:20:51,0.902,-52.003,159149,2078,,,"Amapa, Brazil",18817.922010662965,1.305694663491445
,,Amazonas,Brazil,2022-02-14 04:20:51,-3.4168,-65.8561,562537,14064,,,"Amazonas, Brazil",13572.779211103034,2.500102215498714
,,Bahia,Brazil,2022-02-14 04:20:51,-12.5797,-41.7007,1457280,28491,,,"Bahia, Brazil",9798.115573226874,1.95508069828722
,,Ceara,Brazil,2022-02-14 04:20:51,-5.4984,-39.3206,1203386,25796,,,"Ceara, Brazil",13177.570318606566,2.14361809095336
,,Distrito Federal,Brazil,2022-02-14 04:20:51,-15.7998,-47.8645,656406,11280,,,"Distrito Federal, Brazil",21769.408225073195,1.7184486430654198
