FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-12-30 04:21:25,33.93911,67.709953,158037,7356,,,Afghanistan,405.96900854315885,4.654606199813967
,,,Albania,2021-12-30 04:21:25,41.1533,20.1683,208899,3212,,,Albania,7258.9825561192565,1.5375851488039676
,,,Algeria,2021-12-30 04:21:25,28.0339,1.6596,217647,6263,,,Algeria,496.3325501744622,2.8775953723230736
,,,Andorra,2021-12-30 04:21:25,42.5063,1.5218,22823,140,,,Andorra,29538.60091891542,0.6134162905840599
,,,Angola,2021-12-30 04:21:25,-11.2027,17.8739,78475,1760,,,Angola,238.77064472303329,2.2427524689391527
,,,Antigua and Barbuda,2021-12-30 04:21:25,17.0608,-61.7964,4259,118,,,Antigua and Barbuda,4349.113634506984,2.77060342803475
,,,Argentina,2021-12-30 04:21:25,-38.4161,-63.6167,5556239,117111,,,Argentina,12293.712751082916,2.10773870598439
,,,Armenia,2021-12-30 04:21:25,40.0691,45.0382,344737,7970,,,Armenia,11633.809547271665,2.3119073380577078
,,Australian Capital Territory,Australia,2021-12-30 04:21:25,-35.4735,149.0124,3559,15,,,"Australian Capital Territory, Australia",831.3478159308572,0.4214667041303737
,,New South Wales,Australia,2021-12-30 04:21:25,-33.8688,151.2093,166373,657,,,"New South Wales, Australia",2049.4333579699432,0.394895806410896
,,Northern Territory,Australia,2021-12-30 04:21:25,-12.4634,130.8456,496,1,,,"Northern Territory, Australia",201.9543973941368,0.20161290322580644
,,Queensland,Australia,2021-12-30 04:21:25,-27.4698,153.0251,10752,7,,,"Queensland, Australia",210.18473267520284,0.06510416666666667
,,South Australia,Australia,2021-12-30 04:21:25,-34.9285,138.6007,7625,5,,,"South Australia, Australia",434.1019072018218,0.06557377049180328
,,Tasmania,Australia,2021-12-30 04:21:25,-42.8821,147.3272,637,13,,,"Tasmania, Australia",118.95424836601308,2.0408163265306123
,,Victoria,Australia,2021-12-30 04:21:25,-37.8136,144.9631,170732,1517,,,"Victoria, Australia",2575.1821294438832,0.8885270482393459
,,Western Australia,Australia,2021-12-30 04:21:25,-31.9505,115.8605,1148,9,,,"Western Australia, Australia",43.64023416711018,0.7839721254355401
,,,Austria,2021-12-30 04:21:25,47.5162,14.5501,1264288,16774,,,Austria,14120.736365251378,1.0763738726342027
,,,Azerbaijan,2021-12-30 04:21:25,40.1431,47.5769,615842,8332,,,Azerbaijan,6073.886682101847,1.3529444240568198
,,,Bahamas,2021-12-30 04:21:25,25.025885,-78.035889,24204,713,,,Bahamas,6154.8946212059545,2.9457940836225416
,,,Bahrain,2021-12-30 04:21:25,26.0275,50.55,280876,1394,,,Bahrain,16506.746952690522,0.49630441903188593
,,,Bangladesh,2021-12-30 04:21:25,23.685,90.3563,1584518,28063,,,Bangladesh,962.1251662591997,1.771074863144502
,,,Barbados,2021-12-30 04:21:25,13.1939,-59.5432,28063,260,,,Barbados,9765.4251820817,0.926486833196736
,,,Belarus,2021-12-30 04:21:25,53.7098,27.9534,696220,5543,,,Belarus,7367.93680731134,0.7961563873488265
,,Antwerp,Belgium,2021-12-30 04:21:25,51.2195,4.4024,299741,0,,,"Antwerp, Belgium",16132.575810581997,0.0
,,Brussels,Belgium,2021-12-30 04:21:25,50.8503,4.3517,244707,0,,,"Brussels, Belgium",20248.117152734452,0.0
,,East Flanders,Belgium,2021-12-30 04:21:25,51.0362,3.7373,257625,0,,,"East Flanders, Belgium",17004.23216444982,0.0
,,Flemish Brabant,Belgium,2021-12-30 04:21:25,50.9167,4.5833,181155,0,,,"Flemish Brabant, Belgium",15805.178092350645,0.0
,,Hainaut,Belgium,2021-12-30 04:21:25,50.5257,4.0621,249398,0,,,"Hainaut, Belgium",18553.071956591117,0.0
,,Liege,Belgium,2021-12-30 04:21:25,50.4496,5.8492,223730,0,,,"Liege, Belgium",20210.624828363707,0.0
,,Limburg,Belgium,2021-12-30 04:21:25,50.9739,5.3420000000000005,137465,0,,,"Limburg, Belgium",15727.397122354836,0.0
,,Luxembourg,Belgium,2021-12-30 04:21:25,50.0547,5.4677,55449,0,,,"Luxembourg, Belgium",19480.53316844553,0.0
,,Namur,Belgium,2021-12-30 04:21:25,50.331,4.8221,99194,0,,,"Namur, Belgium",20066.555403833507,0.0
,,Unknown,Belgium,2021-12-30 04:21:25,,,34143,28267,,,"Unknown, Belgium",,82.79003016723779
,,Walloon Brabant,Belgium,2021-12-30 04:21:25,50.4,4.35,79559,0,,,"Walloon Brabant, Belgium",19712.387790851808,0.0
,,West Flanders,Belgium,2021-12-30 04:21:25,51.0536,3.1458,213615,0,,,"West Flanders, Belgium",17863.832961475033,0.0
,,,Belize,2021-12-30 04:21:25,17.1899,-88.4976,32067,597,,,Belize,8064.714891819094,1.8617270090747498
,,,Benin,2021-12-30 04:21:25,9.3077,2.3158,24935,161,,,Benin,205.6800524086136,0.64567876478845
,,,Bhutan,2021-12-30 04:21:25,27.5142,90.4336,2660,3,,,Bhutan,344.7328450050025,0.11278195488721804
,,,Bolivia,2021-12-30 04:21:25,-16.2902,-63.5887,585624,19622,,,Bolivia,5016.898356030813,3.3506140458724367
,,,Bosnia and Herzegovina,2021-12-30 04:21:25,43.9159,17.6791,289676,13397,,,Bosnia and Herzegovina,8829.391477422529,4.624822215164529
,,,Botswana,2021-12-30 04:21:25,-22.3285,24.6849,212482,2439,,,Botswana,9035.539254770638,1.147861936540507
,,Acre,Brazil,2021-12-30 04:21:25,-9.0238,-70.812,88379,1851,,,"Acre, Brazil",10021.033296104588,2.09438893854875
,,Alagoas,Brazil,2021-12-30 04:21:25,-9.5713,-36.782,242030,6383,,,"Alagoas, Brazil",7252.145934642293,2.6372763706978475
,,Amapa,Brazil,2021-12-30 04:21:25,0.902,-52.003,126858,2020,,,"Amapa, Brazil",14999.80490250446,1.5923315833451577
,,Amazonas,Brazil,2021-12-30 04:21:25,-3.4168,-65.8561,433588,13834,,,"Amazonas, Brazil",10461.523762141407,3.190586455344705
,,Bahia,Brazil,2021-12-30 04:21:25,-12.5797,-41.7007,1270022,27496,,,"Bahia, Brazil",8539.074396506328,2.165001866109406
,,Ceara,Brazil,2021-12-30 04:21:25,-5.4984,-39.3206,955966,24792,,,"Ceara, Brazil",10468.219829046577,2.5933976731390027
,,Distrito Federal,Brazil,2021-12-30 04:21:25,-15.7998,-47.8645,519346,11105,,,"Distrito Federal, Brazil",17223.875290687258,2.1382662040335343
,,Espirito Santo,Brazil,2021-12-30 04:21:25,-19.1834,-40.3089,629401,13323,,,"Espirito Santo, Brazil",15662.000920707205,2.1167745205361923
,,Goias,Brazil,2021-12-30 04:21:25,-15.827,-49.8362,946911,24668,,,"Goias, Brazil",13491.924174813641,2.6051022746593926
,,Maranhao,Brazil,2021-12-30 04:21:25,-4.9609,-45.2744,370442,10375,,,"Maranhao, Brazil",5235.795381065162,2.8007083430064625
,,Mato Grosso,Brazil,2021-12-30 04:21:25,-12.6819,-56.9211,557301,14052,,,"Mato Grosso, Brazil",15993.871083833217,2.521438145634047
,,Mato Grosso do Sul,Brazil,2021-12-30 04:21:25,-20.7722,-54.7852,380118,9728,,,"Mato Grosso do Sul, Brazil",13678.298487289969,2.5592052994070262
,,Minas Gerais,Brazil,2021-12-30 04:21:25,-18.5122,-44.555,2221303,56629,,,"Minas Gerais, Brazil",10493.291751994715,2.549359542574786
,,Para,Brazil,2021-12-30 04:21:25,-1.9981,-54.9306,625052,17085,,,"Para, Brazil",7265.6260443468545,2.733372583401061
,,Paraiba,Brazil,2021-12-30 04:21:25,-7.24,-36.782,463855,9591,,,"Paraiba, Brazil",11544.060205165242,2.067672009571957
,,Parana,Brazil,2021-12-30 04:21:25,-25.2521,-52.0215,1596742,40885,,,"Parana, Brazil",13964.911709918095,2.560526371824628
,,Pernambuco,Brazil,2021-12-30 04:21:25,-8.8137,-36.9541,644852,20431,,,"Pernambuco, Brazil",6747.381075226916,3.1683238944750114
,,Piaui,Brazil,2021-12-30 04:21:25,-7.7183,-42.7289,334350,7275,,,"Piaui, Brazil",10214.690273543509,2.1758636159712874
,,Rio Grande do Norte,Brazil,2021-12-30 04:21:25,-5.4026,-36.9541,386570,7570,,,"Rio Grande do Norte, Brazil",11023.273573200815,1.958248182735339
,,Rio Grande do Sul,Brazil,2021-12-30 04:21:25,-30.0346,-51.2177,1504717,36436,,,"Rio Grande do Sul, Brazil",13225.678040164226,2.4214520072545205
,,Rio de Janeiro,Brazil,2021-12-30 04:21:25,-22.9068,-43.1729,1351861,69457,,,"Rio de Janeiro, Brazil",7830.0924596159975,5.137880299823724
,,Rondonia,Brazil,2021-12-30 04:21:25,-11.5057,-63.5806,284279,6730,,,"Rondonia, Brazil",15995.667402833069,2.3673925967095704
,,Roraima,Brazil,2021-12-30 04:21:25,-2.7376,-62.0751,128792,2078,,,"Roraima, Brazil",21261.1904695086,1.613454251816883
,,Santa Catarina,Brazil,2021-12-30 04:21:25,-27.2423,-50.2189,1242019,20182,,,"Santa Catarina, Brazil",17335.041874232706,1.6249348842489526
,,Sao Paulo,Brazil,2021-12-30 04:21:25,-23.5505,-46.6333,4450438,155127,,,"Sao Paulo, Brazil",9691.921102285894,3.485656917364089
,,Sergipe,Brazil,2021-12-30 04:21:25,-10.5741,-37.3857,278499,6056,,,"Sergipe, Brazil",12115.521147641968,2.1745140916125374
,,Tocantins,Brazil,2021-12-30 04:21:25,-10.1753,-48.2982,235340,3936,,,"Tocantins, Brazil",14962.495215739931,1.6724738675958188
,,,Brunei,2021-12-30 04:21:25,4.5353,114.7277,15465,98,,,Brunei,3534.9945026435307,0.6336889751050759
,,,Bulgaria,2021-12-30 04:21:25,42.7339,25.4858,740682,30819,,,Bulgaria,10659.679971561982,4.160894958970246
,,,Burkina Faso,2021-12-30 04:21:25,12.2383,-1.5616,17632,318,,,Burkina Faso,84.3504066682747,1.8035390199637023
,,,Burma,2021-12-30 04:21:25,21.9162,95.956,530276,19262,,,Burma,974.5965956055632,3.6324480082070467
,,,Burundi,2021-12-30 04:21:25,-3.3731,29.9189,27366,38,,,Burundi,230.1446809927792,0.13885843747716145
,,,Cabo Verde,2021-12-30 04:21:25,16.5388,-23.0418,39947,352,,,Cabo Verde,7184.867299294228,0.8811675469997747
,,,Cambodia,2021-12-30 04:21:25,11.55,104.9167,120473,3011,,,Cambodia,720.5766431438872,2.499315199256265
,,,Cameroon,2021-12-30 04:21:25,3.8480000000000003,11.5021,109367,1851,,,Cameroon,411.9926177577042,1.6924666489891833
,,Alberta,Canada,2021-12-30 04:21:25,53.9333,-116.5765,357623,3310,,,"Alberta, Canada",8103.584155158248,0.9255556829398557
,,British Columbia,Canada,2021-12-30 04:21:25,53.7267,-127.6476,246671,2419,,,"British Columbia, Canada",4826.35503570103,0.9806584478921316
,,Diamond Princess,Canada,2020-12-21 13:27:30,,,0,1,,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-12-21 13:27:30,,,13,0,,,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2021-12-30 04:21:25,53.7609,-98.8139,77485,1384,,,"Manitoba, Canada",5624.975953109834,1.7861521584822868
,,New Brunswick,Canada,2021-12-30 04:21:25,46.5653,-66.4619,13018,157,,,"New Brunswick, Canada",1668.9893370837945,1.2060224304808727
,,Newfoundland and Labrador,Canada,2021-12-30 04:21:25,53.1355,-57.6604,3375,18,,,"Newfoundland and Labrador, Canada",647.3391961485714,0.5333333333333333
,,Northwest Territories,Canada,2021-12-30 04:21:25,64.8255,-124.8457,2090,12,,,"Northwest Territories,Canada",4654.373775164796,0.5741626794258373
,,Nova Scotia,Canada,2021-12-30 04:21:25,44.681999999999995,-63.7443,16616,111,,,"Nova Scotia, Canada",1032.6796984419777,1.0996631662373688
,,Nunavut,Canada,2021-12-30 04:21:25,70.2998,-83.1076,747,4,,,"Nunavut, Canada",1926.250644662197,0.535475234270415
,,Ontario,Canada,2021-12-30 04:21:25,51.2538,-85.3232,761204,10171,,,"Ontario, Canada",5036.682391656726,1.3797794296263908
,,Prince Edward Island,Canada,2021-12-30 04:21:25,46.5107,-63.4168,1022,0,,,"Prince Edward Island, Canada",646.1892537841902,0.0
,,Quebec,Canada,2021-12-30 04:21:25,52.9399,-73.5491,572418,11702,,,"Quebec, Canada",6704.612989439513,2.0443102767557972
,,Repatriated Travellers,Canada,2021-12-30 04:21:25,,,13,0,,,"Repatriated Travellers, Canada",,0.0
,,Saskatchewan,Canada,2021-12-30 04:21:25,52.9399,-106.4509,83855,951,,,"Saskatchewan, Canada",7096.336866762689,1.134100530677956
,,Yukon,Canada,2021-12-30 04:21:25,64.2823,-135.0,1695,14,,,"Yukon, Canada",4126.296314328838,0.8259587020648967
,,,Central African Republic,2021-12-30 04:21:25,6.6111,20.9394,12163,101,,,Central African Republic,251.8342511145472,0.830387239990134
,,,Chad,2021-12-30 04:21:25,15.4542,18.7322,5703,181,,,Chad,34.719645407890084,3.1737681921795544
,,Antofagasta,Chile,2021-12-30 04:21:25,-23.6509,-70.3975,66832,1285,,,"Antofagasta, Chile",11000.53659548272,1.9227316255685898
,,Araucania,Chile,2021-12-30 04:21:25,-38.9489,-72.3311,103905,1554,,,"Araucania, Chile",10854.826038628367,1.4955969395120543
,,Arica y Parinacota,Chile,2021-12-30 04:21:25,-18.594,-69.4785,28911,546,,,"Arica y Parinacota, Chile",12788.629969743615,1.8885545294178687
,,Atacama,Chile,2021-12-30 04:21:25,-27.5661,-70.0503,30746,378,,,"Atacama, Chile",10640.816213522343,1.2294282183048202
,,Aysen,Chile,2021-12-30 04:21:25,-45.9864,-73.7669,10290,97,,,"Aysen, Chile",9974.989821438958,0.9426627793974732
,,Biobio,Chile,2021-12-30 04:21:25,-37.4464,-72.1416,167280,2828,,,"Biobio, Chile",10745.083681000511,1.6905786704925874
,,Coquimbo,Chile,2021-12-30 04:21:25,-29.959,-71.3389,54729,1093,,,"Coquimbo, Chile",7224.130329757942,1.9971130479270587
,,Los Lagos,Chile,2021-12-30 04:21:25,-41.9198,-72.1416,99135,1502,,,"Los Lagos, Chile",11962.597199496084,1.515105663993544
,,Los Rios,Chile,2021-12-30 04:21:25,-40.231,-72.3311,53677,719,,,"Los Rios, Chile",13947.983172096236,1.339493637870969
,,Magallanes,Chile,2021-12-30 04:21:25,-52.368,-70.9863,30128,507,,,"Magallanes, Chile",18091.309230002462,1.6828199681359532
,,Maule,Chile,2021-12-30 04:21:25,-35.5183,-71.6885,109643,1858,,,"Maule, Chile",10492.65515096416,1.6945906259405525
,,Metropolitana,Chile,2021-12-30 04:21:25,-33.4376,-70.6505,752234,19934,,,"Metropolitana, Chile",10575.766982603776,2.649973279591191
,,Nuble,Chile,2021-12-30 04:21:25,-36.7226,-71.7622,39421,676,,,"Nuble, Chile",8202.301663098278,1.7148220491616144
,,OHiggins,Chile,2021-12-30 04:21:25,-34.5755,-71.0022,73146,1628,,,"OHiggins, Chile",7997.988092569611,2.225685615071227
,,Tarapaca,Chile,2021-12-30 04:21:25,-19.9232,-69.5132,44893,828,,,"Tarapaca, Chile",13580.975199511133,1.8443855389481656
,,Unknown,Chile,2021-12-30 04:21:25,,,46,0,,,"Unknown, Chile",,0.0
,,Valparaiso,Chile,2021-12-30 04:21:25,-33.0472,-71.6127,137875,3630,,,"Valparaiso, Chile",7592.645418089743,2.632819582955576
,,Anhui,China,2021-12-30 04:21:25,31.8257,117.2264,1009,6,,,"Anhui, China",1.5955091714104996,0.5946481665014867
,,Beijing,China,2021-12-30 04:21:25,40.1824,116.4142,1209,9,,,"Beijing, China",5.612813370473537,0.7444168734491315
,,Chongqing,China,2021-12-30 04:21:25,30.0572,107.874,611,6,,,"Chongqing, China",1.9696969696969693,0.9819967266775778
,,Fujian,China,2021-12-30 04:21:25,26.0789,117.9874,1358,1,,,"Fujian, China",3.4458259325044405,0.07363770250368189
,,Gansu,China,2021-12-30 04:21:25,35.7518,104.2861,356,2,,,"Gansu, China",1.3500189609404627,0.5617977528089888
,,Guangdong,China,2021-12-30 04:21:25,23.3417,113.4244,3443,8,,,"Guangdong, China",3.03454962101181,0.23235550392099913
,,Guangxi,China,2021-12-30 04:21:25,23.8298,108.7881,610,2,,,"Guangxi, China",1.2383272431993504,0.32786885245901637
,,Guizhou,China,2021-12-30 04:21:25,26.8154,106.8748,159,2,,,"Guizhou, China",0.44166666666666665,1.2578616352201257
,,Hainan,China,2021-12-30 04:21:25,19.1959,109.7453,190,6,,,"Hainan, China",2.0342612419700212,3.1578947368421053
,,Hebei,China,2021-12-30 04:21:25,37.8957,114.9042,1458,7,,,"Hebei, China",1.9295923769190049,0.48010973936899864
,,Heilongjiang,China,2021-12-30 04:21:25,47.861999999999995,127.7615,2035,13,,,"Heilongjiang, China",5.393586005830903,0.6388206388206388
,,Henan,China,2021-12-30 04:21:25,33.882,113.61399999999999,1641,22,,,"Henan, China",1.7084851639770953,1.340645947592931
,,Hong Kong,China,2021-12-30 04:21:25,22.3,114.2,12618,213,,,"Hong Kong, China",168.30759232907937,1.6880646695197337
,,Hubei,China,2021-12-30 04:21:25,30.9756,112.2707,68317,4512,,,"Hubei, China",115.4588473888795,6.604505467160443
,,Hunan,China,2021-12-30 04:21:25,27.6104,111.7088,1216,4,,,"Hunan, China",1.7625742861284244,0.32894736842105265
,,Inner Mongolia,China,2021-12-30 04:21:25,44.0935,113.9448,1186,1,,,"Inner Mongolia, China",4.680347277032361,0.08431703204047218
,,Jiangsu,China,2021-12-30 04:21:25,32.9711,119.455,1625,0,,,"Jiangsu, China",2.0183828095888705,0.0
,,Jiangxi,China,2021-12-30 04:21:25,27.614,115.7221,959,1,,,"Jiangxi, China",2.0632530120481927,0.10427528675703858
,,Jilin,China,2021-12-30 04:21:25,43.6661,126.1923,589,3,,,"Jilin, China",2.1782544378698225,0.5093378607809848
,,Liaoning,China,2021-12-30 04:21:25,41.2956,122.6085,793,2,,,"Liaoning, China",1.8192245927965127,0.25220680958385877
,,Macau,China,2021-12-30 04:21:25,22.1667,113.55,78,0,,,"Macau, China",12.012160001971226,0.0
,,Ningxia,China,2021-12-30 04:21:25,37.2692,106.1655,122,0,,,"Ningxia, China",1.7732558139534884,0.0
,,Qinghai,China,2021-12-30 04:21:25,35.7452,95.9956,30,0,,,"Qinghai, China",0.4975124378109453,0.0
,,Shaanxi,China,2021-12-30 04:21:25,35.1917,108.8701,1881,3,,,"Shaanxi, China",4.868012422360248,0.1594896331738437
,,Shandong,China,2021-12-30 04:21:25,36.3427,118.1498,1042,7,,,"Shandong, China",1.037125510102518,0.6717850287907869
,,Shanghai,China,2021-12-30 04:21:25,31.201999999999998,121.4491,3084,7,,,"Shanghai, China",12.722772277227724,0.22697795071335927
,,Shanxi,China,2021-12-30 04:21:25,37.5777,112.2922,265,0,,,"Shanxi, China",0.7127487896718666,0.0
,,Sichuan,China,2021-12-30 04:21:25,30.6171,102.7103,1316,3,,,"Sichuan, China",1.577748471406306,0.22796352583586627
,,Tianjin,China,2021-12-30 04:21:25,39.3054,117.323,576,3,,,"Tianjin, China",3.6923076923076934,0.5208333333333334
,,Tibet,China,2021-12-30 04:21:25,31.6927,88.0924,1,0,,,"Tibet, China",0.02906976744186046,0.0
,,Unknown,China,2021-12-30 04:21:25,,,12804,0,,,"Unknown, China",,
,,Xinjiang,China,2021-12-30 04:21:25,41.1129,85.2401,981,3,,,"Xinjiang, China",3.9445114595898674,0.3058103975535168
,,Yunnan,China,2021-12-30 04:21:25,24.974,101.48700000000001,1813,2,,,"Yunnan, China",3.753623188405797,0.11031439602868175
,,Zhejiang,China,2021-12-30 04:21:25,29.1832,120.0934,2015,1,,,"Zhejiang, China",3.5122886526058914,0.04962779156327544
,,Amazonas,Colombia,2021-12-30 04:21:25,-1.4429,-71.5724,7061,259,,,"Amazonas, Colombia",9219.339591847393,3.668035688995893
,,Antioquia,Colombia,2021-12-30 04:21:25,7.1986,-75.3412,787965,16886,,,"Antioquia, Colombia",12298.305848728489,2.142988584518348
,,Arauca,Colombia,2021-12-30 04:21:25,7.0762,-70.7105,14490,485,,,"Arauca, Colombia",5526.863838519455,3.347135955831608
,,Atlantico,Colombia,2021-12-30 04:21:25,10.6966,-74.8741,343008,9749,,,"Atlantico, Colombia",13528.128582849175,2.842207761918089
,,Bolivar,Colombia,2021-12-30 04:21:25,8.6704,-74.03,162016,3050,,,"Bolivar, Colombia",7826.444005391018,1.8825301204819278
,,Boyaca,Colombia,2021-12-30 04:21:25,5.4545,-73.362,107017,2582,,,"Boyaca, Colombia",8790.7926556791,2.412700785856453
,,Caldas,Colombia,2021-12-30 04:21:25,5.2983,-75.2479,101766,2293,,,"Caldas, Colombia",10194.389209170002,2.253208340703182
,,Capital District,Colombia,2021-12-30 04:21:25,4.711,-74.0721,1477623,27715,,,"Capital District, Colombia",19934.028243391014,1.8756475772236896
,,Caqueta,Colombia,2021-12-30 04:21:25,0.8699,-73.8419,23097,944,,,"Caqueta, Colombia",5752.8350714465405,4.087110880200892
,,Casanare,Colombia,2021-12-30 04:21:25,5.7589,-71.5724,36184,940,,,"Casanare, Colombia",8604.912200597379,2.5978332964846342
,,Cauca,Colombia,2021-12-30 04:21:25,2.705,-76.82600000000002,57552,1599,,,"Cauca, Colombia",3929.8375951185667,2.7783569641367807
,,Cesar,Colombia,2021-12-30 04:21:25,9.3373,-73.6536,93106,2559,,,"Cesar, Colombia",7755.12379911609,2.7484802268382276
,,Choco,Colombia,2021-12-30 04:21:25,5.2528,-76.82600000000002,16578,404,,,"Choco, Colombia",3099.699715421464,2.436964651948365
,,Cordoba,Colombia,2021-12-30 04:21:25,8.0493,-75.574,104892,3742,,,"Cordoba, Colombia",5877.016981896399,3.567478930709682
,,Cundinamarca,Colombia,2021-12-30 04:21:25,5.026,-74.03,267671,6859,,,"Cundinamarca, Colombia",9169.766979781165,2.56247408198871
,,Guainia,Colombia,2021-12-30 04:21:25,2.5854,-68.5247,2572,35,,,"Guainia, Colombia",5345.637444402876,1.3608087091757388
,,Guaviare,Colombia,2021-12-30 04:21:25,1.0654,-73.2603,5177,97,,,"Guaviare, Colombia",6254.908357195501,1.8736720108170755
