FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2022-07-26 04:20:58,33.93911,67.709953,184819,7738,,,Afghanistan,474.7672139431783,4.186798976295727
,,,Albania,2022-07-21 23:21:03,41.1533,20.1683,305123,3529,,,Albania,10213.253179512129,1.1965963180081451
,,,Algeria,2022-07-26 04:20:58,28.0339,1.6596,266916,6876,,,Algeria,608.6879164995004,2.5760913545834643
,,,Andorra,2022-07-26 04:20:58,42.5063,1.5218,45326,153,,,Andorra,58663.04277486573,0.3375546044213035
,,,Angola,2022-07-26 04:20:58,-11.2027,17.8739,102301,1912,,,Angola,311.2644246678692,1.8689944379820334
,,,Antarctica,2022-07-26 04:20:58,-71.9499,23.347,11,0,,,Antarctica,,0.0
,,,Antigua and Barbuda,2022-07-26 04:20:58,17.0608,-61.7964,8736,144,,,Antigua and Barbuda,8920.83980066988,1.6483516483516483
,,,Argentina,2022-07-26 04:20:58,-38.4161,-63.6167,9507562,129278,,,Argentina,21036.39461713425,1.3597387006258808
,,,Armenia,2022-07-26 04:20:58,40.0691,45.0382,425365,8633,,,Armenia,14354.755648727032,2.0295510914156076
,,Australian Capital Territory,Australia,2022-07-26 04:20:58,-35.4735,149.0124,187087,89,,,"Australian Capital Territory, Australia",43701.7052090633,0.04757145071544255
,,New South Wales,Australia,2022-07-26 04:20:58,-33.8688,151.2093,3116121,4031,,,"New South Wales, Australia",38385.32889874353,0.1293595466928274
,,Northern Territory,Australia,2022-07-26 04:20:58,-12.4634,130.8456,89164,54,,,"Northern Territory, Australia",36304.56026058632,0.06056255888026558
,,Queensland,Australia,2022-07-26 04:20:58,-27.4698,153.0251,1463230,1491,,,"Queensland, Australia",28603.851040953963,0.10189785611284624
,,South Australia,Australia,2022-07-26 04:20:58,-34.9285,138.6007,691671,632,,,"South Australia, Australia",39377.796754910334,0.0913729215190459
,,Tasmania,Australia,2022-07-26 04:20:58,-42.8821,147.3272,226211,129,,,"Tasmania, Australia",42242.95051353875,0.0570264045515028
,,Victoria,Australia,2022-07-26 04:20:58,-37.8136,144.9631,2369675,4401,,,"Victoria, Australia",35742.24347275223,0.18572167069323853
,,Western Australia,Australia,2022-07-26 04:20:58,-31.9505,115.8605,1042577,473,,,"Western Australia, Australia",39632.66935299931,0.04536835169009099
,,,Austria,2022-07-26 04:20:58,47.5162,14.5501,4734005,20254,,,Austria,52562.67765144786,0.4278406972531715
,,,Azerbaijan,2022-07-26 04:20:58,40.1431,47.5769,796576,9735,,,Azerbaijan,7856.418298332951,1.2221056120194431
,,,Bahamas,2022-07-26 04:20:58,25.025885,-78.035889,36604,822,,,Bahamas,9308.121083896169,2.2456562124357995
,,,Bahrain,2022-07-26 04:20:58,26.0275,50.55,656410,1506,,,Bahrain,38576.43147586688,0.22942977712100668
,,,Bangladesh,2022-07-26 04:20:58,23.685,90.3563,2002323,29271,,,Bangladesh,1215.817901266896,1.4618520588336648
,,,Barbados,2022-07-26 04:20:58,13.1939,-59.5432,90080,484,,,Barbados,31346.23883412035,0.5373001776198935
,,,Belarus,2022-07-26 04:20:58,53.7098,27.9534,994037,7118,,,Belarus,10519.665910386577,0.7160699249625517
,,Antwerp,Belgium,2022-07-26 04:20:58,51.2195,4.4024,706628,0,,,"Antwerp, Belgium",38031.93350219,0.0
,,Brussels,Belgium,2022-07-26 04:20:58,50.8503,4.3517,478619,0,,,"Brussels, Belgium",39603.009245851616,0.0
,,East Flanders,Belgium,2022-07-26 04:20:58,51.0362,3.7373,593691,0,,,"East Flanders, Belgium",39185.86937581515,0.0
